,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,16,17,4,0,10,0,0.0,684.9211131466404,0.0
1,QQQ,False,5,5,6,0,0,0,0.0,614.9880419731116,0.0
2,^VIX,True,16,35,82,2,0,14,13.765898491875124,0.0,17.658234485655967
3,ADBE,False,27,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,False,5,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,18,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,21,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,3,23,11,0,13,0,0.0,324.7892645150453,0.0
8,GOOG,False,3,21,13,0,12,0,0.0,325.38313497561967,0.0
9,AMZN,False,16,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,19,29,44,14,0,17,118.2121055619731,0.0,119.86103954138184
11,AMGN,True,24,2,7,8,0,4,343.5838589368117,0.0,322.47635479491163
12,ADI,True,25,12,15,21,0,13,305.7379141141531,0.0,262.2013453858323
13,AAPL,True,7,30,41,5,0,22,263.16344649775573,0.0,273.5036263208835
14,AMAT,False,5,21,11,0,15,0,0.0,306.27589660674005,0.0
15,APP,False,27,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,3,3,8,1,0,3,104.15648158812324,0.0,105.29530282841792
17,ASML,True,27,10,13,20,0,7,1336.4708231817053,0.0,1068.9748225527421
18,TEAM,False,9,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,27,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,11,12,10,0,2,0,0.0,254.8438340725325,0.0
21,AXON,False,10,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,26,18,31,20,0,15,56.32497606050585,0.0,48.07049963507242
23,BKNG,False,19,29,64,0,18,0,0.0,5265.732743602082,0.0
24,AVGO,False,40,13,14,0,8,0,0.0,362.39303263723195,0.0
25,CDNS,False,9,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,8,12,22,6,0,8,210.38925592066093,0.0,202.082093268091
27,CTAS,True,3,7,31,1,0,12,189.38865413680918,0.0,190.20061969607255
28,CSCO,True,12,25,36,10,0,14,81.11674923059059,0.0,76.60239156121631
29,CCEP,True,16,25,23,14,0,12,92.49069200655384,0.0,89.31770291366298
30,CTSH,False,6,65,78,0,43,0,0.0,81.91291029779214,0.0
31,CMCSA,True,39,65,17,24,0,9,29.07357996972656,0.0,30.30536982480681
32,CEG,False,24,17,24,0,0,0,0.0,339.13908964426395,0.0
33,CPRT,False,7,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,126,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,23,21,4,15,0,1,956.272325197322,0.0,891.1617296037755
36,CRWD,False,57,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,15,11,25,13,0,12,38.69034710841309,0.0,36.06223447028285
38,DDOG,True,1,5,6,0,0,2,101.01574756904645,0.0,124.8835861948425
39,DXCM,False,1,49,19,0,19,0,0.0,68.99832911194402,0.0
40,FANG,True,11,27,24,7,0,15,157.46702762572667,0.0,152.6845936255495
41,DASH,False,22,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,7,87,2,0,51,0,0.0,203.70824574142966,0.0
43,EXC,False,5,12,31,0,5,0,0.0,43.74155041453285,0.0
44,FAST,True,22,7,18,12,0,8,44.42538826825374,0.0,40.86945270063735
45,FER,True,26,8,32,17,0,17,68.62219359082862,0.0,65.2740521835957
46,FTNT,True,13,24,9,4,0,2,75.84465102261275,0.0,80.28314851675559
47,GEHC,True,5,11,38,2,0,20,75.87307523375179,0.0,81.70861116363757
48,GILD,True,15,11,9,13,0,4,143.96921511148477,0.0,119.68560440541746
49,HON,True,39,18,18,23,0,5,228.19344856313936,0.0,192.91995452326745
50,IDXX,False,9,16,18,0,8,0,0.0,682.5806582537975,0.0
51,INSM,False,44,47,4,0,34,0,0.0,198.03198156132865,0.0
52,INTC,False,13,14,10,0,11,0,0.0,43.38206523908279,0.0
53,INTU,False,27,14,30,0,6,0,0.0,649.2502470645419,0.0
54,ISRG,False,19,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,True,5,32,13,3,0,10,27.029788213799776,0.0,28.110733263213447
56,KLAC,False,8,39,10,0,26,0,0.0,1459.467039505739,0.0
57,KHC,True,3,12,4,1,0,1,23.61161215337281,0.0,22.93308590171198
58,LRCX,False,5,42,12,0,31,0,0.0,217.0242119534155,0.0
59,LIN,False,3,37,51,0,32,0,0.0,450.25546183052177,0.0
60,MAR,True,39,5,22,19,0,12,316.1732348660409,0.0,290.7148665662694
61,MRVL,True,2,38,10,0,0,5,73.30251478769313,0.0,88.10387161658828
62,MELI,False,6,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,True,14,6,32,6,0,10,636.2124743193077,0.0,635.4825997338115
64,MCHP,True,48,19,10,21,0,0,71.37300126366189,0.0,60.31350405098356
65,MU,False,5,30,3,0,25,0,0.0,381.51332967056646,0.0
66,MSFT,False,9,3,55,0,1,0,0.0,448.23834994597075,0.0
67,MSTR,False,9,11,64,0,3,0,0.0,155.04581208582536,0.0
68,MDLZ,True,22,23,5,18,0,0,57.996250255127016,0.0,54.828474977398436
69,MPWR,True,25,12,11,15,0,7,1070.597096003718,0.0,919.6843199317213
70,MNST,True,35,6,23,19,0,16,79.48112755890193,0.0,72.80147923841352
71,NFLX,False,76,10,19,0,4,0,0.0,117.75870061128927,0.0
72,NVDA,True,2,4,4,0,0,1,171.7179559320966,0.0,182.14646736770527
73,NXPI,False,6,19,3,0,9,0,0.0,224.81026404694103,0.0
74,ORLY,False,4,18,22,0,11,0,0.0,96.42597221880075,0.0
75,ODFL,True,49,55,14,34,0,3,178.29449213988843,0.0,144.65491527126076
76,PCAR,True,54,4,19,39,0,5,122.09138677253962,0.0,94.04527657442203
77,PLTR,False,28,17,20,0,11,0,0.0,179.9666307183974,0.0
78,PANW,False,13,11,41,0,5,0,0.0,180.1944981457206,0.0
79,PAYX,False,27,14,92,0,4,0,0.0,110.71865950620976,0.0
80,PYPL,False,83,5,48,0,3,0,0.0,69.0784075452633,0.0
81,PDD,False,20,12,27,0,9,0,0.0,112.97637329195193,0.0
82,PEP,True,19,14,24,15,0,8,157.79920423328673,0.0,145.68766259286932
83,QCOM,False,20,5,3,0,1,0,0.0,168.91109863367876,0.0
84,REGN,False,19,16,12,0,9,0,0.0,757.59489014766,0.0
