,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,41,52,17,35,0,10,745.8453847282083,0.0,683.0556803920933
1,QQQ,True,41,41,5,36,0,0,723.8745940474171,0.0,614.2135705605082
2,^VIX,False,39,55,35,0,16,0,0.0,19.821370885478547,0.0
3,ADBE,True,3,2,6,1,0,2,240.25679811883558,0.0,239.15446269563557
4,AMD,True,48,34,13,32,0,8,467.6257921662221,0.0,232.7463060828202
5,ABNB,False,15,20,21,0,10,0,0.0,136.79501826281208,0.0
6,ALNY,False,1,3,28,0,1,0,0.0,287.442385885579,0.0
7,GOOGL,False,2,41,37,0,30,0,0.0,376.86313591503756,0.0
8,GOOG,False,2,41,37,0,30,0,0.0,373.9388786094485,0.0
9,AMZN,False,2,39,10,0,23,0,0.0,259.6959489166257,0.0
10,AEP,False,19,20,13,0,7,0,0.0,131.99663376354815,0.0
11,AMGN,False,26,12,24,0,3,0,0.0,338.606114083542,0.0
12,ADI,False,9,32,23,0,28,0,0.0,409.2292788812757,0.0
13,AAPL,True,41,35,8,33,0,5,303.0798849259879,0.0,262.9212153828094
14,AMAT,True,39,8,2,22,0,0,424.21935486416237,0.0,335.17050478892475
15,APP,True,35,18,10,14,0,4,524.7077092401855,0.0,442.6527514511203
16,ARM,True,54,8,18,32,0,12,303.55763927798375,0.0,120.76192594304771
17,ASML,True,39,26,39,15,0,26,1544.5401883068257,0.0,1430.9424343536036
18,ADSK,True,29,20,17,5,0,8,229.818444660484,0.0,243.50555429039974
19,ADP,True,24,33,5,14,0,2,214.225699690256,0.0,209.233035883798
20,AXON,True,18,31,19,3,0,9,397.6396746526449,0.0,474.92992799581583
21,BKR,False,18,34,11,0,16,0,0.0,64.20598327277062,0.0
22,BKNG,True,5,23,13,3,0,10,158.62577029457344,0.0,177.47166777333476
23,AVGO,True,40,11,9,20,0,2,423.31676869560545,0.0,314.15144744968484
24,CDNS,True,35,51,13,23,0,4,355.65773025829805,0.0,304.69835561029595
25,CHTR,False,27,6,26,0,4,0,0.0,225.72733596308024,0.0
26,CTAS,True,11,46,23,4,0,8,166.4850468743825,0.0,193.35534427565952
27,CSCO,True,39,6,3,28,0,1,107.64530643015446,0.0,77.09814099190987
28,CCEP,False,3,5,16,0,3,0,0.0,90.96045425024327,0.0
29,CTSH,True,11,72,65,9,0,43,50.33694295671769,0.0,80.92754826008714
30,CMCSA,False,27,6,24,0,4,0,0.0,28.25148558438469,0.0
31,CEG,True,6,9,12,1,0,8,262.3291876363772,0.0,296.8664899394943
32,CPRT,False,1,7,76,0,2,0,0.0,31.75707690261063,0.0
33,COST,False,7,8,21,0,6,0,0.0,1034.282464578529,0.0
34,CRWD,True,30,7,3,28,0,1,666.7336280761327,0.0,381.30365629105154
35,CSX,True,44,18,30,25,0,25,44.73350014222196,0.0,41.13763329192872
36,DDOG,True,34,12,15,27,0,10,219.85450681894628,0.0,120.76558967362132
37,DXCM,True,11,48,14,9,0,8,67.83761550912837,0.0,68.01265446857111
38,FANG,False,3,8,7,0,2,0,0.0,192.42280910505434,0.0
39,DASH,False,20,19,60,0,8,0,0.0,167.0740559820953,0.0
40,EA,True,8,30,10,4,0,8,200.47625038156878,0.0,202.1160558398171
41,EXC,True,7,45,24,3,0,19,44.57154417814521,0.0,48.219023084288224
42,FAST,True,5,30,9,2,0,5,43.43446788260251,0.0,45.40570959412945
43,FER,True,6,8,5,2,0,2,65.843347947131,0.0,67.64268819823376
44,FTNT,True,30,7,3,23,0,1,129.1859048882254,0.0,78.87642002908586
45,GEHC,True,9,19,11,4,0,8,60.85012680154296,0.0,70.4761259849933
46,GILD,False,1,18,12,0,2,0,0.0,130.05154428111163,0.0
47,HON,True,8,22,8,6,0,3,224.94703792011472,0.0,223.0664945413808
48,IDXX,False,24,15,22,0,1,0,0.0,553.6931629649093,0.0
49,INSM,False,34,11,17,0,5,0,0.0,147.25243848258003,0.0
50,INTC,True,43,2,13,33,0,3,106.7823159606694,0.0,42.95892508476093
51,INTU,False,8,23,17,0,5,0,0.0,374.65614468090985,0.0
52,ISRG,False,16,13,67,0,3,0,0.0,443.2711063557481,0.0
53,KDP,True,38,24,20,22,0,14,28.990131085508626,0.0,28.47240564768822
