,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
34,CSGP,False,130,47,24,0,33,0,0.0,91.26566967368528,0.0,45.7400016784668,1.667037057166785,-10.2433231942431,-27.832122266281633,-33.25550489826509,-48.985054862543265,-37.81946275619043
36,CRWD,False,61,57,31,0,27,0,0.0,522.7308591590778,0.0,414.2850036621094,-3.5739247888474037,1.5304859784356113,-8.948350843492445,-21.800562355672568,-3.1818159449819197,-8.701541818000845
64,MCHP,True,52,19,10,23,0,0,73.0035967132017,0.0,60.31350405098538,78.94000244140625,0.48371295140261994,6.087889472317839,6.030900842461451,45.32387852953105,22.057686715634492,50.076479096885976
71,NFLX,False,80,10,19,0,4,0,0.0,117.75870061128927,0.0,77.0,0.16911311145198182,-5.486683630449253,-12.549690708428898,-33.288857228729746,-37.85059761385515,-26.223306184408106
75,ODFL,True,53,55,14,35,0,3,178.89147169605818,0.0,144.65491527135987,193.32000732421875,0.05693318489164333,-1.4226675220282183,8.478761035350882,43.00731628221297,28.401425351473186,-5.658542455301547
76,PCAR,True,58,4,19,41,0,5,122.47608830502143,0.0,93.8010458615083,126.5199966430664,-0.37795539916031007,-0.32263212418415566,4.04315933986992,33.052717369458215,31.2322924318085,23.28062588790487
80,PYPL,False,87,5,48,0,3,0,0.0,69.0784075452633,0.0,40.810001373291016,1.2906439462583112,-0.8262457836704264,-28.075431501478647,-37.38811548481222,-40.915292141352225,-46.59309680350252
85,ROP,False,79,11,26,0,1,0,0.0,496.6031063240594,0.0,315.5299987792969,-1.8294405325958705,-10.28688224809852,-23.83102021018784,-29.385513251783685,-40.204400542477174,-44.61123944380278
94,TXN,True,55,59,10,33,0,6,209.02959503829794,0.0,191.50360948062712,225.69000244140625,-0.20781801074133455,3.1631384713632844,20.115873313770987,40.02536032047084,17.793464473700663,28.77032808581984
95,TRI,False,75,10,49,0,8,0,0.0,155.98075404262184,0.0,83.19999694824219,-4.246751602401156,-6.841340026174522,-33.35469449786433,-40.541802228632164,-51.05590391056739,-52.82640401835036
101,WDAY,False,69,36,1,0,13,0,0.0,230.77432998218723,0.0,143.1199951171875,-0.9001544579975993,-7.4016580112000465,-25.736823261387205,-35.961344310958395,-36.697776356590666,-44.98135838591074
103,ZS,False,64,15,12,0,7,0,0.0,315.9215262231083,0.0,172.58999633789062,-2.886565860666273,1.4161498212664743,-18.040652086062238,-44.073236252627396,-37.23315431803696,-19.665798138234518
105,AOS,True,55,35,71,28,0,21,75.87916070899453,0.0,70.50004911644844,79.47000122070312,-1.2304224149072645,0.493170688692732,10.936148749106444,20.839663625960682,11.198338818544364,22.871261399275227
128,AME,True,82,17,39,58,0,18,224.06880739654926,0.0,184.30785738568366,233.3300018310547,1.5537984895418915,-0.034275236622034556,8.515485626812833,20.36757670704891,29.066870609818945,27.365799815458658
144,AVY,True,51,10,19,22,0,7,185.78612321809285,0.0,169.8012021271729,194.38999938964844,-0.7201244331628812,2.6021284181768203,2.808333777856792,10.796901819639134,12.454539901431913,8.565947486625202
148,BDX,True,66,10,19,29,0,5,163.85730297488084,0.0,144.8308265953568,177.3800048828125,0.8471234853229256,8.793755819993168,8.2924756192842,17.517323145404433,16.407272886035734,2.443751348317934
159,BMY,True,74,2,19,45,0,5,57.59214447395569,0.0,42.41863268772008,60.349998474121094,-0.6420862587561713,-0.6911337509936134,6.5877774860497755,25.566922265514314,27.792029495805824,13.272625380647856
172,CARR,True,54,9,12,22,0,2,61.65927612322246,0.0,54.140256688146124,66.43000030517578,1.5749216441368163,1.6993273354830036,20.098930330627773,20.948066627115157,2.402878769008001,5.836226308633612
207,CTVA,True,68,42,12,38,0,5,71.64559830795028,0.0,71.6560210568498,75.55000305175781,0.693061816501619,2.6215705422061886,7.1631248961103715,14.429158832455089,5.819857606561318,21.420818127616137
226,DOV,True,82,33,7,45,0,4,219.94783024495544,0.0,175.1113902175842,233.25,0.6993891477950349,3.6712717477074346,13.305158509880597,28.53945584866821,32.87355462595752,16.368543872200593
227,DOW,True,56,11,12,27,0,4,30.180469997522774,0.0,21.791598525648766,31.420000076293945,-3.2933257829962197,-2.0573619610016194,12.455259397702457,37.978211624403684,38.47413009455642,-11.922926721603774
231,DD,True,76,12,6,44,0,2,46.268790806262615,0.0,32.05679742190796,50.869998931884766,1.2943004687018604,8.004247515708697,17.238994347671813,25.934182164164483,68.10040796471259,47.775248231995995
258,FFIV,True,56,28,28,24,0,13,255.41221748489068,0.0,323.726106332612,270.5799865722656,-1.222942428024168,-2.9274606974220454,-1.2445723506878512,13.274999833914464,-14.194206344083327,-12.842655521680996
262,FDX,True,77,11,34,55,0,14,352.2983430187611,0.0,233.7682692313063,375.29998779296875,0.15477865349493947,2.934717912872232,19.84288651302566,41.102588897695654,67.05139414384263,46.009433873778335
264,FITB,True,56,6,3,35,0,0,51.69477060258068,0.0,41.48689604458082,53.060001373291016,0.3783593655507583,-2.3375674856645183,8.24153585842633,26.084672602617786,27.08564339537274,26.195095693573705
273,FCX,True,55,7,3,38,0,1,59.05690588038267,0.0,39.03789908003044,61.09000015258789,-2.7848504069870392,-3.9616419330038175,1.8845915366397352,51.066144924998845,45.09414135718085,54.00266723955516
290,HAS,True,79,32,18,38,0,10,94.26647952600806,0.0,78.12891077967579,102.2300033569336,-0.21473264798605574,5.653163600597893,17.654510386741553,30.772926633601333,28.284529427769904,76.44796361768147
300,HST,True,69,5,6,30,0,3,19.055723666614313,0.0,15.859986653265345,20.010000228881836,0.6033224882643875,2.405318788808296,8.337850421108929,16.10919108406509,31.279803782361398,29.108198694396638
308,IEX,True,58,4,19,42,0,4,199.0963868518027,0.0,162.25738554620256,209.2100067138672,-0.570313638779848,-0.7307204204663404,7.513229994296871,25.687386202608902,27.982093989844724,10.074674676153366
321,JBHT,True,58,5,29,35,0,17,217.58927635234508,0.0,163.52312180150466,223.50999450683594,0.7891414336890483,-1.2197859696425162,8.443447826148757,34.66262248428364,56.52973652841145,36.57159581012457
350,MTB,True,58,4,5,44,0,3,227.6332593855023,0.0,180.83091440471316,228.36000061035156,-0.15303488839187873,-3.3396822813326716,7.428137903786867,23.497732351455817,22.007678286763106,19.348502900416122
361,MRK,True,66,6,24,38,0,11,114.72161655273683,0.0,84.6084499410325,121.56999969482422,0.1317815895633455,3.331915102511111,9.552129726518832,31.93700808525352,47.03740504970663,49.41995109425594
382,NDSN,True,56,6,67,34,0,20,285.901777722989,0.0,227.84158551637603,296.92999267578125,-0.42255265277466486,1.946708343077667,9.201569885881476,27.799128780995446,40.114222055752194,38.65975282434145
384,NTRS,True,55,33,107,30,0,50,142.8657347480464,0.0,127.70971880268243,147.22999572753906,0.5806741469964016,-4.890185513554349,0.08836819757299168,14.90150056385762,18.267200096095742,35.67568992700422
388,NUE,True,77,34,11,40,0,5,181.839164559229,0.0,141.7802308049663,183.63999938964844,0.22376448816767194,-4.889166330993858,5.063222406003577,26.37414863052673,27.23603137515101,37.6858224696048
392,ON,True,54,17,13,26,0,4,65.63072989442304,0.0,48.35203412725048,71.95999908447266,-0.3462124403402154,10.537635593153796,19.376245092405792,49.51173381989415,40.84947909483932,41.319720487262416
398,PH,True,79,26,25,43,0,13,955.7958499485546,0.0,743.4756354057605,1009.9299926757812,0.816570269606314,3.1730462383695124,7.117680150655037,20.176285547696498,39.24181940185243,46.90694199895875
