,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1M,3M,6M,1Y
16,ARM,True,6,53,24,3,0,14,105.29530282841792,0.0,159.74462063407955,108.43000030517578,-1.8821842284380548,-37.35628713429022,-33.61089708788586,-27.457015173853417
30,CTSH,True,63,78,4,43,0,2,81.91291029779217,0.0,76.27707938191354,82.44999694824219,-3.000003590303309,22.103662549687407,13.12262456468998,3.4872219655310275
31,CMCSA,True,31,65,17,21,0,9,27.976769445322734,0.0,30.30536982478904,29.239999771118164,5.673999491695452,7.8033591495772585,-1.8465688545873125,-13.490781262132593
33,CPRT,True,11,52,6,7,0,2,39.71550648879249,0.0,43.51865714501947,40.279998779296875,2.0004990307732746,-8.59995675464563,-12.964563868320736,-29.71558573706626
36,CRWD,False,49,57,31,0,27,0,0.0,522.7308591590778,0.0,444.6199951171875,-6.574774285925164,-18.707720566696036,-4.000863440244025,8.794167340097461
59,LIN,True,32,51,14,27,0,2,441.66760473160457,0.0,465.6691932915204,455.0,6.67229120010692,3.152267667426535,-1.7368450780008742,5.881967779851545
75,ODFL,True,41,55,14,29,0,3,166.5584433938846,0.0,144.6549253603942,172.58999633789062,8.166206429347675,27.07200121872016,18.29571706814958,-8.504593109292559
86,ROST,False,6,67,3,0,43,0,0.0,187.23939159601372,0.0,186.5,3.1983171426820043,16.31914050061203,35.34493765255764,27.480734420525476
94,TXN,True,43,59,10,23,0,6,189.4522510626934,0.0,192.75359472007662,218.97000122070312,24.634298012336263,32.36143821317447,17.41309904197793,25.20312634005976
99,WBD,False,1,68,8,0,32,0,0.0,27.63438750127212,0.0,27.600000381469727,-4.133381369278848,31.491189530391495,108.14479566413347,169.26829640458268
117,ALLE,True,7,60,2,4,0,0,162.2138985431641,0.0,172.68862893353182,164.4600067138672,1.9274871352383538,-2.732431433141227,-0.21842045525662573,25.458620792811388
127,AMP,True,39,99,13,21,0,10,486.4769725594543,0.0,522.1778085157729,521.3599853515625,4.737029738055103,7.973353139912448,0.9809571670731576,-7.65973574697574
140,T,True,2,86,33,0,0,11,22.74950485111203,0.0,27.76307447591556,25.1299991607666,2.642807333647395,-1.071507331284937,-6.551468850529808,7.502509003856114
179,CNC,False,3,60,13,0,27,0,0.0,43.42561610745839,0.0,43.599998474121094,6.836552332625138,31.36486977445932,69.05776241314871,-32.632883727180776
181,CF,True,19,54,15,14,0,7,87.91461258128491,0.0,85.00411707974283,94.02999877929688,21.094651553817297,9.861604881343458,2.7080757929881467,6.699663998258827
186,CB,False,16,51,6,0,31,0,0.0,307.19039551577083,0.0,306.1700134277344,-2.633168534859332,11.100235265976796,14.881243558914461,13.186159954673995
203,COO,False,2,51,10,0,16,0,0.0,80.60335339905798,0.0,80.37000274658203,-2.2262704009738896,12.013941110218859,11.192590071822707,-18.406088582150222
212,DHR,False,2,82,27,0,36,0,0.0,229.42034107674473,0.0,219.6199951171875,-4.7738843743334245,1.3942057640002292,8.00163431736297,-10.829713937356596
215,DAY,False,8,53,15,0,29,0,0.0,69.09904687766486,0.0,69.16000366210938,-0.08667662169269831,1.1111142094681452,17.22034519001589,-6.641466046620461
222,DG,False,1,53,9,0,35,0,0.0,142.59820696701337,0.0,141.77999877929688,3.537426078673875,39.702390429920754,35.72667323654869,99.29228746478435
230,DUK,True,11,53,25,6,0,18,117.78697388442691,0.0,124.95163375310007,120.88999938964844,2.8675994237963236,-2.952016864048006,2.0874350899928014,12.534690154317033
232,ETN,True,9,59,30,4,0,10,328.74937905864664,0.0,361.61192898748055,354.3699951171875,10.241089332718394,-5.75516983229414,-8.89230834895733,14.480372110631535
254,EXPE,False,8,61,18,0,29,0,0.0,281.49308317184835,0.0,272.7699890136719,-4.898548898879589,21.271799917669856,52.256171712813305,60.08135054586374
265,FSLR,False,16,129,11,0,47,0,0.0,248.11273711772185,0.0,224.00999450683594,-16.492080332959578,-6.5066824705940345,25.054423268387723,39.79654694681869
270,FOXA,False,9,56,12,0,34,0,0.0,72.11119969306432,0.0,71.83999633789062,-2.6822045043606506,17.558493896858977,30.131627471776717,44.92262412702669
271,FOX,False,2,63,13,0,33,0,0.0,64.78668816100785,0.0,64.69999694824219,-0.6449720218445303,18.65028130682171,27.579663215942933,37.374522459421755
368,TAP,False,1,55,10,0,22,0,0.0,47.603286334158774,0.0,47.56999969482422,2.0596418620502037,6.269597685795329,-1.6166341882904278,-10.127289385935143
372,MSI,True,29,59,42,26,0,24,389.423657995709,0.0,467.5768062073301,403.1499938964844,6.856974979031703,-8.113852854532427,-7.031130141874018,-12.399041605620924
378,NWS,True,17,66,8,10,0,4,30.147294630360687,0.0,32.97513809300716,30.610000610351562,2.7181254833176753,-1.7965975764250484,-8.399098263604927,-2.670558359041189
454,SMCI,True,9,58,31,4,0,17,28.5783324877093,0.0,50.61009488497797,30.1200008392334,0.13298176738298134,-42.47517095467971,-50.38708401671354,6.88431693771593
484,UPS,False,2,67,7,0,35,0,0.0,105.1203365223076,0.0,105.98999786376953,6.330254353205604,11.905893281524218,26.025427482760126,-16.352800225815727
496,VST,True,10,60,28,0,0,9,147.8172911702622,0.0,195.62271586333614,162.5800018310547,0.4572451247583286,-14.57752935012625,-21.283770904989183,9.242536666508432
