Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,445.0,99,99,99,99,665.39501953125,682.5299072265625,653.0,670.75
2,MU,Information Technology,Semiconductors,S&P 500,428.0,99,99,98,99,1080.239990234375,1125.0,1038.5,1051.77001953125
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,367.63,99,99,99,98,984.260009765625,1044.8798828125,983.0,1038.5899658203125
4,INTC,Information Technology,Semiconductors,S&P 500,359.8,99,99,94,92,129.72999572753906,137.97999572753906,128.35000610351562,132.27999877929688
5,LITE,Information Technology,Communications Equipment,S&P 500,327.53,99,99,99,99,831.5,856.5999755859375,812.7999877929688,827.9199829101562
6,MRVL,Information Technology,Semiconductors,S&P 500,299.65,99,98,82,54,279.30999755859375,290.95001220703125,276.25,279.0400085449219
7,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,266.3,98,98,93,56,395.0,434.9800109863281,391.0,427.7799987792969
8,AMD,Information Technology,Semiconductors,S&P 500,259.89,98,98,87,96,508.5799865722656,528.489013671875,506.80999755859375,519.8499755859375
9,ARM,Technology,Semiconductors,Nasdaq 100,239.97,98,97,83,5,368.92999267578125,389.79998779296875,362.90008544921875,366.3900146484375
10,CIEN,Information Technology,Communications Equipment,S&P 500,238.26,98,99,99,99,437.0,467.8800048828125,432.7099914550781,459.8500061035156
11,COHR,Information Technology,Electronic Components,S&P 500,227.17,98,98,98,98,388.69000244140625,399.1400146484375,379.5199890136719,381.2200012207031
12,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,223.81,97,97,99,97,410.1700134277344,428.6698913574219,408.7699890136719,420.1199951171875
13,FLEX,Information Technology,Electronic Manufacturing Services,S&P 500,221.95,97,97,85,91,148.57000732421875,152.7899932861328,144.69000244140625,151.85000610351562
14,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,214.26,97,97,97,98,369.7049865722656,377.1000061035156,365.260009765625,371.3299865722656
15,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,207.62,97,96,96,94,581.9249877929688,592.5,573.8400268554688,585.8800048828125
16,GLW,Information Technology,Electronic Components,S&P 500,197.33,97,97,98,96,192.4499969482422,194.80499267578125,186.60000610351562,194.07000732421875
17,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,191.97,96,96,81,75,46.25,49.71500015258789,45.83039855957031,48.91999816894531
18,FIX,Industrials,Construction & Engineering,S&P 500,189.59,96,96,98,98,1940.0,1990.6199951171875,1888.010009765625,1908.0699462890625
19,ON,Information Technology,Semiconductors,S&P 500,182.2,96,96,78,55,123.23500061035156,124.05000305175781,116.2699966430664,117.05999755859375
20,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,180.6,96,95,93,94,248.05999755859375,251.22000122070312,240.5601043701172,244.49000549316406
21,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,163.42,96,94,95,93,985.25,994.594970703125,972.6500244140625,984.239990234375
22,VRT,Industrials,Electrical Components & Equipment,S&P 500,161.49,95,96,97,93,337.9599914550781,337.9700012207031,316.510009765625,318.32000732421875
23,MRNA,Health Care,Biotechnology,S&P 500,155.86,95,89,97,56,59.0,63.97999954223633,58.34000015258789,61.0
24,FTNT,Information Technology,Systems Software,S&P 500,154.05,95,93,28,11,144.8300018310547,148.35580444335938,143.47000122070312,148.0
25,CNC,Health Care,Managed Health Care,S&P 500,150.69,95,90,10,10,63.6150016784668,64.23999786376953,63.13999938964844,63.13999938964844
26,HUM,Health Care,Managed Health Care,S&P 500,150.54,95,88,4,39,361.8999938964844,365.989990234375,358.7300109863281,359.1300048828125
27,DDOG,Information Technology,Application Software,S&P 500,149.05,94,95,38,54,221.17999267578125,225.67999267578125,219.44000244140625,220.57000732421875
28,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,148.35,94,98,99,99,103.41000366210938,105.37999725341797,100.31999969482422,103.91500091552734
29,ASML,Technology,Industrial Machinery,Nasdaq 100,147.91,94,93,94,88,1779.4749755859375,1812.739990234375,1756.010009765625,1778.4599609375
30,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,145.66,94,94,95,82,359.06500244140625,359.659912109375,351.9100036621094,352.5799865722656
31,CSCO,Information Technology,Communications Equipment,S&P 500,144.91,94,94,77,77,118.52230072021484,122.32499694824219,117.66000366210938,121.1500015258789
32,NUE,Materials,Steel,S&P 500,144.35,93,92,75,86,240.14999389648438,241.97000122070312,237.5041046142578,239.6300048828125
33,TXN,Information Technology,Semiconductors,S&P 500,143.87,93,93,58,24,315.0299987792969,316.260009765625,301.0799865722656,304.3599853515625
34,Q,Information Technology,Semiconductor Materials & Equipment,S&P 500,143.28,93,92,84,12,163.97999572753906,167.1300048828125,160.07789611816406,161.19000244140625
35,GNRC,Industrials,Electrical Components & Equipment,S&P 500,143.18,93,91,90,18,282.0,283.8399963378906,272.0150146484375,274.5400085449219
36,PANW,Information Technology,Systems Software,S&P 500,142.34,93,91,13,29,285.75,292.1402893066406,282.5199890136719,290.9150085449219
37,STLD,Materials,Steel,S&P 500,140.74,93,91,79,89,246.25,248.71499633789062,242.67999267578125,243.69000244140625
38,JBHT,Industrials,Cargo Ground Transportation,S&P 500,140.41,92,90,87,90,272.8800048828125,274.6600036621094,268.9800109863281,269.239990234375
39,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,137.75,92,88,88,92,700.875,711.3599853515625,685.260009765625,699.0499877929688
40,PWR,Industrials,Construction & Engineering,S&P 500,136.81,92,93,93,81,709.75,720.6400146484375,692.6799926757812,702.2899780273438
41,DVA,Health Care,Health Care Services,S&P 500,136.22,92,88,81,3,210.57000732421875,213.82000732421875,209.9499969482422,210.92999267578125
42,MPWR,Information Technology,Semiconductors,S&P 500,136.2,92,95,88,84,1443.0400390625,1486.9200439453125,1403.3599853515625,1423.760009765625
43,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,136.07,91,95,87,88,361.20001220703125,373.739990234375,359.0,372.989990234375
44,IBKR,Financials,Investment Banking & Brokerage,S&P 500,135.66,91,81,74,79,92.9800033569336,96.58999633789062,92.33000183105469,94.69999694824219
