,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1M,3M,6M,1Y
16,ARM,True,3,53,24,1,0,14,104.88662578619719,0.0,159.74462063407955,114.7300033569336,2.4192169211557695,-31.134454289487245,-29.686826840469298,-31.117912440786995
30,CTSH,True,60,78,4,41,0,2,81.60679584820602,0.0,76.27707937500536,85.61000061035156,0.5048136929269924,26.392083431516237,12.647734355886792,9.179661483983214
31,CMCSA,True,28,65,17,19,0,9,27.91126978814209,0.0,30.305369824681193,29.43000030517578,8.134551997113197,8.429801175906173,-4.66999038964417,-12.742747175129262
33,CPRT,True,8,52,6,6,0,2,39.71550648879249,0.0,43.51865714501947,41.540000915527344,6.104723618129623,-7.0069339192271345,-11.030194608392186,-27.894461941624606
36,CRWD,False,46,57,31,0,27,0,0.0,522.7308591590778,0.0,468.3299865722656,-2.1948897013625137,-10.278170792739111,0.08761607385159778,23.99522675036525
59,LIN,True,29,51,14,24,0,2,436.9364839806077,0.0,465.66919330811794,455.0299987792969,7.040694482722033,1.4721482847814333,-3.114359370161135,4.611070441875571
66,MSFT,True,1,55,36,0,0,19,442.3399597600313,0.0,515.4015635556597,470.2799987792969,-3.4035138372157236,-9.489743944558636,-8.132081659312032,6.052955541283763
67,MSTR,True,9,64,6,3,0,2,155.04581208582536,0.0,319.5730703150223,160.5800018310547,1.7101576290463625,-43.64032210331783,-60.43755795023896,-56.96290632169938
75,ODFL,True,38,55,14,29,0,3,166.5584433938846,0.0,144.65492536046804,173.99000549316406,9.68983157805628,28.319654849592574,4.531293129345936,-8.508819135960813
86,ROST,False,3,67,3,0,43,0,0.0,187.23939159601392,0.0,187.57000732421875,3.8536109242824947,20.00337774020394,36.269045104758746,27.616819034053748
90,SNPS,True,39,62,45,21,0,21,488.36553972170947,0.0,593.5392980258365,503.010009765625,5.7921653257233325,10.287446294475194,-16.38101238915785,-8.798993762028394
94,TXN,True,40,59,10,21,0,6,181.23093869197032,0.0,192.75359466603646,196.58999633789062,11.017615939178544,15.189447546319737,7.994126749651153,1.177752036909787
117,ALLE,True,4,60,2,2,0,0,160.43318328248853,0.0,172.68862893353173,166.94000244140625,3.9347575123556107,-2.4997072472741912,0.9371806381751674,26.260955788619437
120,MO,True,10,59,12,8,0,4,60.01331812674359,0.0,63.38570141567136,62.97999954223633,9.16187736835295,-0.6774039656055102,8.905487198129629,31.79827071852755
127,AMP,True,36,99,13,21,0,10,486.4769725594542,0.0,522.1778085124832,500.5299987792969,0.43139649974318645,5.044784416752222,-3.2972933517477676,-10.022578061799901
181,CF,True,16,54,15,11,0,7,85.67680671566056,0.0,85.00411708486335,91.6500015258789,17.289483288657667,6.058491690130747,-0.5997321688924694,-1.4499296442967908
186,CB,False,13,51,6,0,31,0,0.0,307.1903955157711,0.0,303.489990234375,-3.131183511272997,7.263019585653827,12.75868367699011,14.624542830675583
215,DAY,False,5,53,15,0,29,0,0.0,69.09904687766486,0.0,69.4000015258789,0.3760516900863554,1.3138708406991333,15.666669209798176,-0.8571406773158482
230,DUK,True,8,53,25,5,0,18,116.5179781642461,0.0,124.95163375314877,118.77999877929688,1.7039111637723765,-5.8522348702136595,0.7656156869567671,12.562702604061379
232,ETN,True,6,59,30,3,0,10,321.589364247013,0.0,361.6119289874805,332.2799987792969,2.9336146006395634,-10.773360841767255,-15.024694630084712,-9.212335377722894
254,EXPE,False,5,61,18,0,29,0,0.0,281.493083171848,0.0,269.489990234375,-6.501759024962199,25.17500712119815,44.36302527712438,53.57865041229276
265,FSLR,False,13,129,11,0,47,0,0.0,248.11273711772185,0.0,242.97000122070312,-9.807346965778716,6.1004372142808405,31.10834859596421,39.54971016538929
270,FOXA,False,6,56,12,0,34,0,0.0,72.11119969306431,0.0,72.72000122070312,-1.343098461627954,23.652439249439357,28.91311524831064,51.168877553690685
326,JCI,False,14,52,7,0,23,0,0.0,116.7116224378415,0.0,115.06999969482422,-5.002887555520648,4.088644521294326,2.9893459568068255,41.41988709441344
372,MSI,True,26,59,42,23,0,24,386.0092289353522,0.0,467.5767972317236,401.07000732421875,5.996617725197592,-9.537330044289481,-5.7668910663459,-14.829958829900244
378,NWS,True,14,66,8,8,0,4,30.128053133999597,0.0,32.97513809300715,31.010000228881836,3.3666674296061196,2.886532371769721,-7.670350613868155,-0.39160428545635306
454,SMCI,True,6,58,31,4,0,17,28.5783324877093,0.0,50.61009488497797,30.799999237060547,0.1300357863494234,-35.726209486751245,-43.455115574049245,-7.812034188182522
470,TSCO,True,4,96,61,2,0,36,51.540514117776816,0.0,60.32106537897582,55.560001373291016,8.770554780036557,-0.971551263961052,-5.59307417784674,-1.539834271432532
491,VRSN,True,11,70,18,8,0,10,243.7556785406142,0.0,280.1188806802959,251.5399932861328,2.6358704940484308,0.6930105050438663,-17.24892199727927,22.78468897383263
496,VST,True,7,60,28,0,0,9,147.81729117026805,0.0,195.62271590559155,158.80999755859375,-1.769036087550925,-16.898449325268174,-17.16824430873364,-16.785728791649223
