,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,11,17,4,0,10,0,0.0,684.9211131465987,0.0
1,QQQ,True,5,6,6,0,0,2,614.9880419731115,0.0,612.8505582437573
2,^VIX,True,11,35,82,0,0,14,12.716804538013582,0.0,17.658234485655967
3,ADBE,False,22,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,13,4,5,8,0,1,232.74630608282013,0.0,203.648443690847
5,ABNB,False,13,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,16,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,True,21,11,43,12,0,28,324.791312950812,0.0,300.9612690096527
8,GOOG,True,19,13,42,11,0,27,325.3831349756196,0.0,302.23359415968446
9,AMZN,False,11,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,14,29,44,9,0,17,117.12366884857614,0.0,119.86103954138194
11,AMGN,True,19,2,7,6,0,4,332.59143931807904,0.0,322.4763547949116
12,ADI,True,20,12,15,16,0,13,298.80784849755975,0.0,262.2013453858324
13,AAPL,True,2,30,41,0,0,22,250.781104503993,0.0,273.7595476395723
14,AMAT,True,21,11,14,15,0,9,306.2758966067401,0.0,253.36363344020276
15,APP,False,22,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,False,1,8,53,0,3,0,0.0,105.29530282841792,0.0
17,ASML,True,22,10,13,20,0,7,1336.4708231817056,0.0,1068.9748225527555
18,TEAM,False,4,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,22,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,6,12,10,0,2,0,0.0,254.84383407253458,0.0
21,AXON,False,5,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,21,18,31,15,0,15,53.98806904073919,0.0,48.070499635072395
23,BKNG,False,14,29,64,0,18,0,0.0,5265.732743602084,0.0
24,AVGO,False,35,13,14,0,8,0,0.0,362.3930326374177,0.0
25,CDNS,False,4,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,3,12,22,1,0,8,184.45363185911634,0.0,202.082093268091
27,CTAS,False,5,31,30,0,12,0,0.0,190.20061969607264,0.0
28,CSCO,True,7,25,36,5,0,14,76.63156176981738,0.0,76.60239156121634
29,CCEP,True,11,25,23,9,0,12,89.0892617675196,0.0,89.31770291366298
30,CTSH,False,1,65,78,0,43,0,0.0,81.91291029779218,0.0
31,CMCSA,True,34,65,17,21,0,9,27.976769445322745,0.0,30.30536982468125
32,CEG,False,19,17,24,0,0,0,0.0,339.13908964426395,0.0
33,CPRT,False,2,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,121,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,18,21,4,12,0,1,937.5497954244905,0.0,891.16172960377
36,CRWD,False,52,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,10,11,25,8,0,12,36.35042826358928,0.0,36.06223447028285
38,DDOG,False,1,6,36,0,2,0,0.0,124.8835861948425,0.0
39,DXCM,True,45,19,7,19,0,3,68.99832911194402,0.0,66.59420768057878
40,FANG,True,6,27,24,3,0,15,152.90145680900247,0.0,152.6845936255649
41,DASH,False,17,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,2,87,2,0,51,0,0.0,203.70824574142918,0.0
43,EXC,True,12,31,2,5,0,0,43.741550414532874,0.0,45.246985451666184
44,FAST,True,17,7,18,7,0,8,41.407434933846694,0.0,40.86945270033832
45,FER,True,21,8,32,12,0,17,66.07661754625447,0.0,65.27405218359571
46,FTNT,True,8,24,9,4,0,2,75.33323966973035,0.0,80.28314851675559
47,GEHC,False,11,38,13,0,20,0,0.0,81.70861116383713,0.0
48,GILD,True,10,11,9,8,0,4,135.67269355096417,0.0,119.68560440540591
49,HON,True,34,18,18,18,0,5,217.11244482683944,0.0,192.91995452326745
50,IDXX,False,4,16,18,0,8,0,0.0,682.5806582537975,0.0
51,INSM,False,39,47,4,0,34,0,0.0,198.03198156132865,0.0
52,INTC,False,8,14,10,0,11,0,0.0,43.38206523908278,0.0
53,INTU,False,22,14,30,0,6,0,0.0,649.2502470645418,0.0
54,ISRG,False,14,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,32,13,14,0,10,0,0.0,28.110733263226894,0.0
56,KLAC,False,3,39,10,0,26,0,0.0,1459.4670395057392,0.0
57,KHC,False,10,4,26,0,1,0,0.0,22.933085901712005,0.0
58,LRCX,True,42,12,15,31,0,9,217.02421195341552,0.0,150.54569229543145
59,LIN,True,35,51,14,30,0,2,448.39331810826275,0.0,465.669193308095
60,MAR,True,34,5,22,17,0,12,311.0344569802972,0.0,290.71486656626934
61,MRVL,False,35,10,8,0,5,0,0.0,88.1038716161314,0.0
62,MELI,False,1,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,True,9,6,32,6,0,10,636.2124743193077,0.0,635.4825997338114
64,MCHP,True,43,19,10,21,0,0,71.37300126366185,0.0,60.31350405098354
65,MU,True,30,3,6,25,0,3,381.51332967056646,0.0,233.49844214338478
66,MSFT,False,4,3,55,0,1,0,0.0,448.23834994597064,0.0
67,MSTR,False,4,11,64,0,3,0,0.0,155.04581208582536,0.0
68,MDLZ,True,17,23,5,13,0,0,56.44491389963651,0.0,54.82847497723024
69,MPWR,True,20,12,11,13,0,7,1062.3389508033608,0.0,919.6843199317215
70,MNST,True,30,6,23,14,0,16,77.88630865489962,0.0,72.80147923841352
71,NFLX,False,71,10,19,0,4,0,0.0,117.75870061128927,0.0
72,NVDA,False,1,4,6,0,1,0,0.0,182.1464673677052,0.0
73,NXPI,False,1,19,3,0,9,0,0.0,224.81026404693907,0.0
74,ORLY,True,17,22,10,11,0,5,96.42597221880075,0.0,98.59425311820767
75,ODFL,True,44,55,14,29,0,3,167.78899415139279,0.0,144.654925360468
76,PCAR,True,49,4,19,35,0,5,118.67614937677361,0.0,94.04527657442205
77,PLTR,False,23,17,20,0,11,0,0.0,179.9666307183974,0.0
78,PANW,False,8,11,41,0,5,0,0.0,180.1944981457206,0.0
79,PAYX,False,22,14,92,0,4,0,0.0,110.71865950620979,0.0
80,PYPL,False,78,5,48,0,3,0,0.0,69.0784075452633,0.0
81,PDD,False,15,12,27,0,9,0,0.0,112.97637329195193,0.0
82,PEP,True,14,14,24,10,0,8,146.68996970774447,0.0,145.68766259286951
83,QCOM,False,15,5,3,0,1,0,0.0,168.91109863367527,0.0
84,REGN,False,14,16,12,0,9,0,0.0,757.5948901476595,0.0
85,ROP,False,70,11,26,0,1,0,0.0,496.6031046133979,0.0
86,ROST,False,9,67,3,0,43,0,0.0,187.23939159601392,0.0
87,STX,True,39,11,16,15,0,9,350.4277281865778,0.0,241.69055149763724
88,SHOP,False,12,35,15,0,14,0,0.0,157.06743387241386,0.0
89,SBUX,False,3,54,8,0,21,0,0.0,92.21819829159351,0.0
90,SNPS,False,4,41,62,0,21,0,0.0,488.36553972170947,0.0
91,TMUS,True,3,108,25,1,0,12,186.3823431127482,0.0,249.1786024699661
92,TTWO,False,15,12,40,0,4,0,0.0,247.60969622778504,0.0
