,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
29,CTSH,True,11,72,65,9,0,43,50.33694295671769,0.0,80.92754826008714,55.13999938964844,-3.533940628334565,6.427326632100989,5.910371751880535,-13.694728767733125,-28.17993379561067,-30.479200638405775
32,CPRT,False,1,7,76,0,2,0,0.0,31.75707690261063,0.0,30.860000610351562,-4.517323942631296,-7.160050986570867,-7.243762591682584,-19.802492262300888,-20.831192989334017,-40.05438833574049
39,DASH,False,20,19,60,0,8,0,0.0,167.0740559820953,0.0,156.9499969482422,-4.751791412222329,1.9155824339234981,-10.742720531766729,-10.549418133677806,-20.880173004226954,-24.778336190075155
52,ISRG,False,16,13,67,0,3,0,0.0,443.2711063557481,0.0,402.29998779296875,-2.4159563713974217,-7.864608305108675,-12.119361076121619,-19.12267762997533,-29.849340605728287,-27.164433458986142
63,MCHP,True,41,23,61,24,0,25,90.17407634926238,0.0,73.18360334821944,96.95999908447266,5.944058829703188,-1.1116817270365347,3.721819413604346,36.499017238601574,82.94216993642813,71.58866406206805
70,NFLX,False,32,36,85,0,18,0,0.0,99.22481273383227,0.0,83.33000183105469,-2.935348500706197,-4.961220870187785,-9.482941515377135,-14.708286147439889,-22.541364182241395,-30.974211934789004
79,PYPL,False,20,16,124,0,7,0,0.0,48.202270168364095,0.0,44.529998779296875,-1.4604998173689359,0.8378599029964637,-11.716891372559726,-3.69810302140677,-28.75287601757327,-36.30040407074206
85,ROST,True,7,9,63,5,0,36,213.29474430217869,0.0,221.90808173556277,223.82000732421875,-0.111572272873746,-4.627571881070389,-2.1936676691165813,13.48697844274231,27.47029361169806,61.362646791892416
90,SNPS,False,4,31,51,0,18,0,0.0,492.19886034991526,0.0,508.3500061035156,3.2623041865226603,-4.903096298784538,3.95280714983275,19.80344959673098,21.611921778749643,9.562910915680574
91,TMUS,False,53,32,108,0,14,0,0.0,212.05864048831054,0.0,188.8300018310547,1.119201176186713,-0.6569240288750192,-3.1650715262267,-13.121969181345936,-8.728070317771115,-20.566354751699794
93,TSLA,False,10,24,72,0,13,0,0.0,404.37662827219674,0.0,423.739990234375,1.8899647156100479,-2.2717327859749914,8.42331055043615,7.978492506423055,-1.494763231430955,22.305605462475736
103,ZS,False,5,24,108,0,15,0,0.0,155.905327239086,0.0,144.14999389648438,-7.42406545433236,-21.912248575088697,3.10421029516988,-6.801580395035621,-42.68389904712351,-47.71491203698682
123,AXP,False,27,14,57,0,11,0,0.0,315.2529515448996,0.0,310.9700012207031,-0.819674444784783,0.08045829010615446,-2.7245969890620523,1.342694114358043,-14.406853052763289,6.862644236330445
138,AJG,False,24,15,53,0,4,0,0.0,211.98214260266613,0.0,205.77000427246094,-0.16011733201450806,0.8874276814145097,-1.1244035995520687,-8.360727580327406,-16.425464565918023,-40.18881580149561
148,BDX,True,18,45,76,2,0,35,141.47823392625435,0.0,171.20287567149913,144.42999267578125,-0.619286550563519,-2.247043874259729,-3.268371149023319,-16.564842667089778,-4.187934642589695,8.947421912794539
169,COF,False,27,12,59,0,9,0,0.0,191.5396003526261,0.0,183.83999633789062,-0.39011770168372506,-1.3839726726724515,-3.7938932340045404,-4.6977054226210475,-15.398919579055462,-1.3762876374120445
