Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,LITE,Information Technology,Communications Equipment,S&P 500,501.69,99,99,99,99,914.6599731445312,916.02001953125,854.6199951171875,892.5800170898438
2,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,402.94,99,99,99,99,472.4700012207031,475.55999755859375,450.2799987792969,463.9100036621094
3,CIEN,Information Technology,Communications Equipment,S&P 500,346.38,99,99,99,99,564.3900146484375,569.0,515.489990234375,538.760009765625
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,346.14,99,99,99,99,771.2849731445312,771.2849731445312,742.010009765625,766.4400024414062
5,MU,Information Technology,Semiconductors,S&P 500,344.75,99,99,99,99,650.3599853515625,683.0900268554688,635.4201049804688,646.6300048828125
6,INTC,Information Technology,Semiconductors,S&P 500,318.33,99,97,97,96,111.04499816894531,114.51000213623047,109.1500015258789,109.62000274658203
7,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,235.83,98,98,99,99,127.0199966430664,127.0199966430664,121.5999984741211,122.62000274658203
8,COHR,Information Technology,Electronic Components,S&P 500,220.57,98,98,97,97,328.8399963378906,337.3399963378906,308.1700134277344,319.19000244140625
9,FIX,Industrials,Construction & Engineering,S&P 500,218.32,98,98,97,98,2002.0,1997.6912841796875,1902.0899658203125,1942.02001953125
10,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,216.25,98,99,98,97,378.5400085449219,378.5400085449219,345.55999755859375,354.1099853515625
11,GLW,Information Technology,Electronic Components,S&P 500,211.87,98,98,98,96,186.82000732421875,187.2100067138672,178.0,182.39999389648438
12,AMD,Information Technology,Semiconductors,S&P 500,209.83,97,94,88,97,417.19500732421875,421.70001220703125,401.0799865722656,408.4599914550781
13,VRT,Industrials,Electrical Components & Equipment,S&P 500,197.81,97,98,91,94,358.57501220703125,359.0,336.17999267578125,340.010009765625
14,ALB,Materials,Specialty Chemicals,S&P 500,194.27,97,97,98,92,207.00999450683594,221.0,198.17999267578125,198.35000610351562
15,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,192.65,97,97,98,98,297.31500244140625,297.9949951171875,283.1400146484375,286.5199890136719
16,MRVL,Technology,Semiconductors,Nasdaq 100,187.42,97,95,22,66,171.1999969482422,171.51930236816406,158.5500030517578,160.00999450683594
17,ON,Information Technology,Semiconductors,S&P 500,172.09,96,87,90,28,105.0,105.5,99.73999786376953,100.61000061035156
18,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,167.86,96,96,86,65,366.6199951171875,367.1199951171875,352.42999267578125,355.05999755859375
19,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,167.09,96,94,30,69,235.25999450683594,237.75,228.0,230.27000427246094
20,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,161.07,96,97,96,90,426.3550109863281,427.42999267578125,406.1099853515625,410.6400146484375
21,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,158.73,96,96,96,95,929.9600219726562,931.3499755859375,886.8800048828125,895.6900024414062
22,PWR,Industrials,Construction & Engineering,S&P 500,155.79,95,94,86,89,780.6300048828125,780.0,742.4000244140625,750.72998046875
23,GEV,Industrials,Heavy Electrical Equipment,S&P 500,153.68,95,97,95,86,1114.9200439453125,1115.0780029296875,1040.4200439453125,1045.6300048828125
24,APA,Energy,Oil & Gas Exploration & Production,S&P 500,152.91,95,96,82,79,36.5,36.75,35.36009979248047,36.2400016784668
25,MPWR,Information Technology,Semiconductors,S&P 500,151.5,95,95,89,88,1635.9599609375,1636.3299560546875,1559.0400390625,1575.9599609375
26,WBD,Communication Services,Broadcasting,S&P 500,151.49,95,96,98,98,27.152000427246094,27.295000076293945,27.059999465942383,27.1200008392334
27,GOOGL,Communication Services,Interactive Media & Services,S&P 500,149.87,94,90,94,96,399.9949951171875,400.1000061035156,392.67999267578125,397.989990234375
28,GOOG,Communication Services,Interactive Media & Services,S&P 500,148.23,94,89,94,96,397.1700134277344,397.2799987792969,390.30999755859375,395.29998779296875
29,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,147.3,94,96,94,95,1817.31005859375,1819.989990234375,1746.0,1763.25
30,MRNA,Health Care,Biotechnology,S&P 500,145.17,94,95,95,18,51.69499969482422,52.0,47.779998779296875,48.540000915527344
31,GNRC,Industrials,Electrical Components & Equipment,S&P 500,145.01,94,92,66,33,268.82000732421875,269.57989501953125,260.57000732421875,266.75
32,ADI,Information Technology,Semiconductors,S&P 500,144.41,94,92,93,62,412.8800048828125,413.9599914550781,405.9100036621094,408.5199890136719
33,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,143.82,93,94,85,82,367.7315368652344,367.73150634765625,344.3699951171875,349.6000061035156
34,MCHP,Information Technology,Semiconductors,S&P 500,142.69,93,72,87,18,102.06500244140625,102.27999877929688,99.59210205078125,101.58000183105469
35,VTRS,Health Care,Pharmaceuticals,S&P 500,141.92,93,88,95,56,16.537200927734375,17.450000762939453,16.354999542236328,17.389999389648438
36,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,141.71,93,94,93,88,712.8099975585938,718.0800170898438,680.75,682.8800048828125
37,ARM,Technology,Semiconductors,Nasdaq 100,141.7,93,78,10,51,222.64500427246094,232.22999572753906,210.22999572753906,213.30999755859375
38,ASML,Technology,Industrial Machinery,Nasdaq 100,139.26,92,95,96,93,1549.0,1550.0,1497.81005859375,1516.5999755859375
39,DDOG,Information Technology,Application Software,S&P 500,136.26,92,16,10,95,187.75,198.60000610351562,179.47000122070312,188.72999572753906
40,TXN,Information Technology,Semiconductors,S&P 500,135.16,92,70,80,12,285.3999938964844,287.6579895019531,281.0,285.239990234375
41,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,135.05,92,93,91,75,39.95000076293945,39.98820114135742,38.82500076293945,39.119998931884766
42,CASY,Consumer Staples,Food Retail,S&P 500,134.8,92,90,86,76,853.6900024414062,859.6925048828125,832.344970703125,850.9500122070312
43,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,133.84,91,94,88,90,232.0,236.35000610351562,227.30499267578125,236.35000610351562
44,NUE,Materials,Steel,S&P 500,133.29,91,84,91,60,233.9199981689453,233.7908935546875,225.41000366210938,226.6999969482422
45,STLD,Materials,Steel,S&P 500,132.76,91,84,93,79,241.32000732421875,241.32000732421875,231.5399932861328,232.9199981689453
46,EME,Industrials,Construction & Engineering,S&P 500,130.26,91,92,90,84,945.219970703125,947.9600219726562,914.2349853515625,924.0599975585938
47,CNC,Health Care,Managed Health Care,S&P 500,129.95,91,15,34,15,54.9900016784668,55.95000076293945,54.75,54.97999954223633
48,Q,Information Technology,Semiconductor Materials & Equipment,S&P 500,129.67,90,88,58,32,150.89999389648438,150.89999389648438,142.50999450683594,143.58999633789062
49,DVA,Health Care,Health Care Services,S&P 500,128.29,90,68,35,10,194.32000732421875,197.0800018310547,187.17999267578125,196.25999450683594
50,DOW,Materials,Commodity Chemicals,S&P 500,127.44,90,93,87,4,37.54999923706055,37.7599983215332,36.86000061035156,37.31999969482422
51,LYB,Materials,Specialty Chemicals,S&P 500,127.2,90,90,63,2,71.44000244140625,72.5,70.2300033569336,71.51000213623047
52,NEM,Materials,Gold,S&P 500,125.62,90,95,97,97,118.58000183105469,119.76000213623047,113.31999969482422,113.48999786376953
53,JBHT,Industrials,Cargo Ground Transportation,S&P 500,125.27,89,87,92,61,246.66000366210938,247.7899932861328,241.05999755859375,242.19000244140625
54,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,125.18,89,90,77,35,244.5500030517578,254.875,241.86000061035156,252.44000244140625
55,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,125.02,89,81,57,74,30.030000686645508,30.045000076293945,29.309999465942383,29.700000762939453
56,AVGO,Information Technology,Semiconductors,S&P 500,123.49,89,85,69,94,421.8800048828125,426.489990234375,406.29998779296875,412.55999755859375
57,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,123.29,89,88,54,64,116.125,117.4800033569336,111.69000244140625,116.69000244140625
58,FDX,Industrials,Air Freight & Logistics,S&P 500,123.04,88,93,94,66,379.989990234375,381.0,373.4599914550781,375.92999267578125
59,HWM,Industrials,Aerospace & Defense,S&P 500,123.03,88,92,84,93,275.79998779296875,280.739990234375,266.05499267578125,272.5400085449219
60,NXPI,Information Technology,Semiconductors,S&P 500,122.99,88,35,58,25,300.989990234375,302.989990234375,288.4800109863281,290.2200012207031
61,QCOM,Information Technology,Semiconductors,S&P 500,122.15,88,11,10,65,190.56500244140625,223.66000366210938,187.63999938964844,202.5500030517578
62,CF,Materials,Fertilizers & Agricultural Chemicals,S&P 500,121.99,88,91,62,42,114.0999984741211,119.6050033569336,113.30999755859375,118.68000030517578
63,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,121.96,88,87,70,83,241.75999450683594,242.27000427246094,234.25999450683594,242.25999450683594
64,ROST,Consumer Discretionary,Apparel Retail,S&P 500,120.98,87,91,79,69,229.66000366210938,231.16000366210938,222.58999633789062,224.47999572753906
65,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,120.35,87,89,90,37,54.11000061035156,54.33000183105469,52.80500030517578,53.0
66,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,119.54,87,91,85,69,65.28500366210938,65.28500366210938,62.459999084472656,63.529998779296875
67,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,119.45,87,82,84,68,78.4000015258789,79.71990203857422,76.63999938964844,77.52999877929688
68,DD,Materials,Specialty Chemicals,S&P 500,119.22,87,90,93,88,49.849998474121094,50.130001068115234,48.29999923706055,48.36000061035156
69,IRM,Real Estate,Other Specialized REITs,S&P 500,118.02,86,74,31,44,132.0,132.68499755859375,125.30000305175781,126.80999755859375
