Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,MU,Information Technology,Semiconductors,S&P 500,396.21,99,99,99,98,905.280029296875,957.469970703125,883.25,891.8800048828125
2,LITE,Information Technology,Communications Equipment,S&P 500,370.68,99,99,99,99,832.719970703125,884.1799926757812,825.6600952148438,853.260009765625
3,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,368.39,99,99,99,99,502.79998779296875,515.219970703125,484.5,490.0899963378906
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,321.7,99,99,98,99,823.0,855.510009765625,806.47998046875,815.989990234375
5,INTC,Information Technology,Semiconductors,S&P 500,295.9,99,99,96,94,105.94999694824219,111.5,104.91999816894531,107.04000091552734
6,MRVL,Technology,Semiconductors,Nasdaq 100,287.27,99,97,82,53,263.2550048828125,272.44000244140625,252.25999450683594,252.58999633789062
7,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,249.78,98,96,89,72,376.9200134277344,398.9898986816406,369.69500732421875,369.8299865722656
8,CIEN,Information Technology,Communications Equipment,S&P 500,249.62,98,99,99,99,442.0,450.7799987792969,424.5799865722656,434.6499938964844
9,AMD,Information Technology,Semiconductors,S&P 500,234.73,98,98,88,96,467.9700012207031,477.44989013671875,448.3299865722656,452.3999938964844
10,COHR,Information Technology,Electronic Components,S&P 500,224.21,98,98,98,98,353.489990234375,373.2749938964844,345.5299987792969,354.7699890136719
11,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,209.24,98,98,99,99,118.17729949951172,118.17729949951172,113.44999694824219,115.23999786376953
12,ARM,Technology,Semiconductors,Nasdaq 100,209.05,97,92,24,10,314.1300048828125,332.0899963378906,304.1099853515625,307.42999267578125
13,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,207.29,97,97,97,97,323.2900085449219,348.1611022949219,318.94500732421875,321.79998779296875
14,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,197.64,97,97,99,98,359.2200012207031,374.76800537109375,345.6050109863281,347.5899963378906
15,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,192.32,97,96,97,94,502.0199890136719,534.4400024414062,494.8800048828125,497.010009765625
16,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,188.53,97,89,56,77,47.849998474121094,47.959999084472656,44.90999984741211,45.4900016784668
17,ON,Information Technology,Semiconductors,S&P 500,181.56,96,96,76,50,115.09500122070312,115.98370361328125,108.69999694824219,110.16999816894531
18,FIX,Industrials,Construction & Engineering,S&P 500,180.25,96,98,98,97,1819.5,1838.260009765625,1705.0,1719.47998046875
19,GLW,Information Technology,Electronic Components,S&P 500,180.06,96,98,98,94,173.66000366210938,178.47999572753906,166.67999267578125,168.1699981689453
20,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,171.53,96,94,94,93,2160.35009765625,2304.406005859375,2122.56005859375,2135.639892578125
21,HUM,Health Care,Managed Health Care,S&P 500,158.98,96,88,2,35,364.3399963378906,369.3399963378906,359.8500061035156,364.4599914550781
22,STLD,Materials,Steel,S&P 500,157.05,95,90,79,86,270.2799987792969,274.69000244140625,267.4549865722656,268.3399963378906
23,CNC,Health Care,Managed Health Care,S&P 500,156.73,95,93,10,13,66.45500183105469,66.5199966430664,63.80009841918945,65.33999633789062
24,DDOG,Information Technology,Application Software,S&P 500,153.94,95,91,40,58,223.77000427246094,234.2613067626953,220.0,227.6300048828125
25,ASML,Technology,Industrial Machinery,Nasdaq 100,153.15,95,92,95,91,1746.010009765625,1811.772705078125,1724.050048828125,1734.18994140625
26,NUE,Materials,Steel,S&P 500,151.2,95,91,68,84,252.85000610351562,256.8800048828125,249.58999633789062,250.49000549316406
27,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,149.3,94,95,95,94,901.739990234375,906.0,854.7999877929688,856.1599731445312
28,VRT,Industrials,Electrical Components & Equipment,S&P 500,149.24,94,97,98,90,284.5199890136719,294.3500061035156,275.17999267578125,280.9800109863281
29,JBHT,Industrials,Cargo Ground Transportation,S&P 500,148.42,94,86,84,91,276.8500061035156,286.4800109863281,270.93499755859375,280.75
30,CSCO,Information Technology,Communications Equipment,S&P 500,147.06,94,87,71,80,119.625,120.94999694824219,118.36000061035156,118.80000305175781
