,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
34,CSGP,False,150,47,24,0,33,0,0.0,91.26566967368528,0.0,44.25,1.4442940934020165,-4.48953539574539,-1.6448136271596938,-35.14583347077723,-50.26413466014079,-43.7952519836861
80,PYPL,False,107,5,48,0,3,0,0.0,68.8698894376308,0.0,46.130001068115234,1.5631944689407034,2.4655721880610146,14.84156403749665,-24.95999381446165,-30.894598902812664,-32.738746603899074
93,TSLA,False,53,18,13,0,16,0,0.0,457.2523699631363,0.0,399.2699890136719,0.9379086555709084,0.007513971553617194,-4.352724540405013,-13.005491448648105,-2.6265777257855296,59.720775997151634
103,ZS,False,84,15,12,0,7,0,0.0,315.9215262231083,0.0,156.0,1.5030239585521694,-0.3895029742508301,-12.221472581316243,-33.976637546153185,-45.389624728660536,-21.136443089136137
122,AEE,True,54,19,15,28,0,8,108.71019472026005,0.0,101.12747484431306,112.2300033569336,-0.558211279470953,1.6668212496228154,1.8224433104237276,16.163633754819912,13.27353510774692,16.499654545068644
161,BRO,False,51,13,40,0,5,0,0.0,78.50600246485077,0.0,68.33000183105469,-1.2429550224107255,-0.36453775637957764,-0.2044682154994707,-16.09037541058205,-24.48239561168783,-41.766536748919734
165,BXP,False,69,7,19,0,4,0,0.0,68.77229860965498,0.0,53.4900016784668,2.2948952800326246,0.09356858728065401,-13.010245213249885,-24.329849317887977,-29.90280533091459,-14.29387235987021
180,CNP,True,53,19,14,34,0,8,42.6797510220668,0.0,38.875609477553475,43.65999984741211,-1.0874480037915362,1.158480078238416,3.2474408945026894,16.01694130946445,15.29381864051252,25.89751368732573
181,CF,True,51,54,15,30,0,7,108.34942121435607,0.0,84.55273389717857,123.29000091552734,0.784761767435003,12.030892772935776,30.24508361061687,56.5199876991324,46.08959415868245,64.63087437032756
184,CVX,True,53,26,20,39,0,2,190.05613898977134,0.0,149.25207218100059,197.97000122070312,0.5740728021924781,6.269798891790372,8.79863371955779,33.2799631168179,28.49740532373137,31.753295187571435
201,COP,True,51,11,24,34,0,13,115.70028548697036,0.0,91.171191223271,122.87000274658203,1.2776154431724245,7.639072364555524,11.124645249255307,29.606647202512747,35.3570158553152,28.42701474810236
202,ED,True,63,10,12,28,0,5,111.15190137870042,0.0,97.70751937845816,114.9000015258789,-0.4850143452573956,3.2344998880610873,1.8314025370062628,18.73544108132843,20.378484471473783,11.583178932685813
245,EQIX,True,63,19,11,44,0,2,946.7108547932226,0.0,775.5292690156499,976.8800048828125,-0.7699669789185495,2.176618594786307,2.7206212783097476,30.90472219432313,24.817130199897512,19.321522751542698
247,ERIE,False,68,2,25,0,0,0,0.0,285.8648766866736,0.0,247.0800018310547,-0.06066978080187181,1.2664438166821543,-11.475756942254629,-13.559718059427711,-22.48977380940642,-40.383321827971834
257,XOM,True,54,8,4,31,0,2,149.9538636480635,0.0,114.03629995678676,158.80999755859375,1.0048984761105275,7.209878028580588,6.978781288869697,34.5468149920082,43.539686496554346,46.79766943721367
258,FFIV,True,76,28,28,34,0,13,276.605642522741,0.0,323.726106332612,286.0299987792969,0.810625490399596,-0.038448264314166154,4.4171892187932045,8.893282124870066,-11.746376614401981,8.980419146379848
266,FE,True,51,21,6,26,0,4,50.098379231163676,0.0,45.714814005992054,51.209999084472656,-1.0625951601542771,1.0856676642659777,2.2155701480209182,16.80886231646476,19.766163072939683,33.80812693058708
286,GDDY,False,64,28,127,0,6,0,0.0,125.31530431818801,0.0,85.08000183105469,3.6297240101325055,-5.68672797415089,-4.533214532112756,-31.826923276780857,-41.54586049661565,-51.70025275104325
288,HAL,True,51,11,9,26,0,6,33.663506669678746,0.0,27.5865581341292,35.63999938964844,4.332551372503738,0.8488942721144227,5.455427508290828,25.131591380278245,65.39854140795886,46.05945378793345
302,HPQ,False,60,12,19,0,7,0,0.0,23.6362994908113,0.0,18.75,0.37473069422179567,1.4061562895150714,-1.0684375266062742,-22.982141750496893,-30.5184042048579,-30.666419530369094
332,KIM,True,63,32,10,31,0,8,22.59746595140156,0.0,21.185217601333687,23.229999542236328,0.17248386053276302,0.3022439347383696,3.4336245968544628,16.516746063597587,6.506816790970574,18.318344399439106
334,KKR,False,52,33,35,0,12,0,0.0,128.36570871611352,0.0,88.97000122070312,3.333336582398038,-1.1004867428243534,-12.383676064394205,-34.74956965905538,-38.28564836056941,-20.99022089788059
336,LHX,True,66,42,21,33,0,19,351.42598679435997,0.0,291.05119435503764,368.8599853515625,0.7236268693694126,1.9738980722005806,7.133095108200685,28.992792956433195,31.85500318052036,77.75924710156693
339,LVS,False,64,35,14,0,20,0,0.0,65.37527916875288,0.0,54.150001525878906,0.8379902356538081,-0.2946047567047113,-5.249343691865917,-16.56571942717516,2.9456839259347363,27.984677648538742
345,LMT,True,68,9,4,44,0,2,630.0008344566423,0.0,449.49648170016565,636.3300170898438,-1.3747667311483718,-2.2864706678458435,-1.976227688718659,33.19803957128541,36.19444541875821,40.23093729595028
385,NOC,True,63,41,16,34,0,12,711.7404528018877,0.0,604.3432475861606,724.030029296875,-1.6210109679333229,-1.4898298542623465,3.384562074184441,27.483308698219243,26.935088676338374,51.70536861438324
