Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
79,CHRW,Industrials,Air Freight & Logistics,S&P 500,118.12,84,82,89,93,185.0,189.59500122070312,184.36000061035156,187.07000732421875
80,FSLR,Information Technology,Semiconductors,S&P 500,118.05,84,71,46,94,260.3900146484375,266.7699890136719,259.37249755859375,263.1099853515625
81,NTRS,Financials,Asset Management & Custody Banks,S&P 500,117.84,84,85,68,77,173.9600067138672,175.6199951171875,172.6300048828125,175.55999755859375
82,BNY,Financials,Asset Management & Custody Banks,S&P 500,117.74,84,85,74,83,145.02999877929688,146.57000732421875,144.6649932861328,146.44000244140625
83,ROK,Industrials,Electrical Components & Equipment,S&P 500,117.66,84,78,57,85,475.95001220703125,479.5199890136719,474.0450134277344,478.0799865722656
84,WST,Health Care,Health Care Supplies,S&P 500,117.43,83,84,42,57,329.54998779296875,329.75,324.67498779296875,329.7099914550781
85,FFIV,Information Technology,Communications Equipment,S&P 500,116.93,83,88,55,16,383.7300109863281,392.5899963378906,383.6400146484375,391.2699890136719
86,PFG,Financials,Life & Health Insurance,S&P 500,116.86,83,78,57,66,110.08000183105469,112.2300033569336,108.63500213623047,111.2300033569336
87,LUV,Industrials,Passenger Airlines,S&P 500,116.09,83,63,68,81,47.5,49.599998474121094,47.22999954223633,48.56999969482422
88,ODFL,Industrials,Cargo Ground Transportation,S&P 500,115.97,83,81,79,42,222.02999877929688,223.80999755859375,217.7899932861328,219.52000427246094
89,MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,115.36,82,73,60,82,91.75,93.41999816894531,91.5,93.0199966430664
90,DD,Materials,Specialty Chemicals,S&P 500,115.1,82,80,89,88,47.310001373291016,48.33000183105469,47.380001068115234,48.189998626708984
91,AKAM,Information Technology,Internet Services & Infrastructure,S&P 500,114.06,82,94,92,58,124.9000015258789,124.9000015258789,118.9800033569336,120.73999786376953
92,EQIX,Real Estate,Data Center REITs,S&P 500,113.43,82,80,82,22,1100.22998046875,1117.675048828125,1087.5484619140625,1115.93994140625
93,TGT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,113.26,82,81,84,40,131.52000427246094,134.02000427246094,129.38999938964844,129.72999572753906
94,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,113.13,81,79,75,75,394.760009765625,395.0199890136719,383.20001220703125,384.19000244140625
95,GWW,Industrials,Industrial Machinery & Supplies & Components,S&P 500,113.09,81,74,59,45,1356.449951171875,1375.1700439453125,1339.469970703125,1341.4200439453125
96,CSX,Industrials,Rail Transportation,S&P 500,112.83,81,79,76,64,45.630001068115234,46.334999084472656,45.5099983215332,46.20000076293945
97,CFG,Financials,Regional Banks,S&P 500,112.8,81,77,78,86,67.48999786376953,68.58000183105469,67.15769958496094,67.98999786376953
98,APA,Energy,Oil & Gas Exploration & Production,S&P 500,112.45,81,95,97,68,33.65999984741211,34.224998474121094,33.119998931884766,34.20000076293945
99,MGM,Consumer Discretionary,Casinos & Gaming,S&P 500,111.8,80,66,58,59,46.82500076293945,47.09000015258789,46.142601013183594,46.56999969482422
100,MPC,Energy,Oil & Gas Refining & Marketing,S&P 500,111.71,80,87,93,39,242.50999450683594,247.89500427246094,240.00999450683594,247.2899932861328
101,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,111.58,80,70,80,64,274.6300048828125,278.9800109863281,271.1263122558594,276.75
102,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,111.44,80,72,73,90,414.95001220703125,419.8599853515625,408.6499938964844,410.9200134277344
103,IEX,Industrials,Industrial Machinery & Supplies & Components,S&P 500,110.89,80,68,63,44,225.52000427246094,226.88499450683594,218.1800994873047,225.36000061035156
104,LLY,Health Care,Pharmaceuticals,S&P 500,110.62,79,72,51,91,1112.239990234375,1119.0,1093.1500244140625,1102.0799560546875
105,GL,Financials,Life & Health Insurance,S&P 500,110.42,79,71,48,62,172.02000427246094,175.625,171.39999389648438,172.0500030517578
106,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,110.27,79,79,93,95,144.92999267578125,149.57000732421875,143.1999969482422,149.1999969482422
107,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,110.25,79,93,94,71,34.880001068115234,35.16999816894531,34.360599517822266,35.16999816894531
108,QQQ,--- Reference ---,--- Reference ---,--- Reference ---,110.09,79,77,50,69,742.02001953125,745.4299926757812,734.3900146484375,737.9500122070312
109,AVGO,Information Technology,Semiconductors,S&P 500,109.71,79,87,69,91,413.6600036621094,414.55999755859375,392.0,392.1300048828125
110,JCI,Industrials,Building Products,S&P 500,109.45,78,69,86,84,145.30999755859375,148.77999877929688,145.05999755859375,148.2100067138672
111,BIIB,Health Care,Biotechnology,S&P 500,109.32,78,73,85,83,199.8300018310547,200.97500610351562,194.74000549316406,199.7100067138672
112,ETN,Industrials,Electrical Components & Equipment,S&P 500,109.28,78,63,70,25,426.9800109863281,436.739990234375,422.6099853515625,435.7799987792969
113,ADM,Consumer Staples,Agricultural Products & Services,S&P 500,109.25,78,82,87,59,75.44999694824219,76.5199966430664,74.52010345458984,76.29000091552734
114,UAL,Industrials,Passenger Airlines,S&P 500,108.77,78,56,41,84,118.24500274658203,119.94000244140625,117.63999938964844,118.68000030517578
115,GE,Industrials,Aerospace & Defense,S&P 500,108.76,77,50,62,89,357.6400146484375,361.2799987792969,354.5400085449219,355.1199951171875
116,WSM,Consumer Discretionary,Homefurnishing Retail,S&P 500,108.38,77,48,47,54,223.7100067138672,228.85000610351562,223.41000366210938,226.05999755859375
117,SWK,Industrials,Industrial Machinery & Supplies & Components,S&P 500,108.33,77,52,43,47,87.04000091552734,88.24500274658203,86.2300033569336,86.30999755859375
118,CDNS,Information Technology,Application Software,S&P 500,108.11,77,72,27,44,392.0,392.0,378.20001220703125,389.0400085449219
119,ELV,Health Care,Managed Health Care,S&P 500,108.1,77,71,14,29,389.1099853515625,397.1300048828125,388.94000244140625,394.82000732421875
120,EXPD,Industrials,Air Freight & Logistics,S&P 500,107.95,76,74,66,85,162.7899932861328,164.9499969482422,162.19000244140625,163.14999389648438
121,SPG,Real Estate,Retail REITs,S&P 500,107.78,76,70,56,63,212.61000061035156,214.6699981689453,212.0,214.57000732421875
122,NVDA,Information Technology,Semiconductors,S&P 500,107.41,76,79,64,82,211.44500732421875,213.99000549316406,207.72000122070312,208.64999389648438
123,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,107.17,76,76,80,67,295.57000732421875,298.0400085449219,293.0799865722656,295.05999755859375
124,EIX,Utilities,Electric Utilities,S&P 500,107.08,76,70,86,49,71.81999969482422,72.54000091552734,71.6500015258789,72.19999694824219
125,FRT,Real Estate,Retail REITs,S&P 500,107.04,75,76,58,48,120.58000183105469,122.52999877929688,120.5199966430664,121.72000122070312
126,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,106.85,75,75,83,95,80.79499816894531,83.30999755859375,80.06999969482422,80.43000030517578
127,F,Consumer Discretionary,Automobile Manufacturers,S&P 500,106.65,75,69,49,81,14.100000381469727,14.5600004196167,13.949999809265137,14.109999656677246
128,ETR,Utilities,Electric Utilities,S&P 500,106.63,75,75,76,60,112.16000366210938,112.8499984741211,110.70999908447266,112.19999694824219
129,CAH,Health Care,Health Care Distributors,S&P 500,106.62,75,58,84,92,223.72999572753906,228.4499969482422,222.27999877929688,222.74000549316406
130,KEY,Financials,Regional Banks,S&P 500,106.58,74,75,62,79,22.5,23.0,22.5,22.829999923706055
131,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,106.39,74,78,53,71,297.5,302.4200134277344,296.760009765625,297.010009765625
132,AME,Industrials,Electrical Components & Equipment,S&P 500,106.15,74,65,68,69,238.67999267578125,241.6199951171875,237.67999267578125,241.5500030517578
133,AIZ,Financials,Multi-line Insurance,S&P 500,106.1,74,75,44,70,260.2799987792969,265.510009765625,261.1700134277344,261.5799865722656
134,EBAY,Consumer Discretionary,Broadline Retail,S&P 500,106.09,74,88,69,67,106.51000213623047,107.52999877929688,104.87999725341797,104.94000244140625
135,FITB,Financials,Regional Banks,S&P 500,106.06,73,68,55,70,52.95000076293945,54.13999938964844,52.95000076293945,53.61000061035156
136,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,106.05,73,70,70,71,347.0,348.9599914550781,341.739990234375,342.92999267578125
137,MRK,Health Care,Pharmaceuticals,S&P 500,106.04,73,76,88,83,113.97000122070312,115.62999725341797,112.99500274658203,115.4800033569336
138,NEM,Materials,Gold,S&P 500,105.98,73,84,91,97,99.88999938964844,101.91999816894531,99.61609649658203,101.80000305175781
139,SWKS,Information Technology,Semiconductors,S&P 500,105.85,73,69,13,9,72.9000015258789,79.19999694824219,71.94999694824219,76.18000030517578
140,CARR,Industrials,Building Products,S&P 500,104.99,73,41,42,6,72.0,72.41000366210938,71.23999786376953,71.8499984741211
141,HUBB,Industrials,Industrial Machinery & Supplies & Components,S&P 500,104.97,72,50,80,68,528.9299926757812,539.4000244140625,526.97998046875,539.3900146484375
142,PLD,Real Estate,Industrial REITs,S&P 500,104.92,72,76,71,75,140.66000366210938,144.80999755859375,140.30999755859375,143.8300018310547
143,INCY,Health Care,Biotechnology,S&P 500,104.92,72,62,72,91,100.0,103.70999908447266,99.841796875,103.66000366210938
144,SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,104.59,72,31,2,1,32.32979965209961,36.79999923706055,32.290000915527344,35.459999084472656
145,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,104.5,72,86,91,46,58.8650016784668,59.41999816894531,57.494998931884766,59.150001525878906
146,FER,Industrials,"Military, Government, Technical",Nasdaq 100,104.24,71,66,72,86,69.2300033569336,70.80500030517578,69.0199966430664,70.76000213623047
147,USB,Financials,Diversified Banks,S&P 500,104.17,71,68,59,76,58.25,59.100101470947266,58.25,58.68000030517578
148,WELL,Real Estate,Health Care REITs,S&P 500,104.16,71,74,75,78,207.7949981689453,212.48500061035156,206.2100067138672,211.4499969482422
149,DOC,Real Estate,Health Care REITs,S&P 500,104.14,71,73,44,10,19.790000915527344,20.045000076293945,19.575000762939453,19.979999542236328
150,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,104.12,71,90,91,51,48.400001525878906,48.68000030517578,47.2400016784668,47.95000076293945
151,JNJ,Health Care,Pharmaceuticals,S&P 500,104.02,70,73,89,83,228.9499969482422,231.42999267578125,227.50999450683594,231.2899932861328
152,DOV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,104.01,70,55,73,68,223.85000610351562,229.4600067138672,222.98500061035156,229.39999389648438
153,HOOD,Financials,Investment Banking & Brokerage,S&P 500,103.94,70,27,14,97,108.01000213623047,112.5,105.2750015258789,105.70999908447266
154,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,103.89,70,54,81,85,955.0,963.3800048828125,949.3400268554688,962.1400146484375
155,PNC,Financials,Diversified Banks,S&P 500,103.64,69,67,57,68,233.75,235.4600067138672,232.35000610351562,234.7100067138672
156,TT,Industrials,Building Products,S&P 500,103.64,69,49,63,37,488.29998779296875,495.54998779296875,481.8900146484375,491.5899963378906
157,PSX,Energy,Oil & Gas Refining & Marketing,S&P 500,103.19,69,84,92,49,166.32000732421875,169.13499450683594,164.80999755859375,168.41000366210938
158,PSA,Real Estate,Self-Storage REITs,S&P 500,103.11,69,57,42,16,317.4599914550781,323.0,317.2699890136719,320.2200012207031
159,D,Utilities,Multi-Utilities,S&P 500,102.64,69,69,61,53,68.80000305175781,69.19000244140625,67.87000274658203,68.04000091552734
160,FANG,Energy,Oil & Gas Exploration & Production,S&P 500,102.43,69,85,87,37,185.0,188.3699951171875,184.8249969482422,187.8000030517578
161,MET,Financials,Life & Health Insurance,S&P 500,102.13,68,65,22,37,86.33000183105469,87.83999633789062,85.9000015258789,87.55999755859375
162,WMB,Energy,Oil & Gas Storage & Transportation,S&P 500,102.03,68,77,82,35,72.86000061035156,75.79000091552734,72.66000366210938,74.94999694824219
163,BAC,Financials,Diversified Banks,S&P 500,101.99,68,55,41,76,56.849998474121094,57.724998474121094,56.810001373291016,57.369998931884766
164,DLR,Real Estate,Data Center REITs,S&P 500,101.62,68,71,66,23,188.63999938964844,196.22000122070312,188.14999389648438,195.5399932861328
165,BG,Consumer Staples,Agricultural Products & Services,S&P 500,101.32,68,78,94,67,112.61000061035156,113.0999984741211,110.44000244140625,111.41999816894531
166,MAS,Industrials,Building Products,S&P 500,101.29,67,39,32,21,74.19999694824219,74.88899993896484,73.33999633789062,73.58000183105469
167,AES,Utilities,Independent Power Producers & Energy Traders,S&P 500,101.09,67,66,69,72,14.630000114440918,14.65999984741211,14.619999885559082,14.649999618530273
168,MO,Consumer Staples,Tobacco,S&P 500,101.08,67,73,67,36,69.16999816894531,70.37999725341797,69.0459976196289,69.51000213623047
169,KIM,Real Estate,Retail REITs,S&P 500,101.07,67,68,65,25,24.68000030517578,24.8700008392334,24.56999969482422,24.690000534057617
170,MTB,Financials,Regional Banks,S&P 500,100.94,67,59,54,61,226.69000244140625,228.94000244140625,226.49000549316406,227.72999572753906
171,TROW,Financials,Asset Management & Custody Banks,S&P 500,100.89,66,59,30,52,108.0,109.58000183105469,107.70999908447266,107.98999786376953
172,DE,Industrials,Agricultural & Farm Machinery,S&P 500,100.76,66,37,81,39,589.5,603.8900146484375,587.4099731445312,598.5900268554688
173,PKG,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,100.73,66,50,56,41,229.5800018310547,235.63499450683594,230.11000061035156,234.02999877929688
174,BBY,Consumer Discretionary,Computer & Electronics Retail,S&P 500,100.58,66,26,20,24,75.9000015258789,77.88999938964844,75.72000122070312,76.01000213623047
175,EMR,Industrials,Electrical Components & Equipment,S&P 500,100.48,66,48,48,60,150.72000122070312,151.99000549316406,149.3699951171875,150.2100067138672
176,SNA,Industrials,Industrial Machinery & Supplies & Components,S&P 500,100.44,66,55,65,55,386.04998779296875,391.9153137207031,383.2200012207031,390.70001220703125
177,UPS,Industrials,Air Freight & Logistics,S&P 500,100.42,65,45,51,52,104.9000015258789,108.80000305175781,105.0,107.23999786376953
178,FTV,Industrials,Industrial Machinery & Supplies & Components,S&P 500,100.37,65,65,48,55,61.060001373291016,62.09000015258789,60.68220138549805,61.66999816894531
179,PCAR,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,100.15,65,51,72,69,119.70999908447266,121.58999633789062,119.01010131835938,120.12000274658203
180,SPY,--- Reference ---,--- Reference ---,--- Reference ---,100.0,65,69,49,65,747.7000122070312,750.1799926757812,743.1300048828125,744.3900146484375
181,RF,Financials,Regional Banks,S&P 500,99.98,65,65,53,72,28.729999542236328,29.1200008392334,28.540000915527344,28.75
182,AEP,Utilities,Electric Utilities,S&P 500,99.63,64,62,79,66,128.00999450683594,130.8800048828125,127.94000244140625,130.3000030517578
183,CPAY,Financials,Transaction & Payment Processing Services,S&P 500,99.37,64,61,28,26,346.95001220703125,349.42999267578125,342.2900085449219,347.1700134277344
184,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,99.36,64,35,33,73,30.760000228881836,30.989999771118164,29.864999771118164,30.190000534057617
185,PPG,Materials,Specialty Chemicals,S&P 500,99.35,64,33,46,26,118.38999938964844,120.52999877929688,118.26000213623047,118.91999816894531
186,EVRG,Utilities,Electric Utilities,S&P 500,99.14,64,67,73,54,82.41999816894531,84.0,82.41999816894531,83.25
187,SW,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,99.11,63,23,43,10,44.0099983215332,45.494998931884766,44.0099983215332,45.38999938964844
188,VTR,Real Estate,Health Care REITs,S&P 500,98.92,63,71,75,79,81.80999755859375,83.15499877929688,80.81500244140625,83.04000091552734
189,PNW,Utilities,Multi-Utilities,S&P 500,98.84,63,63,68,41,102.27999877929688,103.79000091552734,102.3499984741211,102.43000030517578
190,NI,Utilities,Multi-Utilities,S&P 500,98.76,63,66,69,48,46.939998626708984,47.89500045776367,46.59000015258789,47.630001068115234
191,UNP,Industrials,Rail Transportation,S&P 500,98.61,63,66,53,40,256.5400085449219,262.6400146484375,255.22019958496094,259.9100036621094
192,IFF,Materials,Specialty Chemicals,S&P 500,98.58,62,49,52,28,76.25,76.95999908447266,75.58000183105469,75.94999694824219
193,TJX,Consumer Discretionary,Apparel Retail,S&P 500,98.57,62,60,74,77,166.0800018310547,167.28500366210938,164.05999755859375,164.1699981689453
194,KO,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,98.3,62,62,65,52,79.25,80.05500030517578,79.05999755859375,79.52999877929688
