,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1M,3M,6M,1Y
2,^VIX,True,7,35,82,0,0,14,12.716804538013582,0.0,17.658234485655967,16.350000381469727,20.220587668121908,3.5465511144369923,2.315399560903983,-8.659213799401263
23,BKNG,False,10,29,64,0,18,0,0.0,5265.732743602083,0.0,5085.22021484375,-6.524095206287679,-3.034608753329233,-8.711665938547695,9.574565351309351
38,DDOG,True,3,36,66,1,0,24,124.89691983335162,0.0,156.50614400277593,140.55999755859375,1.6231031179271656,-10.823498342269305,-6.461706553399414,-1.1254966673457414
79,PAYX,False,18,14,92,0,4,0,0.0,111.86997847261799,0.0,102.44999694824219,-10.281115020720096,-17.254460204755116,-29.771056482719903,-28.625566309533856
96,VRSK,False,6,15,55,0,2,0,0.0,217.75020354373748,0.0,219.02999877929688,-0.5945346193910583,-6.074601670881232,-25.229652507110405,-22.749023649825354
105,AOS,True,42,35,71,19,0,21,68.84872990429946,0.0,70.84862870442112,69.48999786376953,2.553122303716774,1.8322256835153243,-2.004338916643696,-0.7135868963897161
155,XYZ,False,9,13,53,0,5,0,0.0,65.39260838305891,0.0,64.22000122070312,-3.093399013439915,-19.87523393874458,-17.856227973880497,-24.45594682165858
160,BR,False,19,19,65,0,3,0,0.0,224.28059697462325,0.0,204.88999938964844,-10.210790482699037,-11.281224201103463,-16.69886796273368,-13.111845938377526
174,CAT,True,17,11,81,10,0,41,616.9552183247534,0.0,572.511488292431,643.280029296875,10.597785252985023,22.333860067103423,50.363368033870735,65.10491003626997
196,COIN,False,7,10,56,0,6,0,0.0,231.2158823400165,0.0,209.42999267578125,-11.595610776041806,-42.05517059464148,-43.61673721213742,-24.662757641305866
210,CMI,True,62,13,73,38,0,48,559.0220353424538,0.0,421.7897614905749,577.8599853515625,11.315301045399895,37.83192937823806,59.22765407299392,68.96667204745373
214,DVA,False,61,2,58,0,0,0,0.0,125.34466659684325,0.0,105.87999725341797,-7.106515059619787,-18.270941907182515,-27.469516130802468,-39.67982795547872
216,DECK,False,12,30,56,0,20,0,0.0,102.76559136646206,0.0,97.62000274658203,-5.306037235058183,7.903173902293154,-12.924804018270258,-53.931096952145005
238,EME,True,32,29,91,12,0,52,676.7395996328773,0.0,673.0772434754198,727.3499755859375,16.057359705979113,-3.5855983191054106,14.432542628081096,69.50176355397642
286,GDDY,False,31,28,127,0,6,0,0.0,125.31530431818801,0.0,103.3499984741211,-18.666877530235233,-21.63330706125082,-37.378815633528696,-49.568144162464975
325,JNJ,True,32,2,51,12,0,28,215.6733522440127,0.0,201.5364285087991,227.72000122070312,9.675863731366537,20.423461463480134,37.31958345505947,53.50296923688529
353,MLM,True,42,22,82,15,0,39,619.7143414816029,0.0,617.9476492076312,650.22998046875,0.8092852241195082,5.553635604142657,12.424985323416188,19.7689516042448
355,MA,False,11,30,56,0,14,0,0.0,560.5662797898282,0.0,521.3699951171875,-9.91145994330475,-8.771897972559564,-7.185529066190671,-4.247258582954313
359,MCK,True,9,30,57,1,0,31,801.430042878272,0.0,855.2161999325685,826.6199951171875,-0.19800722346857957,1.9656367240487143,16.320886376611288,37.33898467851594
382,NDSN,True,43,6,67,23,0,20,263.0081224104856,0.0,227.84158551637532,271.94000244140625,11.455386007204819,14.489895072803668,24.376984842875295,23.14179458568458
384,NTRS,True,42,33,107,29,0,50,140.82743945009994,0.0,127.70971880267291,150.25,7.2142148240214325,19.776374415998298,15.54045594599342,38.48352780567495
416,PTC,False,18,7,73,0,1,0,0.0,170.30436884201288,0.0,161.91000366210938,-8.313037533390213,-20.35123738961811,-20.70620415974059,-14.096982527439389
462,TDY,True,37,38,74,24,0,31,560.4111831352037,0.0,575.1175967231167,620.3099975585938,19.90142588796807,17.38068572208666,12.277371033841547,21.96421354984053
470,TSCO,True,6,96,61,4,0,36,52.41449995370886,0.0,60.321064616469414,55.13999938964844,7.297139607974715,-1.7550189008466284,-5.123380261573611,-3.2118766133591476
503,WAT,True,17,14,51,5,0,28,380.1485896538539,0.0,385.6721344509147,385.0299987792969,-0.2667975925530975,9.461264756019013,26.992973277114178,-7.096323590594365
