,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
2,^VIX,True,20,35,82,3,0,14,15.016977082741281,0.0,17.658234485655967,20.290000915527344,-1.5048517485525679,16.877881348855812,28.093438889345123,1.4500045776367188,34.45991193080054,34.370863595650185
23,BKNG,False,23,29,64,0,18,0,0.0,5265.732743602079,0.0,4140.14990234375,-0.010872706899534419,-2.286966328235001,-20.27533177683144,-18.27443067705356,-23.81754040065431,-16.726653926739722
30,CTSH,False,10,65,78,0,43,0,0.0,81.9129102977922,0.0,65.18000030517578,-2.058606587165055,-12.627343648288585,-23.15491565705215,-11.004411719207944,-6.062342351851974,-26.06162609374321
33,CPRT,False,11,12,52,0,7,0,0.0,39.71550648879249,0.0,37.52000045776367,0.08001807936462552,-6.898260128849685,-9.042423132694129,-9.851029743732443,-20.305864489123902,-37.288986612918734
66,MSFT,False,13,3,55,0,1,0,0.0,448.2383499459707,0.0,396.8599853515625,-1.111338057226009,-4.047393739100535,-13.095085584677992,-20.999273555588793,-23.437262844531517,-2.6191051189282066
67,MSTR,False,13,11,64,0,3,0,0.0,155.04581208582536,0.0,128.6699981689453,-3.8915495397745143,-7.057211860853601,-24.714764840022436,-38.299605681678415,-64.87497390360572,-60.399485149731206
79,PAYX,False,31,14,92,0,4,0,0.0,110.71865949671543,0.0,93.2699966430664,-1.1760973115639328,-4.913854495641702,-14.722766163568203,-15.706735671054872,-31.174881917185914,-35.03320537399463
86,ROST,True,6,12,67,4,0,43,189.7731678250071,0.0,187.2393915960139,198.2100067138672,0.849706667743234,1.907458464713207,2.2808264517601704,22.759395425222646,35.56130574079292,42.70109625901378
90,SNPS,False,13,41,62,0,21,0,0.0,488.36553972170947,0.0,421.95001220703125,-3.4638139188057444,-3.8619234279257744,-16.970028890782512,7.112943937302966,-31.71335137063151,-20.12909012913519
96,VRSK,False,19,15,55,0,2,0,0.0,217.7502035437566,0.0,177.3000030517578,-2.1577195062319703,-0.5050470886067279,-20.153118389991278,-18.381011766320643,-33.55720651375976,-39.591667973313626
99,WBD,True,4,9,68,2,0,32,27.254247270761358,0.0,27.63438750127212,28.75,2.7152562883049813,5.6596874948303215,0.9126017233085837,29.85546880115123,142.61602594509122,181.5866786736847
105,AOS,True,55,35,71,28,0,21,75.87916070899453,0.0,70.50004911644844,79.47000122070312,-1.2304224149072645,0.493170688692732,10.936148749106444,20.839663625960682,11.198338818544364,22.871261399275227
116,ALGN,True,8,4,81,4,0,31,169.07076012216902,0.0,163.091022111544,187.22000122070312,0.24093641267241708,-2.7428565087256493,9.18528015855543,34.28489720236195,31.447034226055926,-8.624138914335926
117,ALLE,False,1,18,60,0,13,0,0.0,172.67855930674673,0.0,162.6699981689453,-9.376045588331303,-8.581546624115163,-0.5015641914900031,-1.1244870261806201,-2.691870580420902,23.123860230639078
127,AMP,False,4,47,99,0,25,0,0.0,500.60085098225693,0.0,468.7799987792969,-1.0323673675373048,-13.045572978286108,-7.465970167757195,2.338907315597723,-6.217417827660624,-12.016953293958094
155,XYZ,False,22,13,53,0,5,0,0.0,65.39260838305891,0.0,50.810001373291016,2.028116770489502,-10.514261244018625,-21.7344380678123,-18.443014453416637,-32.96833861787988,-39.72001326205807
160,BR,False,32,19,65,0,3,0,0.0,224.28059697462328,0.0,174.1300048828125,0.24755782505767288,-3.8221475019622355,-20.619071663790226,-22.491695988095064,-32.63590220191265,-27.132776274616297
174,CAT,True,30,11,81,20,0,41,710.2284754418412,0.0,572.5114882924302,764.760009765625,-1.2193234684271574,3.050721554115037,18.444534395044506,38.478787974571276,88.51655146888456,119.19221225444734
186,CB,True,12,16,51,8,0,31,312.1956335614664,0.0,307.190395515771,331.8900146484375,2.1357138577316483,1.7536870298380258,10.222188168531714,12.041730227783606,21.034982309464347,24.770338647813432
188,CIEN,True,48,13,57,17,0,42,259.3719969468269,0.0,189.59702251051962,302.3299865722656,-0.5231728037702341,4.3668856035365335,24.012467655891545,55.67168329163048,232.70603877431645,240.27010890756944
