Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,332.92,99,99,99,99,275.8299865722656,287.8299865722656,274.1000061035156,279.70001220703125
2,CIEN,Information Technology,Communications Equipment,S&P 500,289.87,99,99,99,98,340.6600036621094,353.57000732421875,337.1099853515625,348.70001220703125
3,MU,Information Technology,Semiconductors,S&P 500,288.99,99,99,99,91,401.80999755859375,417.9100036621094,401.20001220703125,412.3699951171875
4,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,242.4,99,98,97,76,324.0,324.989990234375,310.0,320.0299987792969
5,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,238.74,99,99,99,98,400.0,415.6000061035156,396.2200012207031,407.8399963378906
6,GLW,Information Technology,Electronic Components,S&P 500,219.81,99,96,95,96,148.99000549316406,154.5,146.6199951171875,150.3800048828125
7,FIX,Industrials,Construction & Engineering,S&P 500,218.75,98,98,98,98,1418.7099609375,1441.6199951171875,1395.8399658203125,1429.3699951171875
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,205.08,98,99,98,88,233.4600067138672,240.10000610351562,232.67999267578125,233.88999938964844
9,ALB,Materials,Specialty Chemicals,S&P 500,191.12,98,99,97,62,183.5399932861328,184.52000427246094,177.27999877929688,178.6699981689453
10,NEM,Materials,Gold,S&P 500,189.0,98,98,97,97,129.07000732421875,131.2100067138672,128.89999389648438,130.0
11,MRNA,Health Care,Biotechnology,S&P 500,186.99,98,96,11,1,51.27000045776367,53.619998931884766,50.72999954223633,53.56999969482422
12,WBD,Communication Services,Broadcasting,S&P 500,184.73,97,98,99,87,28.3799991607666,28.399999618530273,28.125,28.170000076293945
13,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,183.39,97,97,96,25,366.0,378.5799865722656,365.61151123046875,372.29998779296875
14,HII,Industrials,Aerospace & Defense,S&P 500,167.06,97,97,93,85,441.67999267578125,445.17498779296875,436.0000915527344,444.5199890136719
15,GEV,Industrials,Heavy Electrical Equipment,S&P 500,163.14,97,94,91,99,867.7000122070312,876.35498046875,853.3400268554688,873.5999755859375
16,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,162.63,97,89,81,47,304.2699890136719,308.8550109863281,298.3500061035156,307.3299865722656
17,ASML,Technology,Industrial Machinery,Nasdaq 100,160.57,96,97,95,45,1430.3900146484375,1461.719970703125,1424.5,1450.56005859375
18,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,158.95,96,94,95,76,745.219970703125,751.1500244140625,731.0399780273438,742.8300170898438
19,INTC,Information Technology,Semiconductors,S&P 500,156.7,96,98,98,77,44.459999084472656,46.560001373291016,44.400001525878906,45.61000061035156
