ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
ACN,2026-09-08,178.4848,195.32,195.32,177.41,-32.51,-3.33,-6.45,-4.89,39.02,-6.45,-24.55
ADI,2026-09-01,350.5337,395.7443,395.7443,382.61,42.34,-0.68,5.68,3.4,-7.11,19.57,56.62
AMZN,2026-09-23,248.027,287.2,287.2,249.38,8.04,0.04,-0.72,-4.47,9.85,17.79,12.99
AMZN,2026-09-24,246.9798,287.2,287.2,249.38,8.04,0.04,-0.72,-4.47,9.85,17.79,12.99
ARM,2026-06-24,349.4112,452.7,452.7,306.34,180.25,-7.88,15.64,26.82,-11.9,95.03,117.28
ARM,2026-06-29,311.0174,452.7,452.7,306.34,180.25,-7.88,15.64,26.82,-11.9,95.03,117.28
BAX,2026-09-01,25.3249,29.9884,29.9884,23.48,23.04,-0.04,-0.21,-11.33,11.64,40.56,3.14
BAX,2026-09-10,24.0986,29.9884,29.9884,23.48,23.04,-0.04,-0.21,-11.33,11.64,40.56,3.14
BAX,2026-09-11,23.7067,29.9884,29.9884,23.48,23.04,-0.04,-0.21,-11.33,11.64,40.56,3.14
BAX,2026-09-15,23.1688,29.9884,29.9884,23.48,23.04,-0.04,-0.21,-11.33,11.64,40.56,3.14
BF.B,2026-08-31,26.3346,29.4395,29.4395,26.0,2.43,-1.1,1.01,-8.8,-5.68,16.01,0.12
BF.B,2026-09-01,26.0267,29.4395,29.4395,26.0,2.43,-1.1,1.01,-8.8,-5.68,16.01,0.12
CHRW,2026-09-24,146.0173,158.07,158.07,146.2,-8.04,-2.32,-4.74,2.78,-17.18,-12.92,10.78
CPAY,2026-09-16,399.9493,427.46,427.46,400.32,33.03,1.31,-0.48,-3.29,16.28,36.24,33.48
CPAY,2026-09-23,391.3033,427.46,427.46,400.32,33.03,1.31,-0.48,-3.29,16.28,36.24,33.48
CRL,2026-09-14,270.925,303.31,303.31,294.44,47.6,6.17,7.69,-1.39,45.69,84.96,91.33
ECHO,2026-05-22,122.8942,147.25,147.25,90.38,-16.85,-2.52,-3.3,5.93,-9.49,-18.46,23.57
ECHO,2026-06-12,106.9477,147.25,147.25,90.38,-16.85,-2.52,-3.3,5.93,-9.49,-18.46,23.57
ECHO,2026-07-27,86.0738,147.25,147.25,90.38,-16.85,-2.52,-3.3,5.93,-9.49,-18.46,23.57
ECHO,2026-07-28,84.6654,147.25,147.25,90.38,-16.85,-2.52,-3.3,5.93,-9.49,-18.46,23.57
ECHO,2026-07-29,83.0113,147.25,147.25,90.38,-16.85,-2.52,-3.3,5.93,-9.49,-18.46,23.57
F,2026-06-05,14.6293,17.5895,17.5895,12.6,-0.64,-2.63,-7.42,-9.68,-9.73,10.51,12.43
F,2026-07-02,13.2013,17.5895,17.5895,12.6,-0.64,-2.63,-7.42,-9.68,-9.73,10.51,12.43
F,2026-09-10,13.2413,17.5895,17.5895,12.6,-0.64,-2.63,-7.42,-9.68,-9.73,10.51,12.43
FCX,2026-09-10,69.9086,80.24,80.24,72.08,42.93,-0.69,4.1,-7.35,16.84,28.21,61.33
FOXA,2026-09-08,64.563,70.6379,70.6379,63.84,-11.82,-0.19,-3.51,-7.35,28.76,9.13,3.23
FOXA,2026-09-09,63.695,70.6379,70.6379,63.84,-11.82,-0.19,-3.51,-7.35,28.76,9.13,3.23
FOXA,2026-09-10,63.065,70.6379,70.6379,63.84,-11.82,-0.19,-3.51,-7.35,28.76,9.13,3.23
FOXA,2026-09-18,63.72,70.6379,70.6379,63.84,-11.82,-0.19,-3.51,-7.35,28.76,9.13,3.23
HAL,2026-09-14,34.8601,38.06,38.06,32.76,17.52,-0.76,-5.07,-4.96,-2.91,-13.27,47.83
HAL,2026-09-16,34.1812,38.06,38.06,32.76,17.52,-0.76,-5.07,-4.96,-2.91,-13.27,47.83
HAL,2026-09-21,32.873,38.06,38.06,32.76,17.52,-0.76,-5.07,-4.96,-2.91,-13.27,47.83
KHC,2026-08-26,23.8889,27.648,27.648,23.86,3.48,0.29,-3.52,-5.57,5.67,15.76,-3.36
KHC,2026-09-15,23.782,27.648,27.648,23.86,3.48,0.29,-3.52,-5.57,5.67,15.76,-3.36
KHC,2026-09-23,23.6086,27.648,27.648,23.86,3.48,0.29,-3.52,-5.57,5.67,15.76,-3.36
KMI,2026-08-20,31.3258,33.0313,33.0313,31.25,16.92,-0.38,1.69,0.81,-3.22,-6.18,19.6
KMI,2026-08-21,30.9742,33.0313,33.0313,31.25,16.92,-0.38,1.69,0.81,-3.22,-6.18,19.6
KMI,2026-08-24,30.6597,33.0313,33.0313,31.25,16.92,-0.38,1.69,0.81,-3.22,-6.18,19.6
MA,2026-09-08,569.8304,601.23,601.23,566.08,-0.35,1.1,-0.29,-5.63,14.69,13.84,-2.55
MA,2026-09-23,555.7703,601.23,601.23,566.08,-0.35,1.1,-0.29,-5.63,14.69,13.84,-2.55
MCHP,2026-09-16,68.7917,85.4559,85.4559,74.69,19.21,-1.11,7.33,0.65,-18.75,15.06,17.2
MDT,2026-09-23,88.6671,95.41,95.41,88.51,-6.27,-0.88,-4.42,-4.73,11.45,3.99,-3.42
MOS,2026-09-21,23.8356,26.7337,26.7337,23.69,1.02,-2.79,-4.44,-0.46,14.53,-4.23,-26.53
MOS,2026-09-24,23.3121,26.7337,26.7337,23.69,1.02,-2.79,-4.44,-0.46,14.53,-4.23,-26.53
MPC,2026-09-23,387.5244,431.08,431.08,390.95,143.18,0.66,-5.55,7.84,59.03,61.34,112.27
MSI,2026-09-04,465.4608,493.5737,493.5737,454.91,19.66,-1.2,-1.22,-5.28,13.85,0.59,-2.39
MSI,2026-09-08,460.8024,493.5737,493.5737,454.91,19.66,-1.2,-1.22,-5.28,13.85,0.59,-2.39
NBIS,2026-09-14,206.7141,280.83,280.83,243.48,190.88,7.44,11.69,9.69,-5.12,111.56,125.86
OKE,2026-09-16,92.0176,99.85,99.85,91.18,28.78,0.71,-1.64,-1.98,5.68,2.68,34.22
ORCL,2026-09-14,142.5828,170.7,170.7,139.54,-27.72,-3.47,-7.34,-3.61,-8.16,-3.77,-55.03
ORCL,2026-09-24,134.2682,170.7,170.7,139.54,-27.72,-3.47,-7.34,-3.61,-8.16,-3.77,-55.03
PRU,2026-09-01,116.7229,126.2624,126.2624,118.75,9.33,0.99,1.46,-2.08,13.04,28.44,21.58
PRU,2026-09-09,116.8186,126.2624,126.2624,118.75,9.33,0.99,1.46,-2.08,13.04,28.44,21.58
PRU,2026-09-16,115.4426,126.2624,126.2624,118.75,9.33,0.99,1.46,-2.08,13.04,28.44,21.58
PSX,2026-09-23,252.5549,277.12,277.12,255.87,102.44,-0.24,-3.31,5.75,52.53,40.72,103.32
SOLV,2026-09-11,86.8927,94.16,94.16,88.59,11.8,0.25,-0.27,-2.92,17.2,38.36,20.11
TRMB,2026-09-10,56.7746,62.0,62.0,57.69,-26.37,-2.75,0.65,-4.91,15.06,-11.76,-29.77
TSCO,2026-09-09,33.5687,36.6369,36.6369,31.44,-35.9,-2.63,-4.09,-12.47,5.31,-29.84,-44.62
TXN,2026-07-23,274.9839,332.3285,332.3285,270.65,58.63,-0.72,3.83,4.52,-10.25,40.48,54.58
TXN,2026-08-24,256.4034,332.3285,332.3285,270.65,58.63,-0.72,3.83,4.52,-10.25,40.48,54.58
UNH,2026-09-09,382.6362,458.7949,458.7949,375.01,15.85,1.0,-0.07,-5.38,-7.02,39.37,12.8
WDAY,2026-09-08,185.5195,227.49,227.49,190.99,-11.08,-0.72,1.72,-4.1,61.73,47.72,-21.29
WSM,2026-08-25,230.9714,254.89,254.89,228.66,29.38,0.36,4.79,-3.83,-2.65,27.2,17.91
WSM,2026-08-26,228.6938,254.89,254.89,228.66,29.38,0.36,4.79,-3.83,-2.65,27.2,17.91
ZBRA,2026-09-01,343.5757,386.23,386.23,365.1,50.36,-1.6,7.01,0.5,47.35,75.96,15.75
ZBRA,2026-09-10,337.6472,386.23,386.23,365.1,50.36,-1.6,7.01,0.5,47.35,75.96,15.75
^VIX,2026-09-24,12.6253,28.0,28.0,15.67,4.82,3.23,-11.52,1.42,-17.05,-42.89,-3.15
