,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,True,11,4,13,6,0,11,680.4330334495066,0.0,670.8182215718142
1,QQQ,False,15,11,17,0,7,0,0.0,606.064299437228,0.0
2,^VIX,False,29,82,26,0,14,0,0.0,17.658234485655967,0.0
3,ADBE,False,5,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,5,38,25,1,0,18,203.648443690847,0.0,239.81331806102048
5,ABNB,True,23,22,14,16,0,9,132.0151866507746,0.0,122.22467110417911
6,ALNY,True,2,20,4,0,0,2,378.6680159209362,0.0,441.2890733863762
7,GOOGL,True,4,11,43,1,0,28,306.6711380050647,0.0,300.96126900965277
8,GOOG,True,2,13,42,0,0,27,307.035067327652,0.0,302.2335941596676
9,AMZN,True,11,24,16,5,0,9,226.35013290358148,0.0,224.390303634665
10,AEP,False,26,44,21,0,17,0,0.0,119.86103954137502,0.0
11,AMGN,True,2,2,7,0,0,4,316.48335095210354,0.0,322.47635479491606
12,ADI,True,3,12,15,1,0,13,271.49266092543917,0.0,262.2013453858324
13,AAPL,False,15,41,6,0,22,0,0.0,273.759547639574,0.0
14,AMAT,True,4,11,14,2,0,9,262.83440177482254,0.0,253.36363344020285
15,APP,False,5,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,False,45,24,3,0,14,0,0.0,159.74462063407955,0.0
17,ASML,True,5,10,13,3,0,7,1092.6996123030497,0.0,1068.9748225527555
18,AZN,True,42,4,23,21,0,7,90.41528139151926,0.0,82.20636073181306
19,TEAM,False,5,20,13,0,11,0,0.0,156.18226687560474,0.0
20,ADSK,False,5,23,37,0,11,0,0.0,291.31478340050256,0.0
21,ADP,True,1,10,14,0,0,10,252.10119420797673,0.0,257.93017080229134
22,AXON,True,20,24,7,8,0,3,559.1277266775012,0.0,684.8883831782967
23,BKR,True,4,18,31,2,0,15,45.83954620746458,0.0,48.07049963507476
24,BKNG,True,26,64,7,18,0,4,5265.732743602084,0.0,5526.451958581839
25,AVGO,False,18,13,14,0,8,0,0.0,362.39303263723195,0.0
26,CDNS,False,15,11,14,0,6,0,0.0,316.5194515922376,0.0
27,CHTR,True,20,43,33,8,0,5,202.082093268091,0.0,266.5404963256886
28,CTAS,True,19,30,6,4,0,2,184.05838672939132,0.0,185.70404692196612
29,CSCO,False,15,36,10,0,14,0,0.0,76.6023915608364,0.0
30,CCEP,False,19,23,7,0,12,0,0.0,89.317702913663,0.0
31,CTSH,True,49,78,4,38,0,2,81.25990397861855,0.0,76.2770793768797
32,CMCSA,True,17,65,17,10,0,9,26.589814142072015,0.0,30.66063721411813
33,CEG,False,2,17,24,0,0,0,0.0,339.13908964426383,0.0
34,CPRT,False,49,6,25,0,2,0,0.0,43.51865714501947,0.0
35,CSGP,False,104,47,24,0,33,0,0.0,91.26566967368528,0.0
36,COST,True,1,21,4,0,0,1,844.570595550961,0.0,892.3792110273743
37,CRWD,False,35,57,31,0,27,0,0.0,522.7308591590778,0.0
38,CSX,False,4,25,14,0,12,0,0.0,36.06223447028285,0.0
39,DDOG,False,26,66,20,0,24,0,0.0,156.50614400277593,0.0
40,DXCM,True,28,19,7,11,0,3,65.16920108538312,0.0,66.59420768057878
41,FANG,False,16,24,4,0,15,0,0.0,152.68459362554944,0.0
42,DASH,True,26,31,26,15,0,14,218.95356899226596,0.0,263.99484430331376
43,EA,True,72,2,36,48,0,15,203.26058968433225,0.0,167.4436845179158
44,EXC,False,26,2,20,0,0,0,0.0,45.24698545166683,0.0
45,FAST,False,7,18,62,0,8,0,0.0,41.095562730034295,0.0
46,FER,True,4,8,32,2,0,17,64.34518631850977,0.0,65.27405218359569
47,FTNT,False,15,9,19,0,2,0,0.0,80.28314851675559,0.0
48,GEHC,True,32,13,8,20,0,3,81.74106345634179,0.0,74.30540839336874
49,GILD,False,4,9,10,0,4,0,0.0,119.68560440541745,0.0
50,HON,True,17,18,18,4,0,5,193.7754539024737,0.0,192.91995452326728
51,IDXX,True,3,18,25,1,0,12,665.9705934784064,0.0,699.7587734475379
52,INSM,False,22,47,4,0,34,0,0.0,198.03198156132865,0.0
53,INTC,True,5,10,13,2,0,5,36.3707812937842,0.0,37.144082137812156
54,INTU,False,5,14,30,0,6,0,0.0,650.4460099844517,0.0
55,ISRG,True,13,5,12,5,0,4,557.8352160831571,0.0,546.9175745875356
56,KDP,False,15,13,14,0,10,0,0.0,28.11073326322688,0.0
57,KLAC,True,25,10,21,13,0,7,1238.5907317261072,0.0,1124.702683475785
58,KHC,False,23,7,60,0,3,0,0.0,24.511991863381056,0.0
59,LRCX,True,25,12,15,16,0,9,176.99857014960372,0.0,150.54569229543142
60,LIN,True,18,51,14,16,0,2,422.5494852628763,0.0,465.6691933080952
61,MAR,True,17,5,22,12,0,12,305.2165795042313,0.0,290.71486656626945
62,MRVL,False,18,10,8,0,5,0,0.0,88.16726404339863,0.0
63,MELI,True,4,38,9,2,0,5,1933.5950002971554,0.0,2118.21013322087
64,META,True,30,18,3,10,0,1,635.4825997338447,0.0,718.0753558770839
65,MCHP,True,26,19,10,11,0,0,63.49500403021702,0.0,60.31350405098355
66,MU,True,13,3,6,11,0,3,286.4273412515096,0.0,233.49844214239366
67,MSFT,False,45,36,13,0,19,0,0.0,515.4015635556598,0.0
68,MSTR,False,62,6,5,0,2,0,0.0,319.5730703150223,0.0
69,MDLZ,False,23,5,36,0,0,0,0.0,54.82847497739825,0.0
70,MPWR,True,3,12,11,0,0,7,892.9227198327712,0.0,919.6843199317213
71,MNST,True,13,6,23,5,0,16,75.09245725428245,0.0,72.80147923841352
72,NFLX,False,54,10,19,0,4,0,0.0,117.75870061128927,0.0
73,NVDA,True,11,32,7,9,0,4,181.2230972915371,0.0,191.38395733270642
74,NXPI,True,3,3,20,1,0,12,214.0197176400627,0.0,219.97005620405383
75,ORLY,False,22,10,34,0,5,0,0.0,98.59425311820767,0.0
76,ODFL,True,27,55,14,21,0,3,156.1234753285962,0.0,144.65492536064724
77,PCAR,True,32,4,19,22,0,5,108.90306168723507,0.0,94.04527657453659
78,PLTR,False,6,17,20,0,11,0,0.0,179.9666307183974,0.0
79,PANW,True,2,41,9,0,0,6,178.5433095349167,0.0,212.84988075656148
80,PAYX,False,5,14,92,0,4,0,0.0,111.86997847261814,0.0
81,PYPL,False,61,5,48,0,3,0,0.0,69.0784075452633,0.0
82,PDD,True,10,27,14,7,0,8,112.35794187567157,0.0,133.07654044260175
83,PEP,False,11,24,14,0,8,0,0.0,145.6876625928792,0.0
84,QCOM,True,3,3,19,1,0,8,168.9110986336752,0.0,171.1865728865637
85,REGN,True,13,12,44,7,0,22,754.9731548300086,0.0,725.0740237838061
86,ROP,False,53,11,26,0,1,0,0.0,496.6031046139622,0.0
87,ROST,True,59,3,10,36,0,5,181.27644557807938,0.0,147.8022122921113
88,STX,True,22,11,16,4,0,9,267.0437875468161,0.0,241.69055149004095
89,SHOP,True,30,15,7,14,0,5,157.06743387241386,0.0,166.02101445828262
90,SBUX,True,40,8,9,10,0,7,82.74556415633087,0.0,82.66262141098116
91,SNPS,True,28,62,45,17,0,21,475.37204169109225,0.0,593.5392980258365
92,TMUS,False,94,25,8,0,12,0,0.0,249.1785990740197,0.0
93,TTWO,True,10,40,54,4,0,30,247.60969622778504,0.0,253.35705289170681
94,TSLA,False,7,18,13,0,16,0,0.0,457.2523699631363,0.0
95,TXN,True,29,59,10,12,0,6,172.2101834905209,0.0,192.753594720077
96,TRI,False,49,10,49,0,8,0,0.0,155.9807540426218,0.0
97,VRSK,True,8,55,7,2,0,3,217.75020354373754,0.0,242.62294678250453
98,VRTX,True,25,17,29,10,0,15,445.44201370057164,0.0,410.3649300128129
99,WBD,True,55,8,23,32,0,16,27.63438750127212,0.0,17.873625756687648
100,WDC,True,23,10,16,10,0,10,163.75399245170817,0.0,148.34323311696926
101,WDAY,False,43,36,1,0,13,0,0.0,230.77432998218723,0.0
102,XEL,False,26,2,21,0,0,0,0.0,79.00740603999313,0.0
103,ZS,False,38,15,12,0,7,0,0.0,315.9215262231083,0.0
104,MMM,True,3,19,33,1,0,16,157.95482193985544,0.0,166.44709773515217
105,AOS,True,29,35,71,13,0,21,66.73724374641805,0.0,70.84862870442113
106,ABT,True,17,17,5,4,0,3,122.87209112584085,0.0,126.7877691752521
107,ABBV,False,4,6,16,0,3,0,0.0,223.19602924877546,0.0
108,ACN,True,1,4,27,0,0,17,255.4675102126738,0.0,261.7949725839001
109,AES,True,9,6,25,6,0,8,14.032049231312163,0.0,13.511841276106413
110,AFL,True,17,17,10,4,0,7,107.64858156420178,0.0,109.47967036994672
111,A,True,4,18,48,2,0,18,137.61687361019148,0.0,143.161908661388
112,APD,True,4,18,21,2,0,12,246.05782656642026,0.0,251.20534557742243
113,AKAM,True,12,11,19,2,0,15,84.98351020432271,0.0,84.66408826732243
114,ALB,True,40,5,28,23,0,15,139.17574352089804,0.0,88.58160994575455
115,ARE,True,4,21,4,1,0,2,48.61435860420039,0.0,49.54292832779587
116,ALGN,True,67,45,6,24,0,4,156.93745518781031,0.0,193.43853620270235
117,ALLE,False,53,2,7,0,0,0,0.0,172.68862893353173,0.0
118,LNT,False,27,13,6,0,7,0,0.0,66.567395717553,0.0
119,ALL,True,17,7,19,4,0,15,202.24008500057536,0.0,206.95703210422957
120,MO,False,58,12,8,0,4,0,0.0,63.38570141567144,0.0
121,AMCR,True,3,18,21,0,0,11,8.199417897771125,0.0,8.24982538678354
122,AEE,True,8,19,15,2,0,8,98.55134549490242,0.0,101.81441394818212
123,AXP,True,28,9,20,13,0,16,367.54659417634633,0.0,358.0676905744098
124,AIG,False,3,17,38,0,15,0,0.0,83.02296724780045,0.0
125,AMT,False,14,8,28,0,4,0,0.0,173.26836558457606,0.0
126,AWK,False,4,13,34,0,3,0,0.0,129.3327944930838,0.0
127,AMP,True,25,99,13,18,0,10,483.89596697576326,0.0,522.1778085119465
128,AME,True,56,17,39,38,0,18,205.07200093994615,0.0,184.30785611495244
129,APH,True,5,13,10,1,0,5,131.64102357190671,0.0,130.8413936597903
130,AON,False,5,13,2,0,10,0,0.0,346.32039423940563,0.0
131,APA,False,16,26,2,0,14,0,0.0,25.0037191502105,0.0
132,APO,True,44,26,10,25,0,4,142.68586826960848,0.0,134.98432767919226
133,APTV,True,19,29,2,2,0,0,76.99613575808323,0.0,82.20582185320785
134,ACGL,False,5,13,4,0,8,0,0.0,94.07955233028385,0.0
135,ADM,True,3,41,15,1,0,4,56.391965035974245,0.0,58.87351845089332
136,ARES,True,30,44,9,15,0,6,162.55167952162904,0.0,173.01606510932842
137,ANET,False,1,3,40,0,1,0,0.0,126.15371623548286,0.0
138,AJG,True,19,44,12,12,0,10,252.00590195294467,0.0,302.7534627733285
139,AIZ,True,19,7,18,13,0,11,235.34944646013636,0.0,221.03958229508328
140,T,False,74,33,19,0,11,0,0.0,28.088568628412908,0.0
141,ATO,False,26,16,7,0,6,0,0.0,171.60931587513494,0.0
142,AZO,False,22,10,46,0,4,0,0.0,3814.0190734631506,0.0
143,AVB,True,12,9,9,6,0,2,176.6749727867787,0.0,175.68236066861576
144,AVY,True,25,10,19,13,0,7,178.25435518309013,0.0,169.80120212661313
145,BALL,True,18,3,21,15,0,5,51.87708550864515,0.0,47.03306419002352
146,BAC,True,28,8,23,18,0,18,54.785978077844106,0.0,51.924212011699495
147,BAX,True,29,33,7,16,0,3,19.31384962849913,0.0,22.169782464526428
148,BDX,True,40,10,19,18,0,5,193.03209808836016,0.0,184.22479515117857
149,BRK.B,False,22,22,18,0,12,0,0.0,499.4278949636547,0.0
150,BBY,True,3,19,8,0,0,2,65.85584248465483,0.0,72.76963650160097
151,TECH,True,4,18,8,2,0,4,58.860567759471685,0.0,60.31976716807068
152,BIIB,True,3,11,55,1,0,23,171.7969480160861,0.0,170.8417220508738
153,BLK,True,25,30,28,12,0,15,1056.7075539098469,0.0,1125.2111730825484
154,BX,True,29,45,12,20,0,10,152.8284302128971,0.0,176.60372422967242
155,XYZ,True,9,53,4,2,0,2,65.00867963599815,0.0,74.49672646587351
156,BK,True,29,7,23,18,0,9,115.57124210207236,0.0,108.67351360395716
157,BA,True,26,22,3,21,0,1,216.22069615334095,0.0,212.78438560902788
158,BSX,True,3,19,8,1,0,3,94.46646730424129,0.0,96.95043929391484
159,BMY,True,48,2,19,30,0,5,52.73277007621467,0.0,42.41863273987187
160,BR,False,6,19,65,0,3,0,0.0,224.28059697470042,0.0
161,BRO,False,5,13,40,0,5,0,0.0,78.68642469040924,0.0
162,BF.B,False,12,20,17,0,6,0,0.0,28.157874621671034,0.0
163,BLDR,True,4,12,14,1,0,6,99.46734793117864,0.0,103.39521438934266
164,BG,True,4,17,38,2,0,18,87.60105121511957,0.0,91.59191945785781
165,BXP,False,23,7,19,0,4,0,0.0,68.77229860878943,0.0
166,CHRW,True,14,7,27,6,0,17,159.2339022597769,0.0,153.1124592594727
167,CPT,True,15,7,18,11,0,13,106.8140598757778,0.0,102.73088967077989
168,CPB,False,26,14,9,0,3,0,0.0,30.205534361797593,0.0
169,COF,True,29,8,15,26,0,6,243.51725662575356,0.0,213.43385668886597
170,CAH,True,11,15,49,4,0,34,202.08157759513645,0.0,206.36833352861933
171,CCL,True,19,31,5,12,0,3,28.701443184186584,0.0,28.139954168568014
172,CARR,True,28,9,12,5,0,2,52.02918230634147,0.0,54.372492936451934
173,CVNA,False,5,25,34,0,16,0,0.0,413.63752864942626,0.0
174,CAT,True,4,11,81,1,0,41,570.8929422564981,0.0,573.850996040143
175,CBOE,True,1,19,27,0,0,14,244.9578339002838,0.0,250.7127510422924
176,CBRE,True,12,10,10,5,0,8,159.93306848386135,0.0,155.73449516650464
177,CDW,False,13,8,24,0,3,0,0.0,142.08304026948608,0.0
178,COR,False,26,49,5,0,34,0,0.0,358.7970243132803,0.0
179,CNC,True,49,13,39,21,0,23,42.227070625178605,0.0,35.726900256330886
180,CNP,True,7,19,14,1,0,8,37.72429486123616,0.0,39.090031509713405
181,CF,True,5,54,15,2,0,7,75.83973737120654,0.0,85.00411708486337
182,CRL,True,30,19,21,23,0,15,198.18782677566634,0.0,183.6414216649225
183,SCHW,True,24,12,4,18,0,1,99.42505669941947,0.0,93.05966813019192
184,CVX,True,7,26,20,1,0,2,148.14681381619852,0.0,150.71210743785022
185,CMG,True,30,19,18,19,0,7,36.97907344665677,0.0,39.82410928570433
186,CB,False,2,51,6,0,31,0,0.0,307.1903955157711,0.0
187,CHD,True,15,7,25,2,0,9,82.270272695956,0.0,82.59115415354957
188,CI,True,17,31,20,10,0,10,271.228183909183,0.0,295.69006514195826
189,CINF,False,5,12,9,0,4,0,0.0,162.21480255950942,0.0
190,C,True,28,5,18,22,0,12,116.63379302227136,0.0,98.08341399253075
191,CFG,True,30,6,5,25,0,3,58.74531275434681,0.0,50.800441399089244
192,CLX,True,2,20,9,0,0,4,97.46588072808065,0.0,101.8410001032908
193,CME,False,2,8,24,0,3,0,0.0,267.3497390892809,0.0
194,CMS,False,26,14,9,0,9,0,0.0,73.1448843475092,0.0
195,KO,False,23,39,33,0,22,0,0.0,70.42001792421703,0.0
196,COIN,True,4,56,18,2,0,8,225.28186894317722,0.0,350.786468376921
197,CL,True,1,4,5,0,0,3,74.64898953649994,0.0,77.76488961733043
198,FIX,False,15,5,13,0,1,0,0.0,921.8091842371014,0.0
199,CAG,False,13,5,8,0,3,0,0.0,17.333108688941103,0.0
200,COP,True,5,11,24,2,0,13,90.95767607280139,0.0,91.88069450773234
201,ED,True,17,10,12,8,0,5,97.10054589140417,0.0,98.47513034116777
202,STZ,True,1,14,17,0,0,14,133.26382827978782,0.0,141.16774895959134
203,COO,True,39,10,19,14,0,10,80.48841480167195,0.0,69.79337338198584
204,GLW,True,22,16,129,3,0,80,85.25369428009854,0.0,82.51064617988484
205,CPAY,True,40,46,10,22,0,5,300.82112514010106,0.0,312.33343533626095
206,CTVA,True,42,42,12,20,0,5,65.72945711630726,0.0,71.65602105684982
207,CTRA,False,18,28,16,0,18,0,0.0,26.275645354178586,0.0
208,CRH,False,2,28,14,0,15,0,0.0,123.05125157519014,0.0
209,CCI,False,14,5,31,0,1,0,0.0,87.08162587163108,0.0
210,CMI,True,49,13,73,27,0,48,517.5335753935091,0.0,421.78976149057496
211,CVS,True,19,6,3,8,0,1,77.14775033682628,0.0,76.93918621265445
212,DHR,True,70,27,19,33,0,9,227.60251114177584,0.0,202.53217906668212
213,DRI,True,30,48,18,15,0,9,186.21005549648365,0.0,206.56454291704645
214,DVA,False,48,2,58,0,0,0,0.0,125.34466659684325,0.0
215,DAY,True,47,15,38,26,0,18,69.0683307515881,0.0,68.39659792155231
216,DECK,True,29,56,35,20,0,13,102.76559136646206,0.0,116.50537183645918
217,DE,True,3,26,24,1,0,10,450.2863334826525,0.0,465.89136695656083
218,DELL,False,15,11,18,0,7,0,0.0,129.3399976833818,0.0
219,DAL,True,30,15,18,19,0,7,68.60081030659478,0.0,56.16815395765199
220,DVN,False,2,3,12,0,0,0,0.0,34.88591123821949,0.0
221,DLR,False,18,5,26,0,2,0,0.0,155.09136207834243,0.0
222,DG,True,40,9,11,27,0,5,134.58659886853098,0.0,101.30296003797423
223,DLTR,True,29,5,27,16,0,20,123.20706238579405,0.0,100.08476990659511
224,D,False,26,16,8,0,11,0,0.0,59.727186401377146,0.0
225,DPZ,False,6,24,50,0,11,0,0.0,420.6077627658197,0.0
226,DOV,True,56,33,7,28,0,4,193.0163312700526,0.0,175.1113882818972
227,DOW,True,30,11,12,9,0,4,23.32667332047633,0.0,21.791598526147716
228,DHI,False,21,11,33,0,9,0,0.0,149.92685313558135,0.0
229,DTE,False,27,14,9,0,3,0,0.0,133.8161286656936,0.0
230,DUK,False,50,25,14,0,18,0,0.0,124.95163375310034,0.0
231,DD,True,50,12,6,26,0,2,40.705867556336685,0.0,32.05679742735702
232,ETN,False,54,30,25,0,10,0,0.0,361.61192898748095,0.0
233,EBAY,True,18,30,8,8,0,6,85.85398554202062,0.0,93.26234764788242
234,ECL,True,12,13,7,6,0,5,258.8791823823723,0.0,264.5945567614905
235,EIX,True,15,7,20,8,0,7,57.71922879364108,0.0,56.09908231973286
236,EW,True,12,9,30,5,0,18,83.47629691689194,0.0,83.31325940367564
237,ELV,True,36,14,51,17,0,19,350.2323079546659,0.0,339.0417443438868
238,EME,True,19,29,91,2,0,52,601.6954148173647,0.0,673.4789677557056
239,EMR,True,4,11,9,2,0,6,134.1357567030613,0.0,132.94095565296863
240,ETR,False,26,3,4,0,1,0,0.0,93.68238894052762,0.0
241,EOG,False,17,8,5,0,3,0,0.0,107.80492142029492,0.0
242,EPAM,True,3,2,50,1,0,34,201.7326348778753,0.0,201.09291099233266
243,EQT,False,19,9,5,0,5,0,0.0,56.98890006797605,0.0
244,EFX,False,3,29,36,0,14,0,0.0,213.11829536078145,0.0
245,EQIX,True,17,19,11,13,0,2,749.4383996518164,0.0,779.7561360676359
246,EQR,True,12,9,9,6,0,6,60.901458614092284,0.0,59.65971187706172
247,ERIE,False,22,2,25,0,0,0,0.0,285.86487668667326,0.0
248,ESS,False,2,13,8,0,6,0,0.0,252.12481116099408,0.0
249,EL,True,31,13,13,19,0,5,103.91943420295576,0.0,92.50431089697643
250,EG,True,19,43,8,13,0,6,329.11872440825357,0.0,349.58201035398446
251,EVRG,False,26,2,15,0,0,0,0.0,75.19701702084471,0.0
252,ES,False,43,10,7,0,4,0,0.0,71.46147685906311,0.0
253,EXE,False,19,27,16,0,17,0,0.0,116.08873171001821,0.0
254,EXPE,True,55,18,34,27,0,25,280.0974948542484,0.0,215.59111739521882
255,EXPD,True,47,30,31,31,0,19,150.79923450236922,0.0,120.71191068487235
256,EXR,True,18,32,11,2,0,9,127.71319341708619,0.0,145.5184045808805
257,XOM,True,8,8,4,4,0,2,118.12029842401348,0.0,114.79639458591399
258,FFIV,True,30,28,28,17,0,13,252.04730909035797,0.0,323.726106332612
259,FDS,False,14,12,23,0,9,0,0.0,279.0028916606812,0.0
260,FICO,False,11,31,7,0,16,0,0.0,1731.9872534161975,0.0
261,FRT,True,18,32,7,10,0,5,98.72190074096282,0.0,97.75327128112275
262,FDX,True,51,11,34,37,0,14,286.21567133721373,0.0,233.76826923128365
263,FIS,False,5,22,31,0,14,0,0.0,65.68385094145317,0.0
264,FITB,True,30,6,3,23,0,0,47.13033358357169,0.0,41.486896046904256
265,FSLR,False,2,129,11,0,47,0,0.0,248.11273711772185,0.0
266,FE,True,5,21,6,0,0,4,44.037614980777064,0.0,46.15187694111215
267,FISV,True,1,4,20,0,0,14,64.91834003088903,0.0,66.22118369279417
268,F,True,3,3,13,1,0,3,12.994258899202443,0.0,13.176157394497672
269,FTV,False,4,44,14,0,33,0,0.0,54.3505053667573,0.0
270,FOXA,True,51,12,8,33,0,2,72.11119969306432,0.0,59.961307058199004
271,FOX,True,51,13,7,32,0,1,64.78668816100785,0.0,54.191383801994476
272,BEN,True,24,34,9,16,0,1,23.727799886960167,0.0,22.022037182628914
273,FCX,True,29,7,3,25,0,1,51.26475203376583,0.0,39.13517232216137
274,GRMN,True,25,37,30,8,0,13,201.7234158845962,0.0,247.22057151816983
275,IT,False,5,12,28,0,10,0,0.0,240.41813715410422,0.0
276,GE,True,18,17,20,12,0,6,308.0056494306273,0.0,299.295435034952
277,GEV,True,24,31,29,11,0,6,613.6440089312628,0.0,590.8174662146628
278,GEN,False,5,35,50,0,18,0,0.0,26.994232036542094,0.0
279,GNRC,False,15,10,23,0,6,0,0.0,152.67587949120642,0.0
280,GD,True,4,29,19,1,0,5,337.0126538201855,0.0,339.9109488321999
281,GIS,False,5,10,11,0,2,0,0.0,46.32116277863,0.0
282,GM,True,30,6,19,24,0,13,80.57983901531806,0.0,68.75183802974956
283,GPC,False,14,15,35,0,8,0,0.0,126.67331538820223,0.0
284,GPN,False,6,20,36,0,10,0,0.0,78.88865575378509,0.0
285,GL,True,20,6,4,8,0,2,137.12993135027463,0.0,131.15972550845336
286,GDDY,False,18,28,127,0,6,0,0.0,125.31530431818801,0.0
287,GS,True,28,5,8,17,0,3,888.8234793959939,0.0,770.5815157551159
288,HAL,True,5,11,9,2,0,6,27.514534398326106,0.0,27.720205343880618
289,HIG,True,19,6,19,11,0,14,134.88302248037618,0.0,133.3428792444291
290,HAS,True,53,32,18,19,0,10,81.83679026921884,0.0,78.12891082460803
291,HCA,False,20,36,7,0,22,0,0.0,483.67556811642277,0.0
292,DOC,True,3,22,5,0,0,3,15.843628281302554,0.0,17.425886874768327
293,HSIC,True,19,7,19,8,0,12,75.29123426996304,0.0,71.71529667353987
294,HSY,False,8,9,4,0,4,0,0.0,181.6812916836676,0.0
295,HPE,False,2,22,34,0,14,0,0.0,23.249127690596907,0.0
296,HLT,True,17,4,9,8,0,5,282.53100674629616,0.0,269.522350188773
297,HOLX,False,10,47,4,0,30,0,0.0,74.59680685717444,0.0
298,HD,True,1,12,5,0,0,2,331.57482950786755,0.0,345.23306486656566
299,HRL,False,5,25,19,0,8,0,0.0,23.626350628115066,0.0
300,HST,True,43,5,6,15,0,3,17.596512277077146,0.0,15.859986640540972
301,HWM,True,13,19,23,8,0,10,202.32621644157916,0.0,197.81725742518572
302,HPQ,False,14,12,19,0,7,0,0.0,24.019797597216495,0.0
303,HUBB,True,20,16,23,9,0,10,441.5329572597361,0.0,429.4548295144366
304,HUM,True,29,15,23,12,0,11,259.608790071865,0.0,274.62313058586255
305,HBAN,True,32,4,3,23,0,1,17.306673655376695,0.0,15.129167128623687
306,HII,True,187,5,22,87,0,15,338.1183619560142,0.0,191.11049711239173
307,IBM,False,14,7,15,0,3,0,0.0,301.00478433449456,0.0
308,IEX,True,32,4,19,23,0,4,175.63976764050952,0.0,162.84941041472268
309,ITW,False,6,26,20,0,12,0,0.0,246.82328721404875,0.0
