,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
122,AEE,True,52,19,15,28,0,8,108.09440895559001,0.0,101.12747102904304,112.04000091552734,1.85454628684304,1.1487391248437255,6.396032021746794,15.373910108593766,13.262136630692712,18.295496213656616
180,CNP,True,51,19,14,32,0,8,42.282048611709236,0.0,38.875610622676035,44.0099983215332,1.4055225212159568,0.9172155596959438,7.802049395892332,18.070274027011656,16.370014652973076,30.3227649539915
184,CVX,True,51,26,20,37,0,2,186.94809452373124,0.0,149.25207275997926,196.82000732421875,-0.07615062981916124,3.6221990072548733,6.955855861458509,31.263037213593442,26.99213884667182,34.72016844726257
202,ED,True,61,10,12,26,0,5,109.75062815936613,0.0,97.70751937845819,114.87999725341797,1.5468929925631443,2.315638138927824,5.3813707923091565,21.352592258282897,19.495192750271247,15.66153681419547
245,EQIX,True,61,19,11,42,0,2,934.7137892167145,0.0,775.5292485928255,969.9000244140625,-0.16160523087771958,3.4891177743399013,12.410803853116505,32.78679990323539,23.023994059239147,16.070441456265748
257,XOM,True,52,8,4,29,0,2,146.83614516027,0.0,114.03629995678938,156.1199951171875,1.6869643447426899,3.247131926005018,1.028924060344744,31.47113357147625,41.372580311983356,47.974135895668304
258,FFIV,True,74,28,28,32,0,13,275.45370148419005,0.0,323.726106332612,289.30999755859375,2.341786076626336,1.0795878431668167,2.3490231773583266,12.100903832612115,-13.532980446184709,8.738630464310859
325,JNJ,True,63,2,51,32,0,28,239.37351980164476,0.0,200.4707033583062,241.52000427246094,-0.21483598913224178,0.4658945109868997,0.8070869526727651,17.557835473374336,36.8882687830675,52.44042322049764
332,KIM,True,61,32,10,31,0,8,22.585202842035525,0.0,21.185217522640134,22.90999984741211,-0.17429592242950498,-1.589350637114234,5.34877936344328,15.484535674103775,4.47845787730235,15.067011564526664
336,LHX,True,64,42,21,32,0,19,344.2521163164431,0.0,291.0511943429021,358.9599914550781,0.30177337586079045,-2.0866845427432574,5.853940940518268,25.974116104077506,28.89221889890875,74.73515609570114
345,LMT,True,66,9,4,44,0,2,630.0008344563273,0.0,449.496477477438,646.0,-1.0462167656276427,-3.8361371871331635,3.2932225455808846,38.77944062677997,39.004299730017564,43.802550401069325
385,NOC,True,61,41,16,34,0,12,711.7404528022488,0.0,604.343264578359,733.7100219726562,-0.3517541577144153,-2.9650963148368876,8.430665414446688,32.53744307174589,26.77643385783931,56.914414188040595
405,PNW,True,59,11,3,32,0,1,98.57125401845308,0.0,87.69497016307461,102.91000366210938,1.4091449131569986,0.4588063349295182,7.1755959799239335,20.070219334386866,18.81882881802017,17.35557696999183
423,RTX,True,63,19,17,34,0,10,197.18710054098847,0.0,172.6963797542966,204.52000427246094,0.728925844792769,-2.498088468535039,4.421812165711555,17.44465563506261,30.675758466796555,62.52925764742838
425,REG,True,56,37,5,35,0,3,76.2368038170699,0.0,69.5979517729591,76.58000183105469,0.03918847563806353,-1.69470111841381,1.1206338904987048,16.36646130509977,8.247872732562943,10.755804683469927
465,TPL,True,56,19,12,34,0,6,492.1016732739151,0.0,292.7104457019266,531.1300048828125,0.40834722183119554,1.161833656278031,28.582127523508593,78.73563619737826,70.20139604890602,18.939463780840065
