Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,347.19,99,99,99,98,289.9949951171875,309.89990234375,284.79010009765625,296.55999755859375
2,MU,Information Technology,Semiconductors,S&P 500,278.43,99,99,99,75,399.5,427.8500061035156,394.6000061035156,420.95001220703125
3,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,258.56,99,99,99,98,418.1499938964844,434.95001220703125,417.29998779296875,424.1400146484375
4,CIEN,Information Technology,Communications Equipment,S&P 500,258.05,99,99,99,87,302.7200012207031,317.2799987792969,299.9599914550781,310.9599914550781
5,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,243.13,99,98,97,77,306.9200134277344,321.7799987792969,304.6449890136719,314.82000732421875
6,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,208.28,99,99,98,89,236.8800048828125,245.27000427246094,234.16000366210938,240.08999633789062
7,FIX,Industrials,Construction & Engineering,S&P 500,201.33,98,98,98,98,1344.0400390625,1372.0,1314.449951171875,1319.469970703125
8,WBD,Communication Services,Broadcasting,S&P 500,200.41,98,99,99,80,28.820100784301758,28.959999084472656,28.59000015258789,28.790000915527344
9,GLW,Information Technology,Electronic Components,S&P 500,195.38,98,96,96,96,131.52999877929688,135.91000366210938,131.30999755859375,132.00999450683594
10,ALB,Materials,Specialty Chemicals,S&P 500,185.2,98,98,97,61,171.8000030517578,175.2100067138672,170.8249969482422,171.22000122070312
11,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,182.41,98,97,94,23,362.0,373.9949951171875,359.260009765625,369.29998779296875
12,NEM,Materials,Gold,S&P 500,181.37,97,98,98,97,125.11000061035156,127.33499908447266,123.4800033569336,124.69000244140625
13,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,162.54,97,94,95,81,765.1099853515625,772.6998901367188,750.3800048828125,751.969970703125
14,ASML,Technology,Industrial Machinery,Nasdaq 100,162.08,97,97,94,34,1435.1500244140625,1476.4993896484375,1427.77001953125,1468.719970703125
15,HII,Industrials,Aerospace & Defense,S&P 500,161.85,97,97,95,89,422.17999267578125,426.75,417.8299865722656,424.8900146484375
16,LUV,Industrials,Passenger Airlines,S&P 500,161.26,97,88,53,55,53.68000030517578,54.88999938964844,53.310001373291016,54.79999923706055
