,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
2,^VIX,True,49,35,82,15,0,14,19.821370885478547,0.0,17.658234485655967,30.610000610351562,-1.4170648551379428,17.055453372400308,54.12890065268585,125.07352758650141,100.19621116233064,63.777419666590575
24,AVGO,False,7,9,57,0,2,0,0.0,314.81046418926576,0.0,293.4100036621094,-2.4178492719038327,-9.022977651038872,-8.18024882785946,-16.67565967297928,-12.12405326962159,71.61939192265322
30,CTSH,False,39,65,78,0,43,0,0.0,81.49819213997137,0.0,61.060001373291016,2.2266898396913857,-1.4207253356936747,-5.230481011830831,-28.28010761133993,-7.973734662157835,-19.889198791539815
31,CMCSA,False,13,59,65,0,28,0,0.0,30.478523783002082,0.0,28.899999618530273,2.012000340131497,-0.37918169418712333,-6.65374524179341,5.18472675573722,-0.6023520206059614,-14.084853885672851
33,CPRT,False,40,12,52,0,7,0,0.0,39.71550648879249,0.0,32.61000061035156,0.5550425639282325,-2.3360251379300414,-14.386976950074937,-17.022897599448818,-27.323375559122663,-41.39108381007908
36,CRWD,False,7,11,72,0,6,0,0.0,412.40058996567956,0.0,380.05999755859375,2.8356543555095675,-8.044809028672539,2.1721561195831565,-21.016647139323503,-21.054383499234337,3.682889592403507
42,EA,True,4,36,87,2,0,51,200.37194997219305,0.0,203.51568969788335,202.57000732421875,0.2772203517702001,0.7159560515325702,0.9971580630034214,-0.9904366133842664,4.965814389843806,40.01283733060303
75,ODFL,False,17,65,55,0,41,0,0.0,191.89463261756975,0.0,189.75,0.7486480245968379,1.0921699973831622,-6.419605423535655,19.139125636151817,37.37778134236204,12.245969876579093
85,ROP,False,13,10,85,0,7,0,0.0,347.9543198871091,0.0,351.9549865722656,2.187728021244104,-0.43143158500170037,0.6361980716674842,-21.77184928815459,-29.250032099511735,-40.21069335798275
86,ROST,True,35,12,67,17,0,43,207.39152514974205,0.0,186.84232098622988,208.7899932861328,-1.369932033552757,-2.017928164464099,1.7475740139436802,15.50939151188045,38.40438556422153,63.35343168177167
90,SNPS,False,42,41,62,0,21,0,0.0,488.36553972170947,0.0,383.1400146484375,0.7017671351664735,-11.408618915210488,-7.454102741923309,-19.700716165937234,-21.449071884236425,-14.138447613247513
91,TMUS,False,9,32,108,0,14,0,0.0,213.20922671591794,0.0,213.94000244140625,1.479933122471284,2.481322126304564,-1.4510083143497565,6.949602202948961,-9.026937703883284,-18.89244886311639
94,TXN,False,25,59,59,0,35,0,0.0,215.01671660466974,0.0,186.4199981689453,-2.0543286000596304,-1.1716093180616556,-12.111641302853547,6.081410387489271,2.5801157034411033,6.387867631051424
95,TRI,False,10,14,80,0,8,0,0.0,95.63466225485615,0.0,91.08999633789062,1.8561959376609451,0.04392453024968942,-5.518107169525599,-31.099870017481045,-41.29294933088501,-46.25992782773287
101,WDAY,False,5,12,81,0,1,0,0.0,131.23773757953936,0.0,128.77000427246094,3.6962505685336566,-6.048441145337686,-3.730555053304807,-41.65382598412104,-47.796649277037,-47.34410032078086
117,ALLE,False,30,18,60,0,13,0,0.0,172.02739258804928,0.0,142.88999938964844,-1.1141872735996972,-0.5152165063057903,-10.995418817066332,-10.796142352166111,-18.0441816022189,10.57709350092464
127,AMP,False,33,47,99,0,25,0,0.0,500.6008509821107,0.0,438.42999267578125,0.37086951448957933,-1.011494648864574,-6.740832717295259,-12.375558918264817,-11.623348505818882,-10.966489278961431
159,BMY,True,1,14,88,0,0,53,57.258830379539035,0.0,60.13590160708591,59.72999954223633,2.032795709084701,4.789472881116366,-4.232803326694973,10.607375369218438,38.86335371722619,6.53203378248004
208,CTVA,True,13,5,79,6,0,48,78.82009025289584,0.0,76.74208672106025,82.94999694824219,1.1708734107637648,6.674375860894635,3.7653170063913595,23.275164272633898,22.42498354612181,34.14962531608211
228,DOW,True,19,5,61,15,0,27,37.07756776768176,0.0,29.827186526518762,41.869998931884766,2.572266646032537,16.1764646733004,36.25121885972453,81.90604797885005,87.2617464595726,26.854530404606535
231,DUK,False,7,45,53,0,31,0,0.0,129.54042989834377,0.0,131.7100067138672,1.3231795892135543,3.431765746545922,0.6572415515756375,13.357033247074227,8.914294417013537,15.91485648468763
256,EXPE,True,18,31,61,7,0,29,217.19599483009998,0.0,280.88370963289395,226.50999450683594,0.3099937805280524,-4.28480864194904,5.244284594104443,-21.0594660834377,2.023773310667736,35.065046966182415
272,FOXA,True,17,33,56,2,0,34,55.29675277511313,0.0,71.75919345533714,59.130001068115234,0.03383599654399144,3.229752668023832,5.466909181662938,-20.02684212367395,-2.829018767471321,8.692351890426467
