Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Semiconductor Materials & Equipment,Information Technology,169.12,99,99,96,65,"LRCX,TER,KLAC,AMAT"
2,Broadcasting,Communication Services,149.64,98,97,94,93,"WBD,FOXA,FOX"
3,Electronic Components,Information Technology,138.48,97,98,99,95,"APH,GLW"
4,"Technology Hardware, Storage & Peripherals",Information Technology,130.1,96,96,97,74,"WDC,STX,AAPL,HPE,NTAP,DELL,HPQ,SMCI"
5,Automobile Manufacturers,Consumer Discretionary,124.08,95,92,89,55,"GM,F,TSLA"
6,Construction Machinery & Heavy Transportation Equipment,Industrials,123.32,94,90,78,60,"CAT,CMI,PCAR,WAB"
7,Air Freight & Logistics,Industrials,122.4,93,80,42,12,"CHRW,EXPD,FDX,UPS"
8,Investment Banking & Brokerage,Financials,119.13,92,93,98,98,"HOOD,GS,MS,IBKR,SCHW,RJF"
9,Construction & Engineering,Industrials,118.68,91,95,95,89,"FIX,EME,PWR,J"
10,Electronic Manufacturing Services,Information Technology,118.67,90,94,93,97,"TEL,JBL"
11,Interactive Media & Services,Communication Services,117.05,89,85,86,63,"GOOGL,GOOG,MTCH,META"
12,Semiconductors,Information Technology,116.38,88,91,90,73,"MU,INTC,AMD,ADI,MPWR,AVGO,MCHP,FSLR,ON,NVDA,NXPI,QCOM,TXN,MRVL,SWKS,ARM"
13,Passenger Airlines,Industrials,116.11,87,86,74,86,"LUV,DAL,UAL"
14,Steel,Materials,114.15,86,88,56,46,"NUE,STLD"
15,Consumer Staples Merchandise Retail,Consumer Staples,113.8,85,77,53,57,"DG,DLTR,WMT,TGT,COST"
16,Oil & Gas Equipment & Services,Energy,113.61,84,67,25,2,"HAL,SLB,BKR"
17,Cargo Ground Transportation,Industrials,112.35,83,71,3,13,"JBHT,ODFL"
18,Diversified Banks,Financials,111.55,82,76,65,76,"C,WFC,BAC,USB,TFC,PNC,JPM"
19,Aerospace & Defense,Industrials,111.28,81,66,71,82,"HII,HWM,GE,RTX,LHX,BA,GD,TXT,NOC,LMT,TDG,AXON"
20,Biotechnology,Health Care,111.23,80,79,83,35,"INSM,INCY,BIIB,REGN,AZN,ALNY,GILD,AMGN,ABBV,MRNA,VRTX"
21,Apparel Retail,Consumer Discretionary,110.78,79,84,72,20,"ROST,TJX"
22,Regional Banks,Financials,109.86,78,72,50,66,"CFG,KEY,RF,FITB,HBAN,MTB"
23,Specialty Chemicals,Materials,109.53,77,54,20,29,"ALB,DD,ECL,SHW,PPG,IFF,LYB"
24,Life Sciences Tools & Services,Health Care,109.29,76,69,52,5,"CRL,IQV,TMO,MTD,A,WAT,DHR,TECH"
25,Consumer Finance,Financials,108.38,75,87,75,84,"SYF,COF,AXP"
26,Health Care Distributors,Health Care,107.95,74,81,64,67,"CAH,COR,MCK,HSIC"
27,Agricultural Products & Services,Consumer Staples,107.89,73,68,80,8,"BG,ADM"
28,Casinos & Gaming,Consumer Discretionary,107.78,72,82,60,71,"LVS,WYNN,MGM"
29,Automotive Retail,Consumer Discretionary,107.74,71,78,87,94,"CVNA,ORLY,AZO"
30,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,106.9,70,74,69,90,"TPR,RL,NKE,LULU"
31,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,106.63,69,58,61,88,"EXPE,CCL,MAR,HLT,RCL,ABNB,NCLH,BKNG"
32,Construction Materials,Materials,106.35,68,70,82,42,"CRH,MLM,VMC"
33,Health Care Facilities,Health Care,105.71,67,89,70,11,"HCA,UHS"
34,Asset Management & Custody Banks,Financials,105.69,66,65,58,79,"IVZ,STT,BK,NTRS,BEN,ARES,KKR,APO,TROW,BLK,BX,AMP"
