Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
82,Integrated Telecommunication Services,Communication Services,83.25,19,41,77,23,"VZ,T"
83,Automotive Retail,Consumer Discretionary,82.5,18,26,27,63,"CVNA,ORLY,AZO"
84,Movies & Entertainment,Communication Services,82.39,17,30,15,42,"LYV,TKO,DIS,PSKY,NFLX"
85,Environmental & Facilities Services,Industrials,81.16,16,20,30,38,"WM,RSG,VLTO,ROL"
86,Health Care Technology,Health Care,79.6,15,13,10,29,"SOLV,VEEV"
87,Human Resource & Employment Services,Industrials,79.0,14,11,5,4,"ADP,PAYX"
88,Health Care Equipment,Health Care,78.67,13,9,17,39,"RVTY,EW,BAX,BDX,ZBH,DXCM,IDXX,MDT,SYK,STE,GEHC,ISRG,RMD,ABT,PODD,BSX"
89,Financial Exchanges & Data,Financials,78.08,12,33,18,37,"MSCI,CBOE,MCO,NDAQ,SPGI,FDS,CME,ICE,COIN"
90,Transaction & Payment Processing Services,Financials,78.0,11,18,11,8,"XYZ,CPAY,V,MA,GPN,JKHY,PYPL,FIS,FISV"
91,Insurance Brokers,Financials,76.45,10,7,12,7,"AON,MRSH,AJG,WTW,ERIE,BRO"
92,Application Software,Information Technology,73.81,9,31,9,53,"DDOG,CDNS,SNPS,APP,ORCL,FICO,ADSK,CRM,PLTR,TRMB,PTC,WDAY,TYL,ADBE,INTU"
93,Health Care Facilities,Health Care,72.52,8,6,54,81,"HCA,UHS"
94,Research & Consulting Services,Industrials,69.75,7,1,4,3,"VRSK,EFX"
95,Advertising,Communication Services,67.88,6,4,3,1,"OMC,TTD"
96,Diversified Support Services,Industrials,67.87,5,5,13,21,"CTAS,CPRT,LDOS"
97,Other Specialty Retail,Consumer Discretionary,66.78,4,2,31,60,"ULTA,TSCO"
98,Real Estate Services,Real Estate,63.63,3,0,1,32,"CBRE,CSGP"
99,IT Consulting & Other Services,Information Technology,61.68,2,8,2,33,"IBM,IT,CTSH,ACN"
100,Computer Software,Technology,60.71,1,3,0,6,"SHOP,TRI,MSTR"
101,EDP Services,Technology,59.06,0,12,0,16,"PDD,ZS"
102,Cable & Satellite,Communication Services,58.4,0,0,20,0,"CMCSA,CHTR"
