Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,330.32,99,99,99,98,281.94000244140625,283.9999084472656,267.8500061035156,270.57000732421875
2,MU,Information Technology,Semiconductors,S&P 500,298.54,99,99,99,81,429.2699890136719,436.25,411.2799987792969,418.010009765625
3,CIEN,Information Technology,Communications Equipment,S&P 500,292.13,99,99,99,90,341.0,348.2799987792969,334.9100036621094,342.70001220703125
4,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,256.0,99,98,97,82,323.0199890136719,332.4198913574219,316.590087890625,329.0899963378906
5,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,241.56,99,99,99,98,410.125,413.7950134277344,394.0451965332031,396.0199890136719
6,FIX,Industrials,Construction & Engineering,S&P 500,228.58,99,98,98,99,1410.1700439453125,1480.969970703125,1375.0,1468.5799560546875
7,GLW,Information Technology,Electronic Components,S&P 500,222.8,98,95,96,96,148.0,152.91000366210938,145.75,151.58999633789062
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,214.1,98,99,98,85,243.4499969482422,247.75999450683594,238.97500610351562,244.25
9,ALB,Materials,Specialty Chemicals,S&P 500,202.02,98,99,97,62,180.77000427246094,188.9680938720703,181.1300048828125,186.8300018310547
10,WBD,Communication Services,Broadcasting,S&P 500,195.38,98,98,99,78,29.0,29.200000762939453,28.93000030517578,29.149999618530273
11,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,187.98,98,97,95,23,376.5899963378906,380.510009765625,368.0010070800781,377.92999267578125
12,NEM,Materials,Gold,S&P 500,179.77,97,98,97,97,120.5199966430664,124.76000213623047,119.12000274658203,124.08999633789062
13,MRNA,Health Care,Biotechnology,S&P 500,174.81,97,95,15,0,50.189998626708984,51.970001220703125,49.540000915527344,50.52000045776367
14,HII,Industrials,Aerospace & Defense,S&P 500,169.1,97,97,94,88,435.6400146484375,449.0343933105469,432.0,447.7300109863281
15,GEV,Industrials,Heavy Electrical Equipment,S&P 500,168.51,97,88,89,99,830.9500122070312,879.8800048828125,824.9000244140625,879.72998046875
16,ASML,Technology,Industrial Machinery,Nasdaq 100,166.44,97,98,93,29,1499.93994140625,1507.1700439453125,1473.9300537109375,1497.800048828125
17,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,165.27,96,94,95,76,755.0,773.9400024414062,751.6900024414062,768.22998046875
18,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,161.6,96,86,79,42,277.7200012207031,305.3699951171875,278.6199951171875,301.4800109863281
19,INTC,Information Technology,Semiconductors,S&P 500,158.28,96,97,96,70,44.04199981689453,46.599998474121094,43.540000915527344,46.119998931884766
20,FCX,Materials,Copper,S&P 500,155.29,96,94,42,64,65.3949966430664,68.83999633789062,64.80999755859375,67.87999725341797
21,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,154.19,96,97,95,72,1500.56005859375,1530.0,1475.5450439453125,1506.6500244140625
22,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,152.28,95,92,91,98,152.60000610351562,155.7899932861328,151.9499969482422,154.50999450683594
23,VTRS,Health Care,Pharmaceuticals,S&P 500,146.7,95,92,56,55,16.024999618530273,16.43000030517578,15.979999542236328,16.065000534057617
24,LUV,Industrials,Passenger Airlines,S&P 500,145.49,95,91,61,49,50.68000030517578,51.43000030517578,50.16999816894531,50.63999938964844
25,GNRC,Industrials,Electrical Components & Equipment,S&P 500,145.38,95,49,28,88,224.25999450683594,235.25999450683594,222.94000244140625,235.1699981689453
26,PWR,Industrials,Construction & Engineering,S&P 500,145.29,95,81,91,81,550.8800048828125,570.9199829101562,538.0900268554688,568.2100219726562
27,MPWR,Information Technology,Semiconductors,S&P 500,143.92,94,91,90,85,1200.6500244140625,1240.25,1161.81005859375,1213.6700439453125
28,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,143.91,94,96,76,88,153.00999450683594,154.59500122070312,150.9600067138672,153.9600067138672
29,FDX,Industrials,Air Freight & Logistics,S&P 500,143.58,94,83,71,12,383.7099914550781,389.5799865722656,382.625,386.55999755859375
30,EME,Industrials,Construction & Engineering,S&P 500,143.06,94,77,78,95,796.1599731445312,815.0,790.6400146484375,806.7999877929688
31,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,141.89,94,24,3,4,503.70001220703125,533.598388671875,494.5199890136719,531.9500122070312
32,HWM,Industrials,Aerospace & Defense,S&P 500,140.6,94,87,92,92,256.5,261.6400146484375,253.14999389648438,260.95001220703125
33,APH,Information Technology,Electronic Components,S&P 500,140.08,93,95,97,96,148.5800018310547,151.7100067138672,145.5,151.5
34,ADI,Information Technology,Semiconductors,S&P 500,139.71,93,91,66,67,359.0,362.489990234375,355.6401062011719,356.0899963378906
35,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,139.09,93,95,92,78,587.0,600.6500244140625,587.0,600.47998046875
36,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,137.98,93,93,63,19,35.36000061035156,35.96500015258789,34.88999938964844,35.790000915527344
37,DD,Materials,Specialty Chemicals,S&P 500,137.87,93,93,82,39,50.31999969482422,51.16999816894531,50.334999084472656,51.06999969482422
38,ULTA,Consumer Discretionary,Other Specialty Retail,S&P 500,136.43,92,94,85,92,676.1699829101562,690.369873046875,674.47998046875,686.4400024414062
39,CHRW,Industrials,Air Freight & Logistics,S&P 500,134.62,92,97,94,91,177.41000366210938,178.3699951171875,172.61000061035156,177.35000610351562
40,LMT,Industrials,Aerospace & Defense,S&P 500,134.07,92,81,37,18,658.2899780273438,669.0999755859375,652.5700073242188,664.4299926757812
41,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,133.69,92,84,76,75,64.0,65.19999694824219,63.099998474121094,64.72000122070312
42,ON,Information Technology,Semiconductors,S&P 500,133.49,92,79,32,13,69.9800033569336,72.0199966430664,69.05000305175781,70.02999877929688
43,BG,Consumer Staples,Agricultural Products & Services,S&P 500,132.61,91,90,81,37,121.37999725341797,122.68000030517578,119.70999908447266,122.51000213623047
44,AMD,Information Technology,Semiconductors,S&P 500,132.45,91,96,96,93,211.66000366210938,216.7100067138672,206.50999450683594,213.83999633789062
45,EL,Consumer Staples,Personal Care Products,S&P 500,131.64,91,93,80,87,113.63999938964844,117.56999969482422,112.5,115.29000091552734
46,JBHT,Industrials,Cargo Ground Transportation,S&P 500,131.51,91,88,72,17,223.1199951171875,226.5449981689453,220.85000610351562,222.89999389648438
47,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,131.5,91,83,82,96,264.3699951171875,272.7850036621094,263.8900146484375,266.260009765625
48,SLB,Energy,Oil & Gas Equipment & Services,S&P 500,131.39,90,91,34,23,51.46500015258789,52.32500076293945,51.209999084472656,51.849998474121094
49,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,129.54,90,92,92,77,80.01000213623047,82.56999969482422,79.75,81.29000091552734
50,INSM,Health Care,Biotechnology,Nasdaq 100,129.53,90,95,99,99,156.0019989013672,160.08999633789062,152.88999938964844,158.6199951171875
51,LHX,Industrials,Aerospace & Defense,S&P 500,129.53,90,93,71,76,353.7900085449219,356.2900085449219,348.8999938964844,354.2699890136719
52,GOOGL,Communication Services,Interactive Media & Services,S&P 500,129.51,90,96,98,88,310.4800109863281,312.2699890136719,305.95001220703125,310.8999938964844
53,JCI,Industrials,Building Products,S&P 500,128.88,89,72,81,85,143.2100067138672,145.83999633789062,142.60000610351562,144.7100067138672
54,GOOG,Communication Services,Interactive Media & Services,S&P 500,128.87,89,96,98,87,310.5625,312.3699951171875,306.0899963378906,310.9200134277344
55,MRK,Health Care,Pharmaceuticals,S&P 500,128.19,89,82,87,25,123.41000366210938,124.83999633789062,122.63009643554688,123.93000030517578
56,NOC,Industrials,Aerospace & Defense,S&P 500,127.67,89,79,67,82,726.5599975585938,734.5800170898438,710.469970703125,727.72998046875
57,JNJ,Health Care,Pharmaceuticals,S&P 500,126.85,89,89,88,68,245.34500122070312,247.25,244.5500030517578,246.27999877929688
58,DLTR,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,126.73,88,92,83,94,131.55999755859375,132.97999572753906,130.5800018310547,131.7100067138672
59,CAH,Health Care,Health Care Distributors,S&P 500,126.68,88,94,96,68,224.52000427246094,226.0500030517578,220.88999938964844,225.97000122070312
60,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,125.72,88,88,82,73,1013.0,1026.2850341796875,1007.3900146484375,1023.02001953125
61,EIX,Utilities,Electric Utilities,S&P 500,125.69,88,62,51,9,74.69999694824219,75.5,74.05000305175781,75.23999786376953
62,GE,Industrials,Aerospace & Defense,S&P 500,125.62,88,76,89,94,337.9800109863281,346.7799987792969,330.7409973144531,345.6400146484375
63,AES,Utilities,Independent Power Producers & Energy Traders,S&P 500,125.25,88,75,81,73,16.329999923706055,16.459999084472656,16.125,16.270000457763672
64,IVZ,Financials,Asset Management & Custody Banks,S&P 500,124.87,87,94,92,95,25.420000076293945,26.40999984741211,25.190000534057617,26.1200008392334
65,HAS,Consumer Discretionary,Leisure Products,S&P 500,124.8,87,88,78,87,98.9800033569336,100.47000122070312,98.80500030517578,99.80000305175781
66,STLD,Materials,Steel,S&P 500,123.97,87,84,86,31,195.94000244140625,196.14500427246094,190.6999969482422,190.8699951171875
67,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,123.87,87,66,38,30,230.7100067138672,232.02999877929688,224.39500427246094,231.72000122070312
68,MCHP,Information Technology,Semiconductors,S&P 500,123.31,87,85,12,29,77.20500183105469,79.17500305175781,75.88500213623047,75.93000030517578
69,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,123.15,86,72,58,39,263.2099914550781,266.060791015625,263.0400085449219,264.4700012207031
70,TDY,Information Technology,Electronic Equipment & Instruments,S&P 500,123.08,86,72,37,64,672.5499877929688,685.14501953125,672.3499755859375,683.219970703125
71,NDSN,Industrials,Industrial Machinery & Supplies & Components,S&P 500,122.9,86,82,59,31,289.95001220703125,295.6600036621094,289.95001220703125,294.82000732421875
72,XOM,Energy,Integrated Oil & Gas,S&P 500,122.88,86,80,54,52,150.4199981689453,150.67999267578125,148.02999877929688,149.25999450683594
73,APA,Energy,Oil & Gas Exploration & Production,S&P 500,122.84,86,81,78,76,28.709999084472656,28.739999771118164,28.170000076293945,28.6200008392334
74,FER,Industrials,"Military, Government, Technical",Nasdaq 100,122.81,85,85,93,77,72.87999725341797,73.3499984741211,72.37999725341797,72.9800033569336
75,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,122.72,85,84,88,75,197.41000366210938,199.5,194.57589721679688,199.3300018310547
76,RTX,Industrials,Aerospace & Defense,S&P 500,122.1,85,87,86,85,200.0,200.71009826660156,197.0,198.4600067138672
77,MNST,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 500,121.62,85,89,88,62,84.58000183105469,85.58999633789062,84.26000213623047,85.54000091552734
78,CFG,Financials,Regional Banks,S&P 500,121.02,85,90,77,83,62.04999923706055,62.70000076293945,61.29999923706055,62.06999969482422
79,ROST,Consumer Discretionary,Apparel Retail,S&P 500,120.1,84,82,85,46,201.58999633789062,202.30999755859375,199.06500244140625,200.5500030517578
80,HSY,Consumer Staples,Packaged Foods & Meats,S&P 500,119.94,84,65,66,58,225.8300018310547,230.47999572753906,226.07000732421875,230.2100067138672
81,DE,Industrials,Agricultural & Farm Machinery,S&P 500,119.53,84,53,53,46,643.2999877929688,647.8099975585938,634.760009765625,644.5399780273438
82,BIIB,Health Care,Biotechnology,S&P 500,119.16,84,82,90,19,196.02999877929688,198.72000122070312,194.42999267578125,195.1300048828125
83,GS,Financials,Investment Banking & Brokerage,S&P 500,118.95,84,92,85,89,885.4400024414062,911.77001953125,881.719970703125,902.27001953125
84,NRG,Utilities,Independent Power Producers & Energy Traders,S&P 500,118.89,83,54,90,91,173.27000427246094,184.8350067138672,163.7617950439453,184.02999877929688
