,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
34,CSGP,False,133,47,24,0,33,0,0.0,91.26566967368528,0.0,49.869998931884766,1.6303224822414843,10.748390592480192,-23.004475040028705,-25.355484576769,-43.490086196164576,-37.040778300348876
36,CRWD,False,64,57,31,0,27,0,0.0,522.7308591590778,0.0,388.6000061035156,-7.945233188295201,-5.574185246901024,-12.846505371854782,-24.348313307712992,-7.292985267298723,-13.671303714908584
64,MCHP,True,55,19,10,25,0,0,73.9839864907182,0.0,60.313504050983546,77.7300033569336,0.7387242972671423,-1.507849518019853,2.007882506518527,54.1794907105446,18.296473524612967,26.094196751574966
71,NFLX,False,83,10,19,0,4,0,0.0,117.75870061128927,0.0,78.66999816894531,2.168828790838068,3.7041886843991256,-7.837397368287926,-31.045665094111246,-35.19022198567394,-24.597205073295434
75,ODFL,True,56,55,14,35,0,3,178.89147169605812,0.0,144.65491527126076,201.38999938964844,3.1869658651730353,8.5601883203265,12.886774820465458,54.438546288110736,34.562719170578745,-1.107017678205322
76,PCAR,True,61,4,19,41,0,5,122.47608830559655,0.0,93.80104462167101,128.4600067138672,2.8502843430715723,2.8997200273690176,4.490089287697923,34.46618414065837,33.298842566936365,22.894275805173255
80,PYPL,False,90,5,48,0,3,0,0.0,69.0784075452633,0.0,41.650001525878906,-0.19170385150963926,6.5762527492564855,-25.478615171369935,-31.225230215651962,-38.6805455945831,-46.72500439879993
85,ROP,False,82,11,26,0,1,0,0.0,496.60310632405924,0.0,335.7900085449219,1.14156883883189,4.993434073845629,-17.01922465623607,-24.286611870079916,-37.645848301106085,-41.42352982637927
87,STX,True,51,11,16,19,0,9,370.17097493332244,0.0,241.69055149004097,411.1099853515625,0.523261883383109,-4.652463634170145,19.432335103610555,62.36845475334071,161.04029519808975,306.88121086501417
94,TXN,True,58,59,10,35,0,6,215.01671660472317,0.0,191.50360948063886,219.72999572753906,0.7704621198205054,-1.46636962890625,13.761749173324455,40.58238662988673,11.141249986107562,15.458718740942345
95,TRI,False,78,10,49,0,8,0,0.0,154.8049267336081,0.0,83.19999694824219,-2.3015578083391537,-2.3961528375329255,-30.204027896653585,-38.20892758631788,-52.098059647221206,-50.72213743534907
100,WDC,True,52,10,16,27,0,10,253.74160617980576,0.0,148.34323311696923,285.5199890136719,0.29858276103720094,0.4998179794613804,18.032243165683457,86.93546364881963,278.2155115382804,430.3384295333494
101,WDAY,False,72,36,1,0,13,0,0.0,230.77432998218723,0.0,137.80999755859375,-1.5783506973523571,-4.325184683370049,-24.862333129616594,-38.92483693876664,-39.421515569511534,-47.219458315922964
103,ZS,False,67,15,12,0,7,0,0.0,315.9215262231083,0.0,159.75,-5.467782231380445,-6.524279868165486,-23.440047351533213,-45.49827437356242,-41.65555622677647,-25.58345303833434
105,AOS,True,58,35,71,30,0,21,76.64044800337417,0.0,70.50004911736845,77.80999755859375,0.15445374361778433,-2.273304603805709,8.242968227207333,23.3744363223436,9.421090402998345,17.87569039669139
128,AME,True,85,17,39,58,0,18,224.0688073965492,0.0,184.3078573856837,233.50999450683594,0.3265282521314447,2.107653161036036,5.93866094121711,23.15635195169839,27.77148613845729,24.47417784699105
144,AVY,True,54,10,19,25,0,7,186.69609272231833,0.0,169.80120212717284,196.9199981689453,1.7148718805589949,0.7005855769917284,5.945017131350864,17.347661757626756,13.32809488637596,9.918840269630735
148,BDX,True,69,10,19,32,0,5,169.3117933364852,0.0,144.83082659965862,185.38999938964844,1.6002620427527066,4.262978423672071,14.373881710572034,23.277489537405486,19.672813854630316,5.870013712008778
159,BMY,True,77,2,19,46,0,5,57.621864974968084,0.0,42.41863273986923,60.65999984741211,0.5970159451184622,1.3364504325150364,11.3027520136002,30.422563675059838,28.927553580241465,15.90460396603226
165,BXP,False,52,7,19,0,4,0,0.0,68.77229860878928,0.0,60.880001068115234,-2.153648547570292,3.0641635054039282,-7.659637818421337,-11.03500641399989,-6.551184589804468,-8.566264295430962
172,CARR,True,57,9,12,24,0,2,61.67543989343338,0.0,54.14025668411132,64.13999938964844,1.9389721173025505,-1.1558021375473206,11.084166132901961,23.851434990378152,-3.257300502714724,-1.389873685274832
188,CIEN,True,51,13,57,20,0,42,280.6014507606837,0.0,189.59702251051962,334.95001220703125,5.194563096225399,14.333022247644278,44.44349178000102,79.11765358664773,286.59973980453464,284.77886325618863
207,CTVA,True,71,42,12,41,0,5,72.82691989390692,0.0,71.65602182065017,76.30999755859375,-0.9218373350014587,2.9685561059554164,6.75712643372679,18.626546120008207,5.126398412504887,21.1390904404363
226,DOV,True,85,33,7,48,0,4,223.43667324025955,0.0,175.11138828216812,233.30999755859375,0.3397528262588189,1.1883550103384133,11.872449841533216,30.13873250651089,31.27185187856185,15.154264740415325
