,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,24,17,4,0,10,0,0.0,684.9211131466407,0.0
1,QQQ,False,13,5,6,0,0,0,0.0,614.9880419731163,0.0
2,^VIX,True,24,35,82,7,0,14,15.57881757685919,0.0,17.658234485655967
3,ADBE,False,35,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,False,13,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,False,26,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,29,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,11,23,11,0,13,0,0.0,324.7892645150457,0.0
8,GOOG,False,11,21,13,0,12,0,0.0,325.38313497561944,0.0
9,AMZN,False,24,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,27,29,44,21,0,17,123.66851357296333,0.0,118.92075791802742
11,AMGN,True,32,2,7,14,0,4,350.94938309209266,0.0,320.2572494434442
12,ADI,True,33,12,15,29,0,13,332.17921886039716,0.0,262.20134538580083
13,AAPL,False,7,8,30,0,5,0,0.0,263.16344649769275,0.0
14,AMAT,True,6,7,21,4,0,15,324.5905201332159,0.0,305.8944016360821
15,APP,False,35,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,11,3,8,8,0,3,112.6620880522822,0.0,105.29530282841792
17,ASML,True,35,10,13,23,0,7,1378.9003844519268,0.0,1067.5666650835692
18,TEAM,False,17,3,15,0,1,0,0.0,121.49172430730873,0.0
19,ADSK,False,35,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,False,19,12,10,0,2,0,0.0,254.84383407253463,0.0
21,AXON,False,18,32,24,0,15,0,0.0,589.2677020008532,0.0
22,BKR,True,34,18,31,27,0,15,59.54794540910022,0.0,47.88984267484477
23,BKNG,False,27,29,64,0,18,0,0.0,5265.732743602079,0.0
24,AVGO,False,48,13,14,0,8,0,0.0,362.39303263723195,0.0
25,CDNS,False,17,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,True,16,12,22,12,0,8,222.24213821111496,0.0,202.082093268091
27,CTAS,True,11,7,31,2,0,12,190.39394327417358,0.0,189.76416096467167
28,CSCO,False,7,13,25,0,11,0,0.0,81.1173906104871,0.0
29,CCEP,True,24,25,23,22,0,12,100.38809936862862,0.0,89.31770291366298
30,CTSH,False,14,65,78,0,43,0,0.0,81.49819213997138,0.0
31,CMCSA,True,47,65,17,28,0,9,30.47852378300211,0.0,30.305370029872062
32,CEG,True,6,26,17,4,0,0,269.21064734172893,0.0,339.1390896442781
33,CPRT,False,15,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,134,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,31,21,4,18,0,1,971.2904796539162,0.0,891.1617297711002
36,CRWD,False,65,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,23,11,25,19,0,12,40.41299688351807,0.0,36.062234470282824
38,DDOG,False,1,8,5,0,4,0,0.0,106.61426744967979,0.0
39,DXCM,True,4,5,49,2,0,19,65.19093128562271,0.0,68.99832911194402
40,FANG,True,19,27,24,14,0,15,165.51135865164096,0.0,152.68459362554952
41,DASH,False,30,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,False,15,87,2,0,51,0,0.0,203.70824574142927,0.0
43,EXC,True,7,6,12,5,0,5,44.45406788835405,0.0,43.74155041453286
44,FAST,True,30,7,18,14,0,8,44.55903852007622,0.0,40.869452700338336
45,FER,True,34,8,32,22,0,17,70.34936401768135,0.0,65.27405218347376
46,FTNT,False,1,20,24,0,8,0,0.0,78.37975126043023,0.0
47,GEHC,True,13,11,38,4,0,20,77.10058242625875,0.0,81.70861116383705
48,GILD,True,23,11,9,16,0,4,145.3967012608869,0.0,119.68560440541745
49,HON,True,47,18,18,31,0,5,237.29998054038126,0.0,192.9199545236145
50,IDXX,False,17,16,18,0,8,0,0.0,682.5806582537975,0.0
51,INSM,True,3,49,47,1,0,34,144.4102706639942,0.0,198.03198156132865
52,INTC,False,21,14,10,0,11,0,0.0,43.38206523908279,0.0
53,INTU,False,35,14,30,0,6,0,0.0,649.250247064542,0.0
54,ISRG,False,27,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,True,13,32,13,9,0,10,28.291290762446515,0.0,28.11073326321343
56,KLAC,False,16,39,10,0,26,0,0.0,1457.5730140669305,0.0
57,KHC,True,11,12,4,2,0,1,23.611612153372786,0.0,22.933085901711966
58,LRCX,False,13,42,12,0,31,0,0.0,217.0242119534155,0.0
59,LIN,True,6,5,37,4,0,32,473.9095400062764,0.0,450.2554618305218
60,MAR,True,47,5,22,24,0,12,328.56168881484,0.0,290.7148665662694
61,MRVL,True,10,38,10,2,0,5,73.98038613817906,0.0,88.10387161613167
62,MELI,False,14,20,38,0,8,0,0.0,2110.4770184249755,0.0
63,META,True,22,6,32,6,0,10,636.2124743193077,0.0,635.4825997338115
64,MCHP,True,56,19,10,25,0,0,73.9839864907182,0.0,60.313504050985365
65,MU,False,13,30,3,0,25,0,0.0,381.5133296705563,0.0
66,MSFT,False,17,3,55,0,1,0,0.0,447.2175981144345,0.0
67,MSTR,False,17,11,64,0,3,0,0.0,155.04581208582536,0.0
68,MDLZ,False,3,27,23,0,22,0,0.0,59.34150679432171,0.0
69,MPWR,True,33,12,11,18,0,7,1082.6565472942264,0.0,919.6843199317213
70,MNST,True,43,6,23,23,0,16,80.92222780069142,0.0,72.80147923841352
71,NFLX,False,84,10,19,0,4,0,0.0,117.75870061128927,0.0
72,NVDA,True,10,4,4,3,0,1,176.232081135659,0.0,182.14646736770527
73,NXPI,True,8,6,19,4,0,9,221.3048348080186,0.0,224.81026404693907
74,ORLY,False,12,18,22,0,11,0,0.0,96.42597221880075,0.0
75,ODFL,True,57,55,14,35,0,3,178.89147169605818,0.0,144.65491527126082
76,PCAR,True,62,4,19,41,0,5,122.47608830564337,0.0,93.80104143324455
77,PLTR,False,36,17,20,0,11,0,0.0,179.9666307183974,0.0
78,PANW,False,21,11,41,0,5,0,0.0,180.1944981457206,0.0
79,PAYX,False,35,14,92,0,4,0,0.0,110.7186594967155,0.0
80,PYPL,False,91,5,48,0,3,0,0.0,69.0784075452633,0.0
81,PDD,False,28,12,27,0,9,0,0.0,112.97637329195193,0.0
82,PEP,True,27,14,24,19,0,8,160.25116670298988,0.0,145.6876625928694
83,QCOM,False,28,5,3,0,1,0,0.0,168.91109863367873,0.0
84,REGN,True,6,21,16,1,0,9,750.8402368128167,0.0,756.6846514788889
85,ROP,False,83,11,26,0,1,0,0.0,496.60310461416697,0.0
86,ROST,True,10,12,67,8,0,43,194.1568834365541,0.0,187.23939159601366
87,STX,True,52,11,16,19,0,9,370.1709749333224,0.0,241.69055149004095
88,SHOP,False,25,35,15,0,14,0,0.0,157.06743387241386,0.0
89,SBUX,False,16,54,8,0,21,0,0.0,91.6273010521551,0.0
90,SNPS,False,17,41,62,0,21,0,0.0,488.36553972170947,0.0
91,TMUS,True,16,108,25,8,0,12,198.2410721076891,0.0,249.1785990738281
92,TTWO,False,28,12,40,0,4,0,0.0,247.60969622778504,0.0
93,TSLA,False,37,18,13,0,16,0,0.0,457.2523699631363,0.0
94,TXN,True,59,59,10,35,0,6,215.01671660472306,0.0,191.50360942800782
95,TRI,False,79,10,49,0,8,0,0.0,154.80492673401102,0.0
96,VRSK,False,23,15,55,0,2,0,0.0,217.75020354373765,0.0
97,VRTX,True,21,5,29,4,0,10,453.92971699283385,0.0,445.44201370057164
98,WMT,False,3,30,9,0,16,0,0.0,124.95603330827738,0.0
99,WBD,True,8,9,68,6,0,32,27.75714078762765,0.0,27.63438750127212
100,WDC,True,53,10,16,28,0,10,254.71080071499682,0.0,148.3432331174196
101,WDAY,False,73,36,1,0,13,0,0.0,230.77432998218723,0.0
102,XEL,True,9,6,12,7,0,8,78.75906961399218,0.0,74.51849790740309
103,ZS,False,68,15,12,0,7,0,0.0,315.9215262231083,0.0
104,MMM,True,11,13,9,5,0,6,163.9709451068001,0.0,162.31722404161357
105,AOS,True,59,35,71,30,0,21,76.64044800337302,0.0,70.50005175403905
106,ABT,True,1,24,22,0,0,5,109.92511548843763,0.0,122.25281657693452
107,ABBV,True,7,27,6,3,0,3,212.28810214623175,0.0,221.41458206811714
108,ACN,False,17,14,4,0,6,0,0.0,267.4248519967409,0.0
109,AES,True,19,9,11,15,0,6,15.155208282564255,0.0,13.867844715296817
110,AFL,True,16,5,26,6,0,4,108.76246885204513,0.0,107.07965093162213
111,A,False,25,9,18,0,5,0,0.0,139.78751733409598,0.0
112,APD,True,16,2,16,9,0,9,275.11608283350375,0.0,256.5140376532468
113,AKAM,False,2,5,7,0,3,0,0.0,93.54198213809104,0.0
114,ALB,False,16,54,5,0,33,0,0.0,175.46164461086065,0.0
115,ARE,False,18,16,21,0,12,0,0.0,55.70997130262944,0.0
116,ALGN,True,12,4,81,7,0,31,170.73397031369242,0.0,163.091022111544
117,ALLE,False,5,18,60,0,13,0,0.0,172.67855930674676,0.0
118,LNT,True,9,6,13,7,0,8,68.87134108078325,0.0,65.47112460266752
119,ALL,True,13,15,19,1,0,5,197.52249307618857,0.0,203.1794137312222
120,MO,True,13,4,12,9,0,10,65.14458580993433,0.0,60.56485389434599
121,AMCR,True,13,12,8,11,0,2,46.80079475139532,0.0,41.680537681489014
122,AEE,True,38,19,15,21,0,8,106.44073340532195,0.0,101.81441394818215
123,AXP,False,29,29,9,0,14,0,0.0,367.53986663466253,0.0
