,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
34,CSGP,False,154,47,24,0,33,0,0.0,91.26566967368528,0.0,42.90999984741211,0.023306109971049205,-1.627691659464188,-13.956284807583438,-33.86251284843951,-50.734786912583694,-45.69728971106298
80,PYPL,False,111,5,48,0,3,0,0.0,68.86988860356433,0.0,45.4900016784668,3.3628798304440246,0.15412486205106757,9.550376928970524,-23.237325684958755,-32.96216739485821,-34.357380634605136
93,TSLA,False,57,18,13,0,16,0,0.0,457.2523699631363,0.0,380.8500061035156,3.503102225180685,-3.718776303435272,-7.520276011340308,-21.209423433247462,-10.61327961212085,61.199532277351395
103,ZS,False,88,15,12,0,7,0,0.0,315.9215262231083,0.0,151.8000030517578,0.21786613084781728,-1.229747777750861,-4.976523911262715,-34.31130492130786,-48.41471821147717,-25.423728432389776
161,BRO,False,55,13,40,0,5,0,0.0,78.50600246055903,0.0,66.72000122070312,-0.4921727308497654,-3.569881678779897,-4.124148969993312,-17.51160810749882,-26.945036798044274,-43.89805539111193
165,BXP,False,73,7,19,0,4,0,0.0,68.77229860965487,0.0,53.040000915527344,1.843316149616992,1.434308638111517,-12.877792403150835,-22.5589569519678,-29.246775626250283,-18.688864387112574
181,CF,True,55,54,15,34,0,7,112.04603662963115,0.0,84.5527338971787,120.18000030517578,-3.7790241497516357,-1.7575422984528288,23.667421205775636,54.325674280652834,42.83960425164607,59.87302299358619
184,CVX,True,57,26,20,43,0,2,194.25989503438694,0.0,149.25207275877528,205.2100067138672,1.725083557245648,4.252189865726685,11.569626969755193,40.3056635166171,34.13464847092016,30.14799852825987
201,COP,True,55,11,24,38,0,13,120.21233747280137,0.0,91.17119122327162,127.19000244140625,0.21273579920914462,4.838446061117538,15.072834385328813,38.978431853288015,40.74102965303903,28.576373420931507
245,EQIX,True,67,19,11,45,0,2,946.72203551241,0.0,775.5292690165037,966.9600219726562,0.8132166736017087,-1.7776242416562111,4.7537759381369336,30.662050389928247,23.616777116215356,16.162893903760175
247,ERIE,False,72,2,25,0,0,0,0.0,285.86487669285845,0.0,245.8800048828125,2.2923034811140663,-0.5460465429180066,-9.947261504586747,-14.491405623171918,-21.939611244150676,-38.98958309275337
257,XOM,True,58,8,4,35,0,2,153.60766547946565,0.0,114.03629988496779,161.1300048828125,0.9143901362874497,2.480448553869893,9.403860821774067,39.1831061452455,45.02989611297312,43.80183543908191
258,FFIV,True,80,28,28,35,0,13,276.605642522741,0.0,323.726106332612,289.75,1.9241597172475737,2.1217314984568043,4.080600867063556,11.8250999114777,-11.84702977035265,7.922373414516513
265,FSLR,False,52,129,11,0,47,0,0.0,248.11273711772185,0.0,189.9199981689453,-1.5039980526487555,-4.792459275791909,-21.48172881799018,-27.453305332561623,-10.621679486447583,47.84367759840974
286,GDDY,False,68,28,127,0,6,0,0.0,125.31530431818801,0.0,84.12999725341797,-0.8952787627456904,2.472592956182277,-7.182261893278372,-33.583327962782384,-41.883116575107955,-53.439594821689454
288,HAL,True,55,11,9,28,0,6,34.927641375331,0.0,27.58655813413623,37.5099983215332,2.6827253626729823,9.806787146033557,7.3532390028670775,37.26046125446832,68.50887274522611,54.21516364839708
302,HPQ,False,64,12,19,0,7,0,0.0,23.636299490806046,0.0,18.530000686645508,1.4230991919398184,-0.8029958034246505,1.294508066081793,-19.698725271237354,-32.333408301301304,-31.72027080080724
330,KEYS,True,53,12,15,25,0,12,267.1334031695849,0.0,191.86016252956375,288.9599914550781,4.1184710575633465,1.0561617779557513,18.649913534152805,44.82032437373044,62.20039368790597,86.26956898078019
334,KKR,False,56,33,35,0,12,0,0.0,128.36570872196742,0.0,90.83999633789062,0.9333292643229166,5.505224097296846,-10.219414840974478,-31.04077373278391,-38.79525568622258,-21.67966504262613
339,LVS,False,68,35,14,0,20,0,0.0,65.37527916724594,0.0,54.0,2.021537291998822,0.5586577891961382,-6.912598582242502,-18.93408198897083,1.174069467575542,28.552852123103563
349,LYB,True,54,20,6,35,0,4,66.88379394292421,0.0,43.723219989758114,71.47000122070312,-2.523183963204092,0.5486766736098305,27.647357760620288,67.99291782937173,43.08570594155899,7.427258199632915
351,MPC,True,54,41,8,31,0,4,222.1090035020012,0.0,185.33344475997447,232.52999877929688,0.0,1.568094828167668,18.17951070903196,39.01334197627345,26.642922741604767,56.312955254168926
390,OXY,True,55,12,22,34,0,6,55.92292395024249,0.0,40.55915001797988,60.310001373291016,-0.6588662777363558,5.344980564700464,16.891111024524584,52.5204027411776,32.20911979138095,28.474103658177846
400,PNR,False,52,23,37,0,2,0,0.0,101.98984051849531,0.0,88.44000244140625,2.2546012554054777,-0.39418681215475354,-13.319608448969422,-14.253998093203146,-19.436035961026583,1.186249084549642
404,PSX,True,54,12,11,38,0,9,167.6486529086375,0.0,136.67820882326538,176.75999450683594,0.7351645735217619,1.8907072054857053,14.42257858330911,38.0106458935251,38.5511560099769,42.2532232071529
430,HOOD,False,67,8,18,0,5,0,0.0,119.01161719751629,0.0,72.48999786376953,2.2570157820522287,-3.744522355919827,-4.756277384774692,-38.127350974799036,-41.90575527093461,66.03297782206997
465,TPL,True,62,19,12,40,0,6,501.4644507939351,0.0,292.7104457076143,527.8699951171875,1.6287754202020606,0.18599336512457593,5.720332379009471,77.06128074396422,81.50666560893332,16.179622971309875
489,VLO,True,54,14,35,35,0,12,226.72661458028898,0.0,169.2072254923821,237.38999938964844,-1.0297678705986495,2.072490825831331,18.245669398823,47.48786710233517,47.7972940737123,81.241733060419
