,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,6,43,52,0,37,0,0.0,746.4744448295003,0.0
1,QQQ,False,6,43,41,0,38,0,0.0,726.7134664606027,0.0
2,^VIX,True,6,41,55,3,0,16,12.873602233578977,0.0,19.821370885478547
3,ADBE,False,4,7,2,0,3,0,0.0,242.24834399975612,0.0
4,AMD,False,6,50,34,0,34,0,0.0,478.73187547186575,0.0
5,ABNB,False,23,20,21,0,10,0,0.0,136.79501826281208,0.0
6,ALNY,False,9,3,28,0,1,0,0.0,287.442385885579,0.0
7,GOOGL,False,10,41,37,0,30,0,0.0,376.6381775041982,0.0
8,GOOG,False,10,41,37,0,30,0,0.0,373.713960370579,0.0
9,AMZN,False,10,39,10,0,23,0,0.0,259.6959489166257,0.0
10,AEP,False,27,20,13,0,7,0,0.0,131.99663376354818,0.0
11,AMGN,True,7,27,12,3,0,3,332.5920339981105,0.0,338.6061140818295
12,ADI,False,3,6,8,0,2,0,0.0,394.944923860147,0.0
13,AAPL,False,5,44,35,0,33,0,0.0,303.07988492597883,0.0
14,AMAT,True,47,8,2,25,0,0,462.77618199497624,0.0,335.1705047889248
15,APP,False,4,39,18,0,15,0,0.0,524.7070801999757,0.0
16,ARM,False,3,59,8,0,35,0,0.0,315.76789018567115,0.0
17,ASML,True,47,26,39,19,0,26,1628.0824591200817,0.0,1430.9424345771438
18,ADSK,False,8,29,20,0,5,0,0.0,229.818444660484,0.0
19,ADP,True,32,33,5,18,0,2,217.56865304578182,0.0,207.65756088404228
20,AXON,True,26,31,19,8,0,9,430.7705730374882,0.0,474.92992799581583
21,BKR,False,26,34,11,0,16,0,0.0,64.20598327277058,0.0
22,BKNG,True,13,23,13,5,0,10,159.20534258411732,0.0,177.02664061896436
23,AVGO,False,7,41,11,0,21,0,0.0,423.3169314560219,0.0
24,CDNS,True,43,51,13,26,0,4,366.69440194594335,0.0,304.69835561029595
25,CHTR,True,1,34,6,0,0,4,128.08119027306893,0.0,225.72733596308024
26,CTAS,True,19,46,23,8,0,8,172.47487958545733,0.0,193.35534438742607
27,CSCO,True,47,6,3,31,0,1,118.63211125192916,0.0,77.09814099190986
28,CCEP,True,6,5,5,4,0,3,94.23068637935157,0.0,90.96045425024333
29,CTSH,True,19,72,65,10,0,43,50.722498369284764,0.0,80.9275482600872
30,CMCSA,False,35,6,24,0,4,0,0.0,28.251485584384646,0.0
31,CEG,False,6,8,9,0,1,0,0.0,262.3291876349999,0.0
32,CPRT,False,9,7,76,0,2,0,0.0,31.75707690261063,0.0
33,COST,False,15,8,21,0,6,0,0.0,1034.2824645784522,0.0
34,CRWD,False,6,32,7,0,30,0,0.0,678.6519325735713,0.0
35,CSX,True,52,18,30,30,0,25,45.6831916817241,0.0,41.13763329192875
36,DDOG,True,42,12,15,28,0,10,219.84298277926678,0.0,120.76558967362132
37,DXCM,True,19,48,14,14,0,8,70.71649378751238,0.0,68.01265446857111
38,FANG,True,8,3,8,1,0,2,189.58883608174744,0.0,192.42280910613397
39,DASH,False,28,19,60,0,8,0,0.0,167.0740559820953,0.0
40,EA,True,16,30,10,12,0,8,201.89847112204686,0.0,202.11605581898712
41,EXC,True,15,45,24,3,0,19,44.33334410844129,0.0,47.76977952470851
42,FAST,True,13,30,9,8,0,5,44.949564849542014,0.0,45.40570959431921
43,FER,False,4,10,8,0,2,0,0.0,65.84334794713097,0.0
44,FTNT,True,38,7,3,28,0,1,135.3960670976173,0.0,78.87642002908586
45,GEHC,True,17,19,11,6,0,8,61.90877970858702,0.0,70.47612598498694
46,GILD,False,9,18,12,0,2,0,0.0,130.0515442811116,0.0
47,HON,False,8,8,22,0,6,0,0.0,223.93542820699926,0.0
48,IDXX,True,4,28,15,0,0,1,541.561375056282,0.0,553.6931629649093
49,INSM,False,42,11,17,0,5,0,0.0,147.25243848258003,0.0
50,INTC,True,1,5,45,0,0,33,99.24943025325794,0.0,106.78231596066951
51,INTU,False,16,23,17,0,5,0,0.0,374.6561446809101,0.0
52,ISRG,False,24,13,67,0,3,0,0.0,443.2711063557481,0.0
53,KDP,True,46,24,20,30,0,14,30.238074128703698,0.0,28.47240564773963
54,KLAC,True,47,6,4,19,0,1,196.88961662681132,0.0,140.93231915432236
55,KHC,True,3,5,19,1,0,14,22.867762647645563,0.0,22.884277862936788
56,LRCX,True,2,4,41,0,0,22,299.7182042937533,0.0,303.19101300194524
57,LIN,True,4,7,4,1,0,1,498.9184771942907,0.0,498.72852573174947
58,LITE,True,9,2,49,1,0,18,797.7333991039769,0.0,857.4752545009233
59,MAR,True,17,12,20,12,0,11,379.9980595459886,0.0,351.3380580084664
60,MRVL,True,51,2,34,31,0,8,205.9885147812588,0.0,87.48222679847315
61,MELI,False,32,16,43,0,11,0,0.0,1773.0662788903662,0.0
62,META,False,9,4,18,0,2,0,0.0,598.6965136015552,0.0
63,MCHP,False,6,43,23,0,24,0,0.0,90.1740763492624,0.0
64,MU,False,6,41,11,0,32,0,0.0,869.8285954606721,0.0
65,MSFT,False,6,38,17,0,13,0,0.0,417.3848889352343,0.0
66,MSTR,False,19,24,11,0,15,0,0.0,170.3036627972079,0.0
67,MDLZ,True,33,9,20,19,0,12,61.153119046108856,0.0,56.97170650892899
68,MPWR,False,6,8,5,0,4,0,0.0,1487.8257617069846,0.0
