,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
2,^VIX,True,21,35,82,4,0,14,15.130268632780957,0.0,17.658234485655967,19.6200008392334,-3.302119497595556,10.286676950695416,23.707448070297705,-1.0589969000534885,30.88726576925,32.83683298005845
23,BKNG,False,24,29,64,0,18,0,0.0,5265.7327436020805,0.0,4269.990234375,3.1361263503465673,-0.2604423585231145,-16.53508165778786,-15.250564467094414,-22.53208518038809,-14.722906052667378
30,CTSH,False,11,65,78,0,43,0,0.0,81.91291029779218,0.0,66.80999755859375,2.5007628809239737,-10.406332530492255,-21.158839694568517,-7.598077828306016,-4.276340780214525,-25.148458622840437
33,CPRT,False,12,12,52,0,7,0,0.0,39.71550648879249,0.0,37.75,0.6130051690570713,-6.443614801593192,-8.016571252761798,-8.106138467932958,-20.291386162379162,-36.4371099714479
66,MSFT,False,14,3,55,0,1,0,0.0,448.23834994597075,0.0,399.6000061035156,0.6904250499142285,-3.307760852120335,-13.10398407506106,-21.528103185196855,-22.450962160318202,-1.4402017849629256
67,MSTR,False,14,11,64,0,3,0,0.0,155.04581208582536,0.0,125.19999694824219,-2.696822312958278,-5.864663948690085,-27.92585797635138,-37.32165359286999,-65.56655807299458,-62.92896903576908
79,PAYX,False,32,14,92,0,4,0,0.0,110.71865950620945,0.0,94.29000091552734,1.0936038481532029,-4.786426256889413,-14.309691519080111,-15.012947021222386,-30.078286110580233,-33.70720406756139
86,ROST,True,7,12,67,5,0,43,191.33766437853308,0.0,187.2393915960137,200.3800048828125,1.0947974852136941,4.185516027202581,4.169268167505585,25.069420026110844,37.87111756296357,46.01002849241059
90,SNPS,False,14,41,62,0,21,0,0.0,488.36553972170947,0.0,442.30999755859375,4.825212646651803,1.1109807328711248,-14.332474743838766,13.46228171100417,-29.267748953262668,-15.352233793381528
96,VRSK,False,20,15,55,0,2,0,0.0,217.7502035437376,0.0,184.07000732421875,3.818389258845429,8.615097656429374,-16.487453261695048,-14.542126916490005,-30.456778462699248,-36.853373524235934
99,WBD,True,5,9,68,3,0,32,27.480200749035745,0.0,27.63438750127212,28.790000915527344,0.1391336192255435,3.561157214518958,0.7347830384250665,25.010855654129045,143.57023400037826,178.43327360417683
