Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,LITE,Information Technology,Communications Equipment,S&P 500,570.58,99,99,99,99,855.7449951171875,867.8547973632812,811.4500122070312,859.6799926757812
2,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,394.33,99,99,99,99,411.3500061035156,414.0,396.28009033203125,400.7300109863281
3,CIEN,Information Technology,Communications Equipment,S&P 500,362.45,99,99,98,99,515.8200073242188,516.3400268554688,485.0,506.3399963378906
4,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,306.18,99,98,99,99,599.3099975585938,602.9099731445312,577.4299926757812,595.8599853515625
5,MU,Information Technology,Semiconductors,S&P 500,292.05,99,99,99,98,510.55999755859375,531.3599853515625,510.01849365234375,524.5599975585938
6,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,283.79,99,99,98,97,419.3599853515625,420.4599914550781,389.29998779296875,402.0
7,INTC,Information Technology,Semiconductors,S&P 500,259.2,98,93,97,97,83.61000061035156,87.0999984741211,82.61000061035156,84.98999786376953
8,COHR,Information Technology,Electronic Components,S&P 500,243.42,98,98,98,93,330.5,333.92999267578125,309.44000244140625,321.5299987792969
9,SATS,Communication Services,Wireless Telecommunication Services,S&P 500,234.3,98,99,99,99,118.66000366210938,122.02999877929688,116.72000122070312,121.62999725341797
10,FIX,Industrials,Construction & Engineering,S&P 500,216.21,98,98,97,97,1744.5999755859375,1804.999755859375,1685.0,1794.0400390625
11,GLW,Information Technology,Electronic Components,S&P 500,214.0,98,98,96,96,176.3000030517578,177.0,165.5200958251953,168.00999450683594
12,VRT,Industrials,Electrical Components & Equipment,S&P 500,199.62,97,97,93,96,325.989990234375,328.0,307.1300048828125,322.42999267578125
13,MRVL,Technology,Semiconductors,Nasdaq 100,188.15,97,82,28,76,162.1300048828125,163.4499969482422,151.08999633789062,158.2100067138672
14,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,183.07,97,97,99,97,267.760009765625,268.8299865722656,256.30999755859375,259.4700012207031
15,ALB,Materials,Specialty Chemicals,S&P 500,182.65,97,97,98,91,190.0,200.32000732421875,184.64999389648438,199.52999877929688
16,GEV,Industrials,Heavy Electrical Equipment,S&P 500,177.78,97,96,93,90,1135.2349853515625,1140.0,1085.0,1120.22998046875
17,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,171.4,96,95,88,70,346.3999938964844,346.9049987792969,332.4231872558594,340.6400146484375
18,AMD,Information Technology,Semiconductors,S&P 500,168.17,96,87,95,97,346.55999755859375,349.0899963378906,328.80999755859375,334.6300048828125
19,MPWR,Information Technology,Semiconductors,S&P 500,166.74,96,88,94,90,1610.4300537109375,1621.0050048828125,1550.9200439453125,1587.5699462890625
20,ON,Information Technology,Semiconductors,S&P 500,165.33,96,75,78,45,98.12999725341797,99.61499786376953,96.38999938964844,98.04000091552734
21,APA,Energy,Oil & Gas Exploration & Production,S&P 500,163.38,96,98,87,81,38.119998931884766,38.6150016784668,37.85499954223633,38.43000030517578
22,DELL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,163.22,95,92,22,92,217.77999877929688,221.5,212.75999450683594,215.97000122070312
23,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,162.44,95,96,96,89,416.0,417.0,398.0,404.8599853515625
24,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,158.93,95,94,94,95,829.760009765625,836.02001953125,816.719970703125,828.7899780273438
25,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,157.8,95,93,97,95,1909.7320556640625,1926.77001953125,1867.8599853515625,1900.0
26,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,148.29,95,87,83,88,343.45001220703125,343.45001220703125,330.25,340.79998779296875
27,WBD,Communication Services,Broadcasting,S&P 500,148.26,94,95,97,98,27.010000228881836,27.075000762939453,26.81999969482422,26.81999969482422
28,ARM,Technology,Semiconductors,Nasdaq 100,147.95,94,76,3,81,224.49000549316406,227.2899932861328,210.0,215.8800048828125
29,ADI,Information Technology,Semiconductors,S&P 500,143.98,94,86,93,63,398.2850036621094,399.5198974609375,386.739990234375,392.5899963378906
30,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,143.29,94,88,94,86,663.280029296875,665.0499877929688,646.3499755859375,660.780029296875
31,PWR,Industrials,Construction & Engineering,S&P 500,141.35,94,94,87,88,630.0,640.6099853515625,617.1799926757812,637.280029296875
32,VLO,Energy,Oil & Gas Refining & Marketing,S&P 500,141.19,94,96,83,87,236.25,241.2949981689453,236.08999633789062,238.25
33,HAL,Energy,Oil & Gas Equipment & Services,S&P 500,137.33,93,95,91,77,40.38999938964844,40.75,40.03499984741211,40.130001068115234
34,JBHT,Industrials,Cargo Ground Transportation,S&P 500,137.18,93,86,87,65,248.72999572753906,251.52000427246094,245.94000244140625,250.16000366210938
35,CHRW,Industrials,Air Freight & Logistics,S&P 500,136.79,93,87,96,94,183.3350067138672,189.0399932861328,182.35240173339844,188.4149932861328
