,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
122,AEE,True,56,19,15,29,0,8,108.71019472025998,0.0,101.1274748443845,109.55999755859375,-1.0744943037528216,-0.40000221946022724,1.841216258144586,12.566817756528762,12.254650435987656,12.896611289057347
180,CNP,True,55,19,14,35,0,8,42.679751022076864,0.0,38.87561062267605,43.25,0.04626522779425695,-0.34562562351400405,3.717024481299522,14.293168304205754,14.931510307033038,24.08571597742063
181,CF,True,53,54,15,32,0,7,111.58235473948585,0.0,84.55273389376016,125.55999755859375,-0.9232271501205094,-7.676472383386948,31.037359589321685,62.77277277376282,50.829288893434644,68.16678240603551
184,CVX,True,55,26,20,41,0,2,192.61409150787614,0.0,149.2520727599791,201.44000244140625,1.4249039939367423,2.2693817297053926,9.555668565184169,38.61026992395612,28.479188995783172,30.903044124938027
201,COP,True,53,11,24,36,0,13,117.90379930266491,0.0,91.17119124764042,126.0199966430664,1.9166963913797284,4.789617831796659,14.024611356131821,39.914843319653585,36.622352768647445,29.64927015005153
202,ED,True,65,10,12,30,0,5,111.2185942265555,0.0,97.70751937845819,111.69000244140625,-1.620713782854513,-1.272867362301834,0.07167980522998717,13.819471737427572,17.743736578382247,7.057341668919054
245,EQIX,True,65,19,11,45,0,2,946.7220355124098,0.0,775.5292690165038,974.760009765625,0.12326022125400929,0.3386660588302852,6.040935913644705,29.271609419180333,26.609270032138944,18.55590519160916
257,XOM,True,56,8,4,33,0,2,151.19091681009084,0.0,114.03629988496849,158.16000366210938,0.3617027333363156,3.015700462206246,4.964169995961504,38.83344759721376,39.3067813107063,43.958350694155094
258,FFIV,True,78,28,28,35,0,13,276.605642522741,0.0,323.726106332612,290.29998779296875,2.8702959729126767,2.6919895595316774,4.5410296520211455,12.406093400376053,-10.348664345844147,9.617491414157884
288,HAL,True,53,11,9,26,0,6,33.93225877972275,0.0,27.586558134132048,36.93000030517578,1.9602403659413057,5.9988523060687955,6.726814233184673,36.48000752255939,67.8419560073115,51.769880531702164
330,KEYS,True,51,12,15,25,0,12,267.1334031695849,0.0,191.86016252956375,290.2099914550781,2.1434592575502327,2.627481684650612,21.006541816862846,41.655683297632415,67.8387515520441,90.01505897557604
332,KIM,True,65,32,10,32,0,8,22.5994910740193,0.0,21.18521760155778,23.09000015258789,1.0503272083653556,0.6100191067292421,3.037114711234507,16.275949268850425,7.745900100022091,15.528225937285875
336,LHX,True,68,42,21,35,0,19,354.9130354064948,0.0,291.0511943550375,363.70001220703125,-1.2704252711191613,1.6262454579222738,3.648444245611667,29.03195840392471,30.0243449480796,74.14222760399882
345,LMT,True,70,9,4,44,0,2,630.0008344566425,0.0,449.4964817001678,637.510009765625,-0.7426697567526577,-2.346706941036748,-1.3758238026988465,34.33735795897571,36.48449615062086,39.55992308878908
349,LYB,True,52,20,6,33,0,4,66.29921319921044,0.0,43.723218210563786,74.56999969482422,-0.8377623390750617,0.3228815523441322,34.84972676276269,75.60585034287382,45.07992648956814,8.5044310239729
351,MPC,True,52,41,8,29,0,4,221.07210039471033,0.0,185.33344475997464,235.77999877929688,-0.19472007414954892,2.4818495559186484,18.144004673133,34.03564348190784,28.955333542972323,64.95703420449892
385,NOC,True,65,41,16,34,0,12,711.7404528022489,0.0,604.3432645783573,714.1500244140625,-1.4748085157192634,-3.008279742785264,-1.1578936519942806,25.97364817143546,24.651875232577673,48.14440511374373
390,OXY,True,53,12,22,32,0,6,54.87119588271769,0.0,40.55915001798006,59.58000183105469,2.0554997276196425,2.0030850653981225,27.07044729805646,53.81009531700989,27.59202679519647,27.7447339835292
404,PSX,True,52,12,11,36,0,9,166.76927494880434,0.0,136.67820882326123,178.33999633789062,3.241860985669689,2.4412660631867618,14.235166090100002,36.44418289095395,36.19881265699025,43.98304778853641
405,PNW,True,63,11,3,35,0,1,99.45235102312134,0.0,87.69497016307619,100.06999969482422,-0.8422497914617004,-1.3894399048746553,2.5832870981350493,15.068184898653673,18.572189740454018,11.489470683255536
423,RTX,True,67,19,17,34,0,10,197.18710054099031,0.0,172.6963806721688,200.72999572753906,-1.872312219771918,-1.1377056909859136,-1.6665652563456077,11.930589466934675,27.71947705760485,53.831089663308006
425,REG,True,60,37,5,35,0,3,76.23680381710855,0.0,69.59795012612982,76.69000244140625,0.37958234258557183,0.18288619734447248,2.268920780774902,15.303786613172827,12.257142132835133,11.815641845979835
465,TPL,True,60,19,12,38,0,6,500.5153706680734,0.0,292.71044570709716,532.52001953125,0.46030832378891423,0.6711248321726381,20.970743292492617,94.88363906353726,75.50455653045705,19.623465032640443
489,VLO,True,52,14,35,33,0,12,225.24595106184412,0.0,169.207226643492,242.07000732421875,1.5138809480464674,2.6546837837397126,21.362678820861163,49.582644592643454,49.74415415125346,88.73423987663504
505,WEC,True,53,44,35,25,0,22,113.78302670002343,0.0,113.03908363137099,115.63999938964844,-0.1812680942931272,0.5128173161587853,1.6883557407100784,11.614274364572543,7.591128659536546,10.887306750422233
