,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
0,SPY,True,21,52,17,18,0,10,705.865367021317,0.0,683.0556803920192,718.010009765625,-0.36633796697419274,0.39711214443203646,9.481114169140426,3.5318606730205135,6.217490640410457,30.041177192367684
2,^VIX,False,18,55,35,0,16,0,0.0,19.821370885478547,0.0,18.290000915527344,7.651566579883612,1.4983376853763946,-23.376622235113672,11.933909086473395,8.160857957230725,-25.650403935340883
24,CDNS,True,15,51,13,9,0,4,314.5965981735184,0.0,304.69835561029595,349.510009765625,2.513640893661807,3.8539255040673326,25.398252093457458,20.858261632485164,3.9929821101376857,16.608279770011933
29,CTSH,False,63,65,78,0,43,0,0.0,81.49819214048134,0.0,51.86000061035156,-1.087163249106351,-5.070474837278341,-17.077070912744688,-37.131957247029526,-27.48036231471997,-29.834199679859353
40,DASH,True,19,60,26,8,0,15,167.0740559820953,0.0,218.95356899226596,172.57000732421875,-1.8596389227558499,-0.8560210589876777,10.303618210558028,-16.901811120627904,-32.07777291713061,-12.043827722513706
53,ISRG,True,9,67,16,3,0,5,443.2711063557481,0.0,557.8352160831571,452.3500061035156,-1.1861576937089244,-3.9576178936592066,0.06193703956477332,-8.934431965302375,-14.654165987244363,-12.535285101971716
79,PYPL,True,16,124,5,7,0,3,48.202270168364095,0.0,68.8698894376308,50.38999938964844,-0.09912616657779068,1.2457282020941822,11.138066210995163,-3.4156986680960686,-25.42410429734707,-22.550976063536005
82,QCOM,True,16,61,5,8,0,1,137.28477267806704,0.0,167.83352640413935,168.3800048828125,-4.875425056120295,12.059104910423917,32.791798762088646,11.03464819321139,-3.9112179330050596,27.450069326902476
90,SNPS,True,15,51,41,9,0,21,451.2222508215972,0.0,488.36553972170947,497.5,1.7340826912682794,-0.20861084909861616,25.6471738002804,8.650545782697309,12.320233045081517,8.30285960133157
93,TSLA,True,14,72,18,5,0,16,358.3004590282721,0.0,457.2523699631363,392.510009765625,0.432424750456608,3.65489630737076,8.852162775426455,-6.946252569297787,-10.813450506223582,39.92229614214586
103,ZS,True,9,108,15,1,0,7,125.90269245104558,0.0,315.9215262231083,142.1999969482422,1.7094624357223092,6.032358736165856,2.627020391010882,-29.116197340311157,-55.84399665409695,-37.37338215572432
132,APO,True,15,58,50,8,0,25,119.80550203723942,0.0,142.10538562728402,129.19000244140625,-0.9734816856528208,4.751480194072295,20.693200052715806,-2.607005981321785,5.48908303472198,-4.874122133433583
