Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Open,High,Low,Close
1,WDC,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,332.36,99,99,99,99,286.1449890136719,290.0,270.55999755859375,282.25
2,MU,Information Technology,Semiconductors,S&P 500,289.09,99,99,99,88,424.8399963378906,434.0,401.9599914550781,415.55999755859375
3,CIEN,Information Technology,Communications Equipment,S&P 500,283.11,99,99,99,98,354.5899963378906,358.6300048828125,326.76031494140625,341.1600036621094
4,TER,Information Technology,Semiconductor Materials & Equipment,S&P 500,253.51,99,98,97,79,343.79998779296875,344.9150085449219,328.5,332.70001220703125
5,STX,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,242.77,99,99,99,98,414.75,416.5,393.25,409.6700134277344
6,GLW,Information Technology,Electronic Components,S&P 500,219.44,99,96,95,96,158.36000061035156,158.8800048828125,148.39999389648438,150.3000030517578
7,FIX,Industrials,Construction & Engineering,S&P 500,217.35,98,98,98,98,1453.2900390625,1457.7550048828125,1377.5999755859375,1438.22998046875
8,LRCX,Information Technology,Semiconductor Materials & Equipment,S&P 500,206.29,98,99,98,86,246.02999877929688,248.50289916992188,230.6999969482422,239.07000732421875
9,ALB,Materials,Specialty Chemicals,S&P 500,196.42,98,99,97,55,191.88999938964844,193.34019470214844,181.9499969482422,184.92999267578125
10,WBD,Communication Services,Broadcasting,S&P 500,191.65,98,98,99,84,28.774999618530273,29.0049991607666,28.760000228881836,28.799999237060547
11,NEM,Materials,Gold,S&P 500,185.1,98,98,97,97,123.73999786376953,127.93000030517578,122.6500015258789,127.47000122070312
12,AMAT,Information Technology,Semiconductor Materials & Equipment,S&P 500,182.32,97,97,96,22,390.70001220703125,393.4700012207031,366.54010009765625,375.7200012207031
13,MRNA,Health Care,Biotechnology,S&P 500,178.28,97,95,24,1,51.470001220703125,52.810001373291016,50.619998931884766,51.709999084472656
14,HII,Industrials,Aerospace & Defense,S&P 500,165.38,97,97,94,84,435.8900146484375,444.98748779296875,430.19000244140625,443.0
15,GEV,Industrials,Heavy Electrical Equipment,S&P 500,162.58,97,94,93,99,877.3699951171875,879.5499877929688,830.7000122070312,876.4600219726562
16,KEYS,Information Technology,Electronic Equipment & Instruments,S&P 500,161.13,97,90,80,47,303.989990234375,311.80999755859375,298.1099853515625,306.0299987792969
17,CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,160.95,96,95,95,76,770.6099853515625,770.6099853515625,728.4000244140625,752.9299926757812
18,ASML,Technology,Industrial Machinery,Nasdaq 100,160.28,96,97,94,35,1512.510009765625,1514.3299560546875,1426.6199951171875,1463.800048828125
19,INTC,Information Technology,Semiconductors,S&P 500,155.78,96,98,98,74,46.7859992980957,46.95000076293945,44.38999938964844,45.459999084472656
20,FCX,Materials,Copper,S&P 500,155.35,96,96,52,64,68.27999877929688,68.5999984741211,65.81999969482422,68.37999725341797
21,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,155.12,96,92,90,98,159.52000427246094,161.97000122070312,159.09500122070312,160.49000549316406
22,KLAC,Information Technology,Semiconductor Materials & Equipment,S&P 500,154.0,95,97,95,76,1545.1099853515625,1550.989990234375,1468.8125,1524.31005859375
23,DG,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,147.64,95,95,83,80,154.5,158.22999572753906,153.52999877929688,154.0
24,GNRC,Industrials,Electrical Components & Equipment,S&P 500,145.6,95,57,36,87,236.5500030517578,239.2899932861328,230.3300018310547,234.35000610351562
25,FDX,Industrials,Air Freight & Logistics,S&P 500,144.28,95,88,72,15,385.0,391.9898986816406,384.9949951171875,387.67999267578125
