,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,33,17,4,0,10,0,0.0,684.9211131466408,0.0
1,QQQ,False,22,5,6,0,0,0,0.0,614.9880419731165,0.0
2,^VIX,True,33,35,82,11,0,14,16.47852691143347,0.0,17.658234485655967
3,ADBE,True,4,40,18,2,0,12,259.80396799847597,0.0,335.0465520283515
4,AMD,False,22,13,4,0,8,0,0.0,232.74630608282013,0.0
5,ABNB,True,8,27,27,6,0,19,126.83550798060497,0.0,132.72527549690162
6,ALNY,False,38,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,False,20,23,11,0,13,0,0.0,324.7892645150458,0.0
8,GOOG,False,20,21,13,0,12,0,0.0,325.38313497561944,0.0
9,AMZN,True,3,30,17,1,0,9,205.0098054994028,0.0,231.11675351880865
10,AEP,True,36,29,44,28,0,17,128.4247118777477,0.0,118.92075866198705
11,AMGN,False,2,39,2,0,19,0,0.0,370.43719893999935,0.0
12,ADI,False,4,38,12,0,33,0,0.0,339.0428608737648,0.0
13,AAPL,False,16,8,30,0,5,0,0.0,263.1634464976926,0.0
14,AMAT,False,1,14,7,0,7,0,0.0,339.1336449042644,0.0
15,APP,True,3,41,23,1,0,13,428.9584089290159,0.0,672.4008230942401
16,ARM,False,2,18,3,0,12,0,0.0,120.76192594304771,0.0
17,ASML,False,5,39,10,0,26,0,0.0,1434.0678907159147,0.0
18,TEAM,True,1,25,3,0,0,1,71.00224147774908,0.0,121.49172430730873
19,ADSK,True,6,38,23,4,0,11,240.9216533253051,0.0,291.31478340050256
20,ADP,True,2,26,12,0,0,2,209.40538169577863,0.0,254.84383407253264
21,AXON,True,8,19,32,6,0,15,473.48943366874335,0.0,589.2677020008532
22,BKR,False,3,40,18,0,33,0,0.0,62.07010829396984,0.0
23,BKNG,True,2,34,29,0,0,18,3972.6357638295667,0.0,5253.747519588108
