Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
37,Diversified Banks,Financials,99.66,64,57,77,67,"C,USB,PNC,TFC,BAC,JPM,WFC"
38,Multi-Utilities,Utilities,99.37,63,69,38,65,"NEE,NI,SRE,PNW,CNP,AEE,XEL,DTE,D,ED,CMS,PCG"
39,Industrial Gases,Materials,99.18,62,60,35,12,"APD,LIN"
40,Trading Companies & Distributors,Industrials,99.1,61,42,55,38,"URI,FAST"
41,Biotechnology,Health Care,98.9,60,73,78,83,"MRNA,BIIB,INCY,INSM,GILD,REGN,AMGN,ABBV,VRTX,ALNY"
42,Investment Banking & Brokerage,Financials,98.42,59,48,58,94,"IBKR,MS,GS,RJF,SCHW,HOOD"
43,Electric Utilities,Utilities,98.28,58,66,26,69,"ETR,EIX,AEP,LNT,EVRG,CEG,PPL,WEC,ES,SO,DUK,FE,EXC,PEG,VST"
44,--- Reference ---,--- Reference ---,97.71,57,71,52,75,"QQQ,SPY,^VIX"
45,Consumer Staples Merchandise Retail,Consumer Staples,97.52,56,72,75,49,"TGT,WMT,COST,DG,DLTR"
46,Asset Management & Custody Banks,Financials,97.32,55,25,34,43,"STT,NTRS,BK,BEN,IVZ,TROW,BLK,APO,AMP,KKR,BX,ARES"
47,Passenger Airlines,Industrials,97.21,54,63,89,53,"DAL,LUV,UAL"
48,Automobile Manufacturers,Consumer Discretionary,96.92,53,52,80,93,"GM,TSLA,F"
49,Life & Health Insurance,Financials,96.9,52,37,39,49,"PFG,GL,AFL,MET,PRU"
50,Health Care Services,Health Care,96.84,51,53,47,47,"CVS,DVA,DGX,CI,LH"
51,Health Care Supplies,Health Care,95.85,50,39,24,8,"WST,ALGN,COO"
52,Integrated Telecommunication Services,Communication Services,95.53,49,68,57,34,"VZ,T"
53,Interactive Home Entertainment,Communication Services,95.48,49,35,27,80,"EA,TTWO"
54,Independent Power Producers & Energy Traders,Utilities,95.22,48,56,67,88,"AES,NRG"
55,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,95.02,47,51,65,42,"KO,MNST,PEP,KDP"
56,Casinos & Gaming,Consumer Discretionary,94.57,46,50,53,82,"MGM,LVS,WYNN"
57,Multi-line Insurance,Financials,94.5,45,41,51,61,"AIZ,L,AIG"
58,Industrial Machinery & Supplies & Components,Industrials,94.01,44,49,64,39,"NDSN,IEX,FTV,DOV,HUBB,PH,SNA,GWW,SWK,ITW,IR,OTIS,XYL,PNR"
59,Self-Storage REITs,Real Estate,93.78,43,38,22,22,"PSA,EXR"
60,Property & Casualty Insurance,Financials,93.31,42,43,48,54,"CB,ALL,TRV,CINF,HIG,ACGL,WRB,PGR"
61,Internet Services & Infrastructure,Information Technology,92.15,41,44,13,20,"AKAM,VRSN,GDDY"
62,Health Care Distributors,Health Care,92.03,40,61,76,91,"CAH,HSIC,MCK,COR"
63,Aerospace & Defense,Industrials,91.96,39,70,72,79,"HWM,HII,TXT,GD,LHX,BA,RTX,GE,LMT,NOC,TDG,AXON"
64,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,91.88,38,47,56,45,"MAR,EXPE,HLT,ABNB,CCL,RCL,BKNG,NCLH"
65,Telecom Tower REITs,Real Estate,91.31,37,30,7,16,"SBAC,CCI,AMT"
66,Multi-Family Residential REITs,Real Estate,90.71,36,20,18,14,"EQR,ESS,AVB,UDR,CPT,MAA"
67,Automotive Retail,Consumer Discretionary,90.16,35,33,40,55,"CVNA,ORLY,AZO"
68,Consumer Finance,Financials,89.56,34,24,43,74,"SYF,AXP,COF"
69,Construction Materials,Materials,89.25,33,40,60,57,"CRH,VMC,MLM"
70,Financial Exchanges & Data,Financials,88.94,32,23,15,35,"CBOE,NDAQ,CME,MSCI,ICE,MCO,COIN,SPGI,FDS"
71,Movies & Entertainment,Communication Services,88.86,31,28,16,68,"LYV,TKO,DIS,PSKY,NFLX"
72,Publishing,Communication Services,87.56,30,16,8,18,"NWS,NWSA"
73,Building Products,Industrials,87.29,29,29,44,29,"JCI,TT,MAS,CARR,LII,AOS,ALLE,BLDR"
74,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,86.76,28,45,59,44,"TPR,RL,NKE,LULU"
75,Industrial Conglomerates,Industrials,86.35,27,49,54,52,"HON,MMM"
76,Restaurants,Consumer Discretionary,85.77,26,34,30,13,"SBUX,YUM,DRI,MCD,CMG,DPZ"
77,Transaction & Payment Processing Services,Financials,84.95,25,10,6,4,"XYZ,CPAY,GPN,V,JKHY,PYPL,MA,FISV,FIS"
78,Environmental & Facilities Services,Industrials,84.63,24,32,25,28,"WM,RSG,ROL,VLTO"
79,Health Care Facilities,Health Care,84.11,23,46,70,89,"HCA,UHS"
80,Personal Care Products,Consumer Staples,83.63,22,19,41,30,"KVUE,PG,EL"
81,Life Sciences Tools & Services,Health Care,81.95,21,18,36,63,"CRL,MTD,TECH,TMO,A,WAT,IQV,DHR"
82,Paper & Plastic Packaging Products & Materials,Materials,81.4,20,21,46,7,"PKG,SW,AVY,AMCR,IP"
83,Application Software,Information Technology,80.99,19,8,3,66,"DDOG,CDNS,APP,SNPS,ORCL,TRMB,PLTR,ADSK,PTC,ADBE,CRM,TYL,INTU,FICO,WDAY"
84,Systems Software,Information Technology,80.7,18,11,4,56,"CRWD,PANW,FTNT,MSFT,GEN,NOW"
85,Distillers & Vintners,Consumer Staples,80.54,17,36,28,1,"STZ,BF.B"
86,Household Products,Consumer Staples,80.28,16,26,29,5,"CHD,CL,KMB,CLX"
87,Computer Software,Technology,79.45,15,0,0,21,"SHOP,MSTR,TRI"
88,Packaged Foods & Meats,Consumer Staples,78.93,14,17,31,10,"TSN,MDLZ,HSY,SJM,KHC,HRL,CAG,GIS,MKC,CPB"
89,Home Improvement Retail,Consumer Discretionary,78.53,13,31,42,26,"LOW,HD"
90,Homebuilding,Consumer Discretionary,77.9,12,22,45,32,"DHI,PHM,NVR,LEN"
91,Health Care Equipment,Health Care,75.29,11,15,21,33,"EW,BDX,IDXX,RVTY,ISRG,ZBH,STE,MDT,DXCM,RMD,GEHC,SYK,BAX,ABT,PODD,BSX"
92,Advertising,Communication Services,75.21,10,2,0,0,"OMC,TTD"
93,Diversified Support Services,Industrials,73.31,9,13,19,19,"LDOS,CTAS,CPRT"
94,Research & Consulting Services,Industrials,72.89,8,6,2,2,"EFX,VRSK"
95,Human Resource & Employment Services,Industrials,72.53,7,4,5,3,"ADP,PAYX"
96,Office REITs,Real Estate,72.0,6,3,11,9,"BXP,ARE"
97,Cable & Satellite,Communication Services,71.89,5,14,17,0,"CMCSA,CHTR"
98,Insurance Brokers,Financials,70.84,4,12,14,6,"AON,MRSH,WTW,AJG,BRO,ERIE"
99,Other Specialty Retail,Consumer Discretionary,70.5,3,27,74,62,"ULTA,TSCO"
100,Distributors,Consumer Discretionary,69.16,2,9,33,11,"GPC,POOL"
101,EDP Services,Technology,66.61,1,0,1,86,"PDD,ZS"
102,Real Estate Services,Real Estate,65.8,0,1,12,27,"CBRE,CSGP"
103,IT Consulting & Other Services,Information Technology,63.81,0,5,10,25,"IBM,CTSH,ACN,EPAM,IT"
