,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,4,17,4,0,10,0,0.0,684.9211131466395,0.0
1,QQQ,False,4,6,15,0,2,0,0.0,612.8505582437573,0.0
2,^VIX,True,4,35,82,0,0,14,12.716804538013582,0.0,17.658234485655967
3,ADBE,False,15,18,26,0,12,0,0.0,335.0465520283515,0.0
4,AMD,True,6,4,5,4,0,1,227.57382668733555,0.0,203.648443690847
5,ABNB,False,6,27,22,0,19,0,0.0,132.72527549690162,0.0
6,ALNY,False,9,3,20,0,0,0,0.0,378.6680159209362,0.0
7,GOOGL,True,14,11,43,8,0,28,319.1830791913245,0.0,300.96126900965277
8,GOOG,True,12,13,42,7,0,27,319.5827881074835,0.0,302.2335941596845
9,AMZN,False,4,17,24,0,9,0,0.0,231.11675351880865,0.0
10,AEP,True,7,29,44,5,0,17,115.87708762017675,0.0,119.86103954138193
11,AMGN,True,12,2,7,1,0,4,325.97154582004924,0.0,322.47635479491174
12,ADI,True,13,12,15,10,0,13,292.3165726055504,0.0,262.2013453858323
13,AAPL,False,25,41,6,0,22,0,0.0,273.75954763957236,0.0
14,AMAT,True,14,11,14,12,0,9,295.6334533400296,0.0,253.3636334402028
15,APP,False,15,23,11,0,13,0,0.0,672.4008230942401,0.0
16,ARM,True,2,53,24,0,0,14,104.77222675686147,0.0,159.74462063407955
17,ASML,True,15,10,13,13,0,7,1262.6996441912952,0.0,1068.9748225527428
18,TEAM,False,15,20,13,0,11,0,0.0,156.18226687560474,0.0
19,ADSK,False,15,23,37,0,11,0,0.0,291.31478340050256,0.0
20,ADP,True,11,10,14,2,0,10,254.8438340725346,0.0,257.9301708023091
21,AXON,True,30,24,7,15,0,3,589.2677020008532,0.0,684.8883831782967
22,BKR,True,14,18,31,9,0,15,50.4183239522631,0.0,48.07049963507473
23,BKNG,False,7,29,64,0,18,0,0.0,5265.73274360208,0.0
24,AVGO,False,28,13,14,0,8,0,0.0,362.39303263741766,0.0
25,CDNS,True,10,15,11,2,0,6,303.19486871574514,0.0,316.5194515922376
26,CHTR,False,8,22,43,0,8,0,0.0,202.082093268091,0.0
27,CTAS,True,29,30,6,12,0,2,190.2006196960727,0.0,185.70404692196595
28,CSCO,False,25,36,10,0,14,0,0.0,76.60239156121628,0.0
29,CCEP,True,4,25,23,2,0,12,86.31932605120492,0.0,89.317702913663
30,CTSH,True,59,78,4,41,0,2,81.55495862799123,0.0,76.27707938191301
31,CMCSA,True,27,65,17,18,0,9,27.656037874741344,0.0,30.305370029872062
32,CEG,False,12,17,24,0,0,0,0.0,339.1390896442639,0.0
33,CPRT,True,7,52,6,5,0,2,39.4776589436265,0.0,43.51865714501947
34,CSGP,False,114,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,11,21,4,9,0,1,929.2215938364992,0.0,892.3792110273814
36,CRWD,False,45,57,31,0,27,0,0.0,522.7308591590778,0.0
37,CSX,True,3,11,25,1,0,12,34.61975801968955,0.0,36.06223447028336
38,DDOG,False,36,66,20,0,24,0,0.0,156.50614400277593,0.0
39,DXCM,True,38,19,7,12,0,3,66.1058010902779,0.0,66.59420768057878
40,FANG,False,26,24,4,0,15,0,0.0,152.68459362556493,0.0
41,DASH,False,10,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,True,82,2,36,51,0,15,203.70824574142983,0.0,167.44368452812424
43,EXC,True,5,31,2,3,0,0,43.47926588314936,0.0,45.24698545166618
44,FAST,True,10,7,18,5,0,8,41.09874543329652,0.0,41.09556273003428
45,FER,True,14,8,32,7,0,17,65.14618130411465,0.0,65.27405218359567
46,FTNT,True,1,24,9,0,0,2,72.69993411136964,0.0,80.28314851675559
47,GEHC,False,4,38,13,0,20,0,0.0,81.70861116383713,0.0
48,GILD,True,3,11,9,1,0,4,123.74813034360466,0.0,119.68560440540588
49,HON,True,27,18,18,12,0,5,212.43311141664245,0.0,192.9199545236144
50,IDXX,True,13,18,25,8,0,12,682.5806582537975,0.0,699.7587734475379
51,INSM,False,32,47,4,0,34,0,0.0,198.03198156132865,0.0
52,INTC,False,1,14,10,0,11,0,0.0,43.3820652390828,0.0
53,INTU,False,15,14,30,0,6,0,0.0,649.2502470645418,0.0
54,ISRG,False,7,16,5,0,5,0,0.0,557.8352160831571,0.0
55,KDP,False,25,13,14,0,10,0,0.0,28.11073326322689,0.0
56,KLAC,True,35,10,21,23,0,7,1399.3268228558438,0.0,1124.7026834746416
57,KHC,False,3,4,26,0,1,0,0.0,22.933085901712,0.0
58,LRCX,True,35,12,15,26,0,9,203.8747899117077,0.0,150.54569229543128
59,LIN,True,28,51,14,23,0,2,432.90458022623096,0.0,465.6691933081178
60,MAR,True,27,5,22,17,0,12,311.0344569802972,0.0,290.71486656626934
61,MRVL,False,28,10,8,0,5,0,0.0,88.10387161658826,0.0
62,MELI,True,14,38,9,4,0,5,1948.5146222523426,0.0,2118.21013322087
63,META,True,2,6,32,0,0,10,597.6721793534263,0.0,635.4825997338115
64,MCHP,True,36,19,10,20,0,0,68.75606998992838,0.0,60.31350405098351
65,MU,True,23,3,6,20,0,3,349.0997850537842,0.0,233.49844214239377
66,MSFT,False,55,36,13,0,19,0,0.0,515.4015635564326,0.0
67,MSTR,True,8,64,6,3,0,2,155.04581208582536,0.0,319.5730703150223
68,MDLZ,True,10,23,5,8,0,0,55.16296702212238,0.0,54.82847497739828
69,MPWR,True,13,12,11,7,0,7,993.261654329071,0.0,919.6843199317018
70,MNST,True,23,6,23,10,0,16,76.98472053990551,0.0,72.80147923841352
71,NFLX,False,64,10,19,0,4,0,0.0,117.75870061128927,0.0
72,NVDA,False,4,17,32,0,9,0,0.0,181.22309729153713,0.0
73,NXPI,True,13,3,20,8,0,12,220.51245652026464,0.0,219.97005620400694
74,ORLY,True,10,22,10,7,0,5,94.06293645242967,0.0,98.59425311820767
75,ODFL,True,37,55,14,28,0,3,166.55749107854476,0.0,144.6549152712608
76,PCAR,True,42,4,19,31,0,5,116.21651375768842,0.0,94.0452765745412
77,PLTR,False,16,17,20,0,11,0,0.0,179.9666307183974,0.0
78,PANW,False,1,11,41,0,5,0,0.0,180.1944981457206,0.0
79,PAYX,False,15,14,92,0,4,0,0.0,111.8699784726182,0.0
80,PYPL,False,71,5,48,0,3,0,0.0,69.0784075452633,0.0
81,PDD,False,8,12,27,0,9,0,0.0,112.97637329195193,0.0
82,PEP,True,7,14,24,5,0,8,142.1126154434203,0.0,145.68766259287912
83,QCOM,False,8,5,3,0,1,0,0.0,168.91109863367524,0.0
84,REGN,False,7,16,12,0,9,0,0.0,757.5948901476595,0.0
85,ROP,False,63,11,26,0,1,0,0.0,496.60310632396045,0.0
86,ROST,False,2,67,3,0,43,0,0.0,187.23939159601397,0.0
87,STX,True,32,11,16,9,0,9,299.7417274907842,0.0,241.69055149004097
88,SHOP,False,5,35,15,0,14,0,0.0,157.06743387241386,0.0
89,SBUX,True,50,8,9,18,0,7,90.90340983016219,0.0,82.66262141140103
90,SNPS,True,38,62,45,21,0,21,488.36553972170947,0.0,593.5392980258365
91,TMUS,False,104,25,8,0,12,0,0.0,249.1785990740197,0.0
92,TTWO,False,8,12,40,0,4,0,0.0,247.60969622778504,0.0
93,TSLA,False,17,18,13,0,16,0,0.0,457.2523699631363,0.0
94,TXN,True,39,59,10,20,0,6,180.8271752965414,0.0,192.75359466604618
95,TRI,False,59,10,49,0,8,0,0.0,155.98075404197382,0.0
96,VRSK,False,3,15,55,0,2,0,0.0,217.75020354373754,0.0
