,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
30,CTSH,False,53,65,78,0,43,0,0.0,81.4981921399714,0.0,60.2599983215332,-1.696575739757242,-0.4460605703101721,-2.0958585402396026,-28.526500372325746,-7.08475905780841,-12.390121591672933
33,CPRT,False,54,12,52,0,7,0,0.0,39.71550648879249,0.0,33.7599983215332,0.9267490329543079,1.5338295384457237,3.8130315077332666,-17.738797347930312,-23.37721908924322,-43.20323165962631
54,ISRG,False,66,16,5,0,5,0,0.0,557.8352160831571,0.0,465.6000061035156,-0.7693752088201468,1.446752390635646,-2.9858493511461597,-12.97196147597839,7.128068504527713,-3.2700358071482296
103,ZS,False,107,15,12,0,7,0,0.0,315.9215262231083,0.0,134.8000030517578,0.08910779811628494,9.93312675938208,-13.256107885337954,-37.00345558311031,-54.95254396106021,-33.553504068509085
108,ACN,False,56,14,4,0,6,0,0.0,265.1760702212069,0.0,195.05999755859375,-1.310395354349006,1.620213941024521,-3.3583067262447726,-31.269287657136037,-15.941300524837043,-30.690637977086162
158,BSX,False,67,5,19,0,3,0,0.0,94.75158819549182,0.0,60.9900016784668,-5.044374138456339,-3.466284609260404,-12.73429358836114,-30.748266277045172,-37.62527874833609,-35.96850217483801
161,BRO,False,74,13,40,0,5,0,0.0,78.5060024605591,0.0,67.77999877929688,0.08859651138843712,0.4743547274934272,1.8329345935284025,-15.090903443315867,-22.125397774452868,-42.52701273615826
174,CASY,True,70,19,20,32,0,11,722.1894915720522,0.0,542.7505653773262,768.4500122070312,1.8192232929936696,4.551022068983843,15.528601123455804,20.105432820990483,37.17662894376604,68.73866082434006
179,COR,False,52,14,29,0,8,0,0.0,343.44726801942585,0.0,323.010009765625,-1.3890547767985162,1.21898179617639,-2.6315731373182505,-8.816962862724301,1.469985256527694,14.374360085431803
245,EPAM,False,53,19,2,0,10,0,0.0,207.9459959203581,0.0,131.89999389648438,0.42637244876501856,5.5284391957877,-2.7788046903091113,-37.96152884726419,-7.243321570187374,-10.442697589819959
248,EQIX,True,86,19,11,56,0,2,1042.0496619809048,0.0,775.5292485926188,1103.969970703125,1.4100398352765062,4.459521441946084,13.25556646179686,38.44033231905783,37.39540350847608,45.062102812316766
252,EL,False,51,49,13,0,29,0,0.0,110.93413747199683,0.0,77.8499984741211,2.1653564198954594,4.426553034574921,-9.053738479146128,-32.12145921944523,-19.02163514324163,50.19067190236445
314,PODD,False,60,11,20,0,0,0,0.0,277.5896685808415,0.0,200.8699951171875,-1.4038191087857388,1.5469377667260429,-12.141892653089773,-30.180748489979266,-36.49183038020044,-19.885933657707618
365,MGM,True,52,21,26,20,0,18,36.4456807787148,0.0,36.05373621659102,39.400001525878906,2.098992925856975,7.210888505792942,6.0850893197924245,12.635797717223184,24.329444183931965,38.43992548606563
460,TGT,True,54,3,17,27,0,10,119.91361349659749,0.0,102.622650889947,130.17999267578125,1.8304102041006325,10.434336366602382,13.724112245607984,18.173956181946156,47.84233029904646,50.502437700036154
470,TSCO,False,56,6,96,0,4,0,0.0,51.79993205425774,0.0,44.810001373291016,-0.4443389373478539,-1.3864376594581702,-2.9666498978589617,-11.761497465673388,-18.043989702014247,-7.649023184537751
