,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price
0,SPY,False,52,17,4,0,10,0,0.0,683.0556803920933,0.0
1,QQQ,False,41,5,6,0,0,0,0.0,614.213570545633,0.0
2,^VIX,True,52,35,82,16,0,14,19.821370885478547,0.0,17.658234485655967
3,ADBE,False,15,8,40,0,4,0,0.0,263.1007153884859,0.0
4,AMD,True,7,34,13,0,0,8,191.8384336806723,0.0,232.7463060828202
5,ABNB,False,15,12,27,0,7,0,0.0,126.83550798060497,0.0
6,ALNY,True,7,50,3,4,0,0,305.26307527199367,0.0,378.6680159209362
7,GOOGL,True,2,37,23,0,0,13,274.66471364878964,0.0,324.5607876340721
8,GOOG,True,2,37,21,0,0,12,275.09370373181844,0.0,325.15407120273164
9,AMZN,False,10,12,30,0,3,0,0.0,205.56130207329682,0.0
10,AEP,False,11,44,29,0,32,0,0.0,130.08113245694472,0.0
11,AMGN,False,21,39,2,0,19,0,0.0,370.4371989400864,0.0
12,ADI,False,23,38,12,0,33,0,0.0,339.0428608737648,0.0
13,AAPL,False,35,8,30,0,5,0,0.0,263.16344649775573,0.0
14,AMAT,False,6,2,12,0,0,0,0.0,335.58717663609764,0.0
15,APP,False,12,10,41,0,4,0,0.0,442.6527514511203,0.0
16,ARM,True,13,8,18,5,0,12,124.22285898368195,0.0,120.76192594304771
17,ASML,False,24,39,10,0,26,0,0.0,1434.0678907159563,0.0
18,TEAM,False,8,12,25,0,2,0,0.0,72.03954237476532,0.0
19,ADSK,False,8,17,38,0,8,0,0.0,243.50555429039974,0.0
20,ADP,False,16,5,26,0,2,0,0.0,209.23303588378306,0.0
21,AXON,False,8,19,19,0,9,0,0.0,474.92992799581583,0.0
22,BKR,True,11,11,40,6,0,33,58.37003826909027,0.0,62.07010829397102
23,BKNG,False,5,16,34,0,6,0,0.0,4130.011742784776,0.0
24,AVGO,False,10,9,57,0,2,0,0.0,314.15144744941506,0.0
25,CDNS,False,45,13,15,0,4,0,0.0,304.69835561029595,0.0
26,CHTR,False,18,26,12,0,12,0,0.0,222.24213821111496,0.0
27,CTAS,False,16,23,7,0,8,0,0.0,193.88108843765082,0.0
28,CSCO,False,4,3,28,0,1,0,0.0,77.09814099190243,0.0
29,CCEP,False,21,31,25,0,28,0,0.0,104.41063370810626,0.0
30,CTSH,False,42,65,78,0,43,0,0.0,81.49819214048132,0.0
31,CMCSA,False,16,59,65,0,28,0,0.0,30.128195788287066,0.0
32,CEG,False,17,17,26,0,14,0,0.0,300.87172712736066,0.0
33,CPRT,False,43,12,52,0,7,0,0.0,39.71550648879249,0.0
34,CSGP,False,162,47,24,0,33,0,0.0,91.26566967368528,0.0
35,COST,True,1,10,48,0,0,20,974.7860761280814,0.0,974.8410282834133
36,CRWD,False,10,11,72,0,6,0,0.0,412.40058996567956,0.0
37,CSX,True,3,18,30,1,0,25,39.399691429172485,0.0,41.26373954742746
38,DDOG,False,5,15,9,0,10,0,0.0,120.76558967362132,0.0
39,DXCM,False,18,14,5,0,8,0,0.0,68.01265446857111,0.0
40,FANG,True,47,27,24,30,0,15,190.13170216630766,0.0,151.77734832744636
41,DASH,False,58,26,31,0,15,0,0.0,218.95356899226596,0.0
42,EA,True,7,36,87,5,0,51,201.83048682679467,0.0,203.5156897102324
43,EXC,False,11,24,6,0,19,0,0.0,48.21902308428823,0.0
44,FAST,True,3,8,47,1,0,15,44.47681211759684,0.0,44.64769450404502
45,FER,True,2,21,39,0,0,24,62.0588068030475,0.0,71.0730271409999
46,FTNT,False,8,13,8,0,8,0,0.0,80.5474326345005,0.0
47,GEHC,False,23,18,11,0,9,0,0.0,79.49684487699861,0.0
48,GILD,False,26,25,11,0,16,0,0.0,144.5756515302159,0.0
49,HON,False,20,55,18,0,37,0,0.0,236.90473908690248,0.0
