,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
24,CDNS,True,44,51,13,26,0,4,366.69440194594335,0.0,304.69835561029595,394.5,2.478181825821014,0.06595215403450691,11.807052515161704,34.77042851696268,17.61023421102192,28.146822211641602
29,CTSH,True,20,72,65,10,0,43,50.72249836928388,0.0,80.92754818586057,50.81999969482422,-2.5876912430575727,-4.095115899051552,11.136473336655763,-16.169783561153707,-38.631859554213335,-35.5038141958672
106,ABT,True,20,51,8,7,0,4,86.78190753964886,0.0,111.8455600775349,88.66999816894531,0.5556791359420878,-2.02210147077866,4.440514222979431,-18.84830923649295,-27.256441243486528,-33.688984346882236
133,APTV,True,14,65,8,6,0,5,64.84113828286306,0.0,78.82595057110017,66.62000274658203,-2.101396386548498,-3.853367201135347,15.740099300093199,-6.916301480157977,-16.62077412476094,-4.391500495396031
136,ARES,True,44,58,36,23,0,18,125.88873101845333,0.0,162.56967360586003,135.36000061035156,0.3409983207413442,6.691887506874243,5.313935965083692,36.50665148379254,-21.923607949347154,-18.096442665267222
161,BRO,True,5,108,13,3,0,5,57.14942934936187,0.0,78.27653421609838,59.279998779296875,-1.1835353880724677,2.206894447063578,6.274650549650153,-14.071718413459136,-25.090617339391812,-43.998296152974326
165,BXP,True,44,87,7,27,0,4,63.119443421053894,0.0,67.8432996405413,65.9800033569336,-0.4526183281357986,2.247024027686675,11.906384636138306,27.90874659683657,-5.660059770995664,-5.84094154148064
168,CPB,True,12,70,12,6,0,8,21.072633482800974,0.0,27.14479065655314,22.309999465942383,-2.1920210947244874,3.8157268662527897,10.884684569389048,6.150887373398155,-18.930807196354873,-29.109114253705272
179,COR,True,5,86,14,3,0,8,271.3249144911177,0.0,342.65807725044124,281.42999267578125,-0.08521345564344393,2.681701132372785,8.03040769805413,-18.44623051513687,-17.979367073341237,-3.892811473795338
202,CAG,True,3,77,18,1,0,13,13.032861122008203,0.0,18.106055280089095,13.609999656677246,-0.9461434978636724,3.4980992508833637,-0.43892040440255686,-12.955765417164447,-19.156361091098482,-33.62669707227853
225,DLTR,True,17,57,11,11,0,5,98.5820417254875,0.0,123.94431390942461,112.87999725341797,-0.9824585496333608,4.819384060127193,25.464038815021144,-1.2941617252838906,-13.149191203179633,17.473203824971566
251,EL,True,31,59,49,9,0,29,83.27573928841441,0.0,110.50685837564312,90.0,0.3568239225415684,6.332703980391447,11.775319903090306,1.7890799671865238,-14.142222468712424,30.475365149696028
272,FOXA,False,1,69,33,0,26,0,0.0,65.06315869196013,0.0,54.7599983215332,-16.841306620449256,-18.801903411687725,-16.166566782956924,-4.781777221805847,-23.37981320586756,2.7167662898502276
283,GIS,True,2,81,22,0,0,15,32.74776300713212,0.0,45.28119025623403,34.27000045776367,-0.6954444376770074,3.409779990726855,3.4409880860088125,-10.599186248017418,-23.557725280146734,-33.84311472935008
303,HPQ,True,57,65,12,18,0,7,22.71224102142895,0.0,23.35197882470068,24.600000381469727,-2.5356552910146273,-1.8931692768679533,19.88210409766292,33.29503540396737,-0.41909345946286086,4.536106355186666
313,PODD,True,5,94,11,1,0,0,138.7241192361941,0.0,277.5896685808415,148.13999938964844,-1.0420825587144862,-2.2242724832489187,-0.36319162815022993,-34.060359220659365,-49.64136634339842,-51.20874719319089
317,IP,True,14,65,10,7,0,8,32.11504892454065,0.0,44.34507065221928,36.38999938964844,0.6638944775637772,10.742540212202108,16.876118178251208,-1.6173381004040637,-4.478029812677438,-19.125258513940548
318,IVZ,True,44,53,41,23,0,28,27.418214875089724,0.0,26.977711284050095,29.100000381469727,0.6224076926034643,5.62613861100984,5.760498008288492,27.34426104170386,9.496584076670096,101.46610056745273
349,LYB,False,47,65,20,0,41,0,0.0,72.48595120634262,0.0,63.29999923706055,-1.982041743112221,-1.753843027724554,-12.703454317460178,-10.013826243768131,43.51312392718984,13.40575552637023
356,MKC,True,5,67,18,3,0,6,46.88454957059647,0.0,66.0264644369553,47.869998931884766,-2.2063366991249733,0.546100227263331,2.924103761409747,-16.282377049070963,-26.24299169789141,-35.01179218411758
358,MCK,True,7,63,34,5,0,14,757.363533977893,0.0,921.2600702992559,779.780029296875,-0.5446028394328919,1.7139745379013631,4.471484150829162,-17.239094627573152,-4.199531432448378,7.1365432187178905
370,MSI,False,70,53,59,0,46,0,0.0,437.65942810197447,0.0,411.7200012207031,-0.1285624692048211,1.2094428651355564,3.1027007900883783,-12.315930762344477,12.534178382546312,0.762490524043722
447,STT,True,52,51,33,37,0,26,159.88072339275857,0.0,126.98488377922537,167.3699951171875,-0.1551093229441643,3.436127336063023,8.851457528991055,40.14995696322168,30.85841010651313,76.29010892649526
453,SYY,True,19,52,35,11,0,26,76.30723820186591,0.0,86.377846579741,79.69000244140625,0.6313928331672382,4.1971743509104344,9.08966339802043,-5.00382253749188,8.963320339264538,8.742962376020747
461,TPL,False,54,66,19,0,41,0,0.0,504.86494922869997,0.0,362.7799987792969,-4.256948807610878,-8.421268903810851,-6.477550190654785,-31.041644840868614,22.571375013765028,-0.21376573790017175
489,VRSN,False,12,61,22,0,36,0,0.0,291.0369800529054,0.0,272.9599914550781,-2.47598086057625,-3.687241830563643,-6.575834470276433,13.44031399810784,12.55139500526337,-1.938437442338755
