,ticker,current_up_trend,current_trend_length,last_trend_length,second_last_trend_length,current_jump_trender_up,last_jump_trender_up,second_last_jump_trender_up,current_trender_up_price,last_trender_up_price,second_last_trender_up_price,current_price,1D,1W,1M,3M,6M,1Y
131,APA,True,54,18,26,42,0,14,40.05476163419635,0.0,24.768191163830465,42.439998626708984,-2.9721147733695767,4.019606422342159,33.92236639787436,75.7324607200418,77.99193120937626,113.35260374996452
181,CF,True,61,54,15,37,0,7,118.73667736209862,0.0,84.55273783818421,129.83999633789062,-5.63954173067928,2.300660424733425,24.4870494140435,68.10449464306316,45.079769889532855,71.6745472613248
184,CVX,True,63,26,20,48,0,2,201.09303698580604,0.0,149.2520721810006,206.89999389648438,-1.8081783949428678,0.05319435849072058,9.124465841801452,38.369407410786295,35.33461121760147,30.17694001293571
202,COP,True,61,11,24,44,0,13,126.57244147525263,0.0,91.17119122327469,132.0,-0.6697263855339928,2.048700248505323,11.63734978419408,43.611408361806866,40.074650869994414,33.36058894316373
243,EOG,True,54,19,8,41,0,3,140.82423454124188,0.0,106.78695583233036,144.57000732421875,-3.549264185130881,1.4312836331955372,12.374670954546717,39.476444045075084,29.995169707500786,18.436620706026535
247,EQIX,True,73,19,11,45,0,2,946.7220355124099,0.0,775.5292690156499,980.239990234375,1.6793737509888416,1.6287684634300372,1.4636181560672965,28.834321181329614,26.84222007364315,24.902917891696717
259,XOM,True,64,8,4,40,0,2,160.9887474534378,0.0,114.03629988497009,169.66000366210938,-1.055576803935552,2.587978384889795,10.011673141741307,41.69986883108649,50.83583588268466,49.06089197331799
290,HAL,True,61,11,9,34,0,6,37.477750377777745,0.0,27.58655844050231,38.9900016784668,-0.6877143520363305,2.3091079874614473,8.921032266259783,39.17902310603041,57.71190937663415,59.78838385875457
351,LYB,True,60,20,6,39,0,4,72.76772399874473,0.0,43.723219989786564,80.55999755859375,-2.2092737988634816,5.986048275868299,39.184512909368976,87.65965001890075,70.91262950575128,26.06803702540294
353,MPC,True,60,41,8,36,0,4,233.0580601026761,0.0,185.33345351733337,244.17999267578125,-0.39974342131223844,0.11069206248952917,16.37593372993675,50.002259044755895,25.53535137053481,73.08632272820537
390,OXY,True,61,12,22,40,0,6,60.7241364744089,0.0,40.55915216404492,65.0,-1.8719775117138966,6.122448979591836,20.47338201847441,61.61499661392483,36.56558163213701,35.99785268564744
403,PSX,True,60,12,11,43,0,9,175.83729101663974,0.0,136.6782087877044,182.17999267578125,-1.4230858273663798,-1.0536620100231318,13.734549260799369,42.83982271102536,34.65115214223186,55.116328333719956
488,VLO,True,60,14,35,38,0,12,234.37579913469304,0.0,169.20722664349196,247.0800018310547,-1.2746243604700611,2.204757737768227,14.96905570739478,50.06103867784654,45.32281184305752,93.44622669809249
