Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
53,Industrial Conglomerates,Industrials,100.19,49,58,53,30,"HON,MMM"
54,Health Care Services,Health Care,100.09,48,48,24,58,"DVA,DGX,LH,CVS,CI"
55,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,99.79,47,49,69,67,"TPR,RL,LULU,NKE"
56,--- Reference ---,--- Reference ---,99.53,46,68,27,62,"QQQ,SPY,^VIX"
57,Distillers & Vintners,Consumer Staples,99.34,45,14,8,0,"BF.B,STZ"
58,Construction Materials,Materials,99.07,44,33,67,80,"CRH,MLM,VMC"
59,Trading Companies & Distributors,Industrials,98.22,43,51,56,78,"FAST,URI"
60,Multi-line Insurance,Financials,97.77,42,44,48,56,"L,AIZ,AIG"
61,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,97.58,41,47,68,60,"MAR,HLT,EXPE,CCL,ABNB,RCL,NCLH,BKNG"
62,Property & Casualty Insurance,Financials,96.93,40,41,42,44,"TRV,CB,HIG,CINF,ALL,ACGL,WRB,PGR"
63,Self-Storage REITs,Real Estate,96.71,39,43,19,37,"PSA,EXR"
64,Life & Health Insurance,Financials,96.28,38,32,51,46,"PFG,GL,AFL,MET,PRU"
65,Building Products,Industrials,94.4,37,35,31,34,"JCI,TT,CARR,AOS,MAS,ALLE,LII,BLDR"
66,Health Care Supplies,Health Care,93.94,36,34,47,4,"ALGN,WST,COO"
67,Telecom Tower REITs,Real Estate,92.99,35,23,7,11,"SBAC,AMT,CCI"
68,Movies & Entertainment,Communication Services,92.97,34,27,29,86,"LYV,TKO,NFLX,DIS,PSKY"
69,Internet Services & Infrastructure,Information Technology,92.96,32,20,13,9,"AKAM,VRSN,GDDY"
70,Automotive Retail,Consumer Discretionary,92.96,32,28,70,85,"CVNA,ORLY,AZO"
71,Asset Management & Custody Banks,Financials,92.48,31,26,65,57,"BK,STT,NTRS,IVZ,BEN,BLK,TROW,AMP,APO,BX,KKR,ARES"
72,Home Improvement Retail,Consumer Discretionary,91.85,30,30,49,43,"LOW,HD"
73,Interactive Home Entertainment,Communication Services,91.83,29,40,59,90,"EA,TTWO"
74,Consumer Finance,Financials,91.77,28,21,74,74,"SYF,AXP,COF"
75,Restaurants,Consumer Discretionary,90.65,27,39,32,17,"SBUX,YUM,MCD,DRI,DPZ,CMG"
76,Environmental & Facilities Services,Industrials,90.24,26,31,30,28,"WM,ROL,RSG,VLTO"
77,Household Products,Consumer Staples,89.38,25,29,4,6,"CHD,CL,CLX,KMB"
78,Other Specialty Retail,Consumer Discretionary,88.73,24,61,60,65,"ULTA,TSCO"
79,Paper & Plastic Packaging Products & Materials,Materials,88.63,23,38,26,10,"PKG,AVY,SW,AMCR,IP"
80,Homebuilding,Consumer Discretionary,87.63,22,16,52,47,"PHM,DHI,NVR,LEN"
81,Life Sciences Tools & Services,Health Care,87.37,21,17,75,51,"MTD,CRL,TMO,TECH,DHR,A,WAT,IQV"
82,Personal Care Products,Consumer Staples,86.82,20,37,50,24,"PG,KVUE,EL"
83,Multi-Family Residential REITs,Real Estate,86.08,19,18,14,7,"EQR,ESS,CPT,UDR,AVB,MAA"
84,Financial Exchanges & Data,Financials,85.47,18,22,37,33,"CBOE,CME,ICE,MSCI,NDAQ,MCO,SPGI,COIN,FDS"
85,Publishing,Communication Services,85.27,17,13,18,19,"NWS,NWSA"
86,Packaged Foods & Meats,Consumer Staples,84.44,16,19,10,8,"HSY,TSN,MDLZ,KHC,SJM,CAG,HRL,GIS,MKC,CPB"
87,Cable & Satellite,Communication Services,83.05,15,24,0,0,"CMCSA,CHTR"
88,Health Care Equipment,Health Care,82.27,14,15,40,31,"IDXX,BDX,EW,ZBH,GEHC,MDT,DXCM,STE,RMD,SYK,RVTY,ISRG,ABT,BAX,PODD,BSX"
89,Diversified Support Services,Industrials,77.27,13,25,22,23,"LDOS,CTAS,CPRT"
90,Distributors,Consumer Discretionary,76.97,12,6,12,29,"GPC,POOL"
91,Managed Health Care,Health Care,75.4,11,5,28,15,"CNC,ELV,UNH,HUM"
92,Insurance Brokers,Financials,75.37,10,8,5,16,"AON,WTW,MRSH,ERIE,AJG,BRO"
93,Transaction & Payment Processing Services,Financials,74.83,9,12,9,12,"CPAY,XYZ,MA,V,JKHY,GPN,PYPL,FIS,FISV"
94,Systems Software,Information Technology,73.32,8,11,11,49,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
95,Application Software,Information Technology,69.04,7,10,39,82,"PLTR,CDNS,APP,DDOG,SNPS,ADSK,PTC,ORCL,CRM,ADBE,FICO,TYL,INTU,WDAY"
96,Real Estate Services,Real Estate,68.93,6,3,23,50,"CBRE,CSGP"
97,Office REITs,Real Estate,68.8,5,4,1,20,"BXP,ARE"
98,Research & Consulting Services,Industrials,67.79,4,7,6,5,"EFX,VRSK"
99,Advertising,Communication Services,66.16,3,9,0,1,"OMC,TTD"
100,IT Consulting & Other Services,Information Technology,64.84,1,0,49,2,"IBM,CTSH,EPAM,ACN,IT"
101,Human Resource & Employment Services,Industrials,64.84,1,1,2,13,"ADP,PAYX"
102,EDP Services,Technology,64.26,0,2,17,84,"PDD,ZS"
103,Computer Software,Technology,54.22,0,0,3,32,"SHOP,TRI,MSTR,TEAM"
